idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
10,-1135.5787,20,0,0,1461442,0,0,306.11633,0,0,4852942,-11048.34344,-2478.679537,13527.02297,-211715.4248,-31394.44481,647304.7659,186.43835,28.395111,4745,120,120,370,370,6179,6179,3430,3430,3461,3461,3714,3714,6278,6278,3719,3719,3435,3435,3438,   
11,-530.98773,20,0,0,1055839,0,0,290.04846,0,0,3178893.5,-5539.91977,-1514.454758,7054.374527,-94673.72924,-14639.17428,366362.2316,178.2974,29.755,2294,2414,2414,2337,2337,2422,2422,2472,2472,2308,2308,2332,2332,2334,2334,1284,1284,1084,1084,965,   
12,-914.5393,20,0,0,1527057,0,0,323.31415,0,0,6888876,-9824.04577,-2478.816897,12302.86266,-174243.9016,-24192.20555,640691.8984,190.52643,49.746304,6051,6027,6027,3818,3818,2664,2664,1020,1020,1359,1359,2395,2395,2357,2357,1600,1600,6718,6718,2350,   
13,-524.62585,20,0,0,615244,0,0,233.87419,0,0,3803720,-4961.473111,-2220.425097,7181.898191,-60796.76701,-20117.63957,342833.9122,115.885956,12.802259,3552,4641,4641,3556,3556,4639,4639,4644,4644,4664,4644,3595,4664,4644,3595,4622,4622,3570,3570,3546,   
14,-169.5862,20,0,0,198321,0,0,458.1938,0,0,893561.75,-2089.614312,-985.446405,3075.060719,-31318.51192,-11039.00278,91853.98596,184.67607,31.786242,7125,7068,7068,6979,6979,6999,6999,6991,6991,6948,6948,6935,6935,6961,6961,6936,6936,6943,6943,6962,   
15,-199.45926,20,0,0,1011273,0,0,308.7169,0,0,5095024,-2318.876272,-1914.058046,4232.934315,-37039.92335,-44058.15253,201539.5843,185.70169,22.978056,5465,5394,5465,5387,5465,5382,5394,5465,5387,5408,5387,5476,5408,5423,5423,5457,5457,5465,5382,5387,   
16,-572.5277,20,0,0,2002206,0,0,269.29782,0,0,4111737.2,-4928.094173,-1231.729192,6159.823362,-90518.74094,-11927.49197,309572.6092,158.10368,22.231064,1361,1387,1387,2638,2638,1458,1458,1420,1420,2641,2641,3890,3890,2668,2668,1528,1528,1453,1453,1478,   
17,-554.4952,20,0,0,907320,0,0,332.2629,0,0,4215427,-7798.860914,-3628.767813,11427.62873,-107338.5372,-40275.92507,517774.4903,193.57884,28.433151,2581,2550,2550,1874,1874,1813,1813,4230,4230,1875,1875,1834,1834,1806,1806,5608,5608,1836,1836,4229,   
18,-17.491388,20,0,0,185466,0,0,171.92639,0,0,1957263.5,-185.0787702,-85.67078764,270.7495578,-2578.829183,-809.6161956,9244.157164,147.43422,28.608593,7633,7634,7634,7633,7634,7636,7636,7638,7636,7634,7636,7639,7638,7634,   ,,,,,,
19,-1084.3647,20,0,0,1044399,0,0,198.21379,0,0,1776252.4,-8513.074242,-2005.176207,10518.25044,-145682.1868,-18333.95891,405516.7133,134.34796,26.74802,1152,1544,1544,1412,1412,2661,2661,6770,6770,1298,1298,1401,1401,1012,1012,1071,1071,1079,1079,1106,   
20,-2055.2466,20,0,0,2120146,0,0,273.7528,0,0,6436991,-18472.5222,-3579.735366,22052.25756,-315828.075,-38716.72954,1109804.206,153.66919,18.258572,253,6236,6236,231,231,572,572,271,271,292,292,788,788,922,922,512,512,545,545,730,   
21,-1246.0823,20,0,0,2334026,0,0,291.80737,0,0,5120611,-12724.22684,-2601.235431,15325.46227,-222450.8568,-26756.92636,843253.4472,178.5202,38.949955,4590,3394,3394,5839,5839,3444,3444,358,358,209,209,58,58,176,176,241,241,49,49,917,   
22,-237.22015,20,0,0,795579,0,0,341.54813,0,0,3406985.2,-2554.268328,-1182.018869,3736.287193,-41408.25837,-14561.53517,140386.8405,174.55624,28.930027,5623,2562,2562,6767,6767,2561,2561,5624,5624,2556,2556,4269,4269,1253,1253,4251,4251,1907,1907,1805,   
23,-1002.9054,20,0,0,2594511,0,0,332.51828,0,0,9578676,-11051.32206,-2302.304375,13353.62643,-198865.9019,-25866.08205,754814.1816,198.2898,35.6998,455,4929,4929,841,841,658,658,941,941,487,487,3450,3450,3365,3365,3437,3437,422,422,4456,   
24,-1164.8298,20,0,0,1832642,0,0,273.04846,0,0,3191803.8,-12052.7054,-2155.533477,14208.23887,-188356.2404,-20769.23375,543372.7531,161.70279,23.259138,6188,581,581,6200,6200,3449,3449,3442,3442,38,38,743,743,562,562,848,848,697,697,255,   
25,-307.66605,20,0,0,275158,0,0,262.16486,0,0,801005.75,-3453.104333,-1427.630372,4880.734707,-51650.24868,-17958.61586,235200.8387,167.87764,20.819931,8430,8089,8089,7650,7650,8119,8119,7846,7846,7874,7874,8311,8311,7886,7886,8118,8118,7901,7901,8136,   
26,-451.17722,20,0,0,1144242,0,0,211.34723,0,0,3090917.5,-4014.144727,-1647.41421,5661.558937,-55679.03758,-18886.28992,196984.128,123.408356,13.318948,8107,8113,8113,7460,7460,8213,8213,7836,7836,7804,7804,7883,7883,8331,8331,8351,8351,8080,8080,7479,   
27,-487.78607,20,0,0,5042466,0,0,222.63452,0,0,12926404,-5227.130152,-2817.506644,8044.636804,-80212.12012,-38148.7585,391832.9676,164.44118,17.23633,5581,1811,1811,5596,5596,1843,5596,5595,1843,1836,1836,1778,1778,1826,1826,4248,4248,1855,1855,5596,   
28,-980.97986,20,0,0,1284258,0,0,298.77896,0,0,7304159,-8463.328562,-3113.457418,11576.78597,-158240.3207,-34611.37632,654400.919,161.30844,29.730474,5887,6881,6881,6870,6870,3856,3856,1576,1576,1544,1544,2665,2665,3801,3801,3800,3800,2647,2647,1543,   
29,-156.86502,20,0,0,350642,0,0,351.19873,0,0,968543.75,-1497.358492,-690.9146248,2188.273118,-24921.32032,-6403.918389,84281.10859,158.87111,15.007318,4297,4337,4337,4300,4300,4301,4301,4343,4301,4347,4343,4298,4298,4324,4324,4301,4324,4348,4347,4324,   
30,-1581.1992,20,0,0,4373164,0,0,270.13782,0,0,21664982,-15220.103,-3974.526787,19194.62978,-264742.0709,-41789.72752,1482465.097,167.43118,33.285473,2496,2488,2488,2396,2396,2372,2372,2515,2515,2415,2415,2473,2473,2388,2388,1034,1034,1403,1403,1297,   
31,-534.0104,20,0,0,2332337,0,0,349.17657,0,0,12159758,-6615.098832,-3029.678234,9644.777058,-113400.8654,-38392.84625,524440.1195,212.35704,31.975628,5926,3099,3099,3066,3066,3105,3105,5936,5936,5914,5914,3077,3077,7123,7123,7113,7113,7157,7157,7042,   
32,-548.3584,20,0,0,552681,0,0,343.66425,0,0,2728852,-5796.290446,-2230.450332,8026.740775,-106425.7827,-42529.36316,333472.8589,194.08069,30.690348,2442,2503,2503,1602,1602,5685,5685,1632,1632,1653,1653,1728,1728,4025,4025,5705,5705,1738,1738,1689,   
33,-26.375689,20,0,0,43655,0,0,587.5143,0,0,408007.62,-253.7373307,-208.6887139,462.4260454,-4344.439075,-8020.236686,15461.95211,164.71376,23.82588,2767,2725,2725,2777,2777,2794,2777,2795,2794,2769,2769,2777,2795,2799,2799,5366,5366,5302,5302,5366,   
34,-559.4268,20,0,0,843211,0,0,261.63568,0,0,3058572.2,-6782.876269,-3196.147417,9979.023685,-91658.0152,-36022.67068,423571.3845,163.84273,27.555204,1877,1806,1806,1808,1808,4248,4248,2553,2553,2593,2593,2573,2573,2547,2547,1884,1884,1823,1823,1836,   
35,-629.1047,20,0,0,915073,0,0,343.4827,0,0,4619390,-5752.882465,-2176.152095,7929.03456,-104964.5773,-30611.76416,411753.044,166.84755,46.953403,5885,2985,2985,2988,2988,2995,2995,6055,6055,3007,3007,6071,6071,5994,5994,2863,2863,2920,2920,4020,   
36,-61.723206,20,0,0,287849,0,0,201.73456,0,0,1593511.2,-773.0767924,-628.5283222,1401.605114,-9406.965053,-6259.3142,70913.00198,152.40564,16.95463,8017,8022,8017,8031,8022,8026,8022,8010,8026,8031,8031,8017,8031,8015,8015,8022,8010,8019,8019,8022,   
37,-465.82947,20,0,0,625425,0,0,360.83774,0,0,2980442.8,-5016.473817,-2136.838459,7153.312277,-100847.6299,-40462.41217,325952.7141,216.49045,60.04096,5262,6354,6354,5512,5512,2890,2890,5236,5236,5724,5724,2872,2872,4051,4051,1737,1737,1622,1622,1615,   
38,-987.4712,20,0,0,4158371,0,0,313.41296,0,0,12532479,-11513.51963,-4185.61874,15699.13838,-210306.5702,-61561.93662,1063810.602,212.97488,31.57677,6708,6329,6329,5240,5240,6004,6004,6085,6085,1909,1909,2236,2236,1932,1932,1933,1933,6562,6562,2213,   
39,-797.1266,20,0,0,2187060,0,0,155.13223,0,0,4024471.5,-5550.482248,-1708.939632,7259.421881,-84914.64843,-17922.22241,272067.972,106.525925,14.261499,2175,1993,1993,1923,1923,2124,2124,2216,2216,1957,1957,2027,2027,1976,1976,6049,6049,2088,2088,2121,   
40,-507.44272,20,0,0,747055,0,0,295.2679,0,0,2025628.9,-5577.879748,-1400.379717,6978.259464,-95469.55733,-12834.8737,335684.4347,188.13858,23.107681,1328,1405,1405,3825,3825,1399,1399,1396,1396,1291,1291,1537,1537,959,959,1538,1538,977,977,1025,   
41,-396.8656,20,0,0,808420,0,0,357.8745,0,0,2157524.5,-4942.063481,-2313.191821,7255.255314,-67296.62385,-25320.18588,224387.7126,169.57031,34.579105,1771,1805,1805,1848,1848,1865,1865,4256,4256,4269,4269,2566,2566,2552,2552,2592,2592,2601,2601,5656,   
42,-1062.8561,20,0,0,1181105,0,0,314.4132,0,0,5113721.5,-10531.5181,-3050.645072,13582.16317,-189341.6624,-32536.54216,681867.6092,178.14421,42.49542,2668,975,975,2690,2690,2684,2684,5157,5157,1101,1101,2326,2326,2485,2485,5647,5647,2438,2438,2429,   
43,-923.03723,20,0,0,1547484,0,0,257.18948,0,0,5809053,-9862.160358,-3841.14427,13703.30463,-169988.0378,-58925.84876,726862.8343,184.16162,33.351078,2861,2942,2942,5731,5731,2931,2931,5280,5280,2944,2944,5730,5730,5246,5246,2901,2901,6347,6347,6361,   
44,-377.26752,20,0,0,1235422,0,0,323.19458,0,0,6843103.5,-4949.527004,-2174.571766,7124.098769,-78343.64587,-29003.18927,329441.1025,207.66074,20.182793,7475,8395,8395,7481,7481,8071,8071,7789,7789,8091,8091,8321,8321,7888,7888,7459,7459,7795,7795,7899,   
45,-101.72593,20,0,0,189540,0,0,294.28195,0,0,3513197.5,-855.9793178,-561.202835,1417.182154,-14880.46613,-8490.80727,60283.18474,146.27997,43.670143,8234,5579,5579,5578,5578,8247,8247,7502,7502,7489,7489,7534,7534,7601,7601,7599,7599,7569,7569,7698,   
46,-1108.0132,20,0,0,2627303,0,0,325.18033,0,0,8887286,-10951.25063,-2317.940723,13269.19136,-206049.7699,-27788.32343,797125.4786,185.96329,30.004757,6433,6195,6195,6319,6319,3434,3434,3720,3720,4854,4854,113,113,377,377,4862,4862,511,511,916,   
47,-37.71427,20,0,0,353568,0,0,445.27252,0,0,1379481.5,-628.824413,-541.8813441,1170.705756,-7616.32097,-5487.159383,64914.11217,201.94797,29.337873,7256,8008,8008,8009,8009,8013,8013,8030,8030,8014,8014,8019,8019,8010,8010,8016,8016,8018,8018,8017,   
48,-633.223,20,0,0,2077162,0,0,325.49908,0,0,5900412,-7037.214155,-1864.281185,8901.495342,-124740.5364,-19735.52964,569038.9762,196.99306,31.43476,2358,1067,1067,1022,1022,1358,1358,1118,1118,2380,2380,2272,2272,2403,2403,2498,2498,5653,5653,2500,   
49,-549.7225,20,0,0,4040260,0,0,434.3235,0,0,17576822,-8093.674084,-3441.732171,11535.40625,-122878.0314,-38180.0515,639627.4173,223.52739,33.344246,3137,3089,3089,7111,7111,7174,7174,7012,7012,7042,7042,7037,7037,7087,7087,7168,7168,6702,6702,3072,   
50,-1299.9523,20,0,0,4416796,0,0,267.61823,0,0,16093396,-13552.58288,-3883.006396,17435.58928,-234576.9729,-41674.52259,1170645.665,180.45044,28.877464,2430,2475,2475,5651,5651,2500,2500,2368,2368,1097,1097,1083,1083,1116,1116,2336,2336,2429,2429,2496,   
51,-1290.3298,20,0,0,1889028,0,0,316.61072,0,0,7935536.5,-13280.60363,-3109.385582,16389.98921,-242230.5036,-28643.46851,915382.133,187.72758,35.88346,3833,3896,3896,1058,1058,1321,1321,1014,1014,3867,3867,1047,1047,1543,1543,1565,1565,5182,5182,5168,   
52,-454.466,20,0,0,1919961,0,0,439.14142,0,0,7734936,-5106.39978,-2790.385763,7896.78554,-90006.99829,-65151.65861,535695.9152,198.05002,46.60321,2785,2799,2799,2788,2788,2738,2738,5366,5366,2813,2813,2712,2712,2750,2750,2832,2832,2842,2842,2418,   
53,-1610.0399,20,0,0,5593065,0,0,357.4126,0,0,19783060,-20142.11113,-4912.375586,25054.48672,-334314.942,-67472.74811,1628537.981,207.64388,53.638866,6108,6097,6097,4449,4449,3296,3296,4390,4390,735,735,183,183,717,717,843,843,248,248,3695,   
54,-459.8844,20,0,0,733217,0,0,427.89838,0,0,3217106.8,-5815.704659,-2093.415214,7909.119868,-96115.44691,-18517.86608,440305.483,208.99915,37.75762,4733,3553,3553,3581,3581,4657,4657,4595,4595,6313,6313,6309,6309,3372,3372,6302,6302,4651,4651,3447,   
55,-152.98535,20,0,0,878662,0,0,389.60126,0,0,9768368,-1683.300614,-869.9740461,2553.274658,-28282.25417,-13205.16215,126028.561,184.86903,56.421654,7349,7348,7348,7349,7348,7347,7347,7346,7346,7983,7983,7332,7332,8049,8049,7455,7455,8189,   ,,
56,-69.32567,20,0,0,336412,0,0,382.55,0,0,1050226.2,-773.5074173,-409.1020167,1182.609436,-7175.708118,-3427.574368,19459.96552,103.50723,13.576327,3900,3143,3143,3142,3142,3140,3140,3170,3170,3166,3166,3165,3165,3163,3163,3148,3148,4181,4181,3901,   
57,-1496.5365,20,0,0,1539532,0,0,288.97223,0,0,7600580.5,-13923.85933,-3205.820938,17129.68027,-272478.5075,-39425.68499,955702.0389,182.07274,22.733418,882,623,623,4989,4989,84,84,153,153,695,695,125,125,705,705,877,877,4862,4862,27,   
58,-92.67082,20,0,0,112146,0,0,441.60327,0,0,521981.3,-1423.906003,-715.5193927,2139.425387,-18544.33222,-7065.06156,80863.06596,200.10971,24.099611,4158,3171,3171,4108,4108,1231,4108,4164,1231,4090,4090,4093,4093,1232,1232,4108,4164,4144,4144,4153,   
59,-833.2229,20,0,0,835549,0,0,365.02725,0,0,2886740,-10485.35819,-2158.645599,12644.00379,-190857.8229,-24390.32897,647588.2249,229.05975,28.246845,451,4980,4980,6642,6642,361,361,476,476,275,275,242,242,320,320,67,67,3332,3332,450,   
60,-715.55255,20,0,0,1049370,0,0,295.99734,0,0,3526102.5,-7187.392645,-2193.753962,9381.146602,-118527.4994,-23502.89909,438500.3075,165.64471,27.533154,2459,2490,2490,2304,2304,2486,2486,2393,2393,2520,2520,1706,1706,1654,1654,1714,1714,1741,1741,1680,   
61,-1656.7657,20,0,0,3195077,0,0,331.56287,0,0,8521841,-17007.85902,-3353.481183,20361.3402,-312579.5815,-36346.3055,1093700.115,188.66855,27.658401,6420,6304,6304,6316,6316,530,530,917,917,564,564,6188,6188,629,629,353,353,823,823,3442,   
62,-811.6867,20,0,0,1686085,0,0,344.44,0,0,4103388.2,-10428.52859,-2709.002218,13137.53081,-174849.9295,-24889.68626,749246.1698,215.41553,26.456295,1312,2649,2649,1520,1520,1440,1440,6770,6770,1348,1348,1305,1305,5167,5167,5161,5161,1005,1005,1543,   
63,-169.60382,20,0,0,832536,0,0,489.05078,0,0,4844632,-2104.818593,-784.0335001,2888.852091,-31617.88704,-7847.777299,105519.7834,186.42201,22.043852,6999,7051,7051,7099,7099,7046,7046,7148,7148,7119,7119,7092,7092,7036,7036,7182,7182,7174,7174,7160,   
64,-594.5539,20,0,0,851629,0,0,262.30267,0,0,3718326,-6501.749387,-2861.793251,9363.542636,-92363.69582,-32875.82369,466060.4545,155.34958,28.031277,2613,5657,5657,2616,2616,2602,2602,2605,2605,2594,2594,4248,4248,1806,1806,1907,1907,4234,4234,1255,   
65,-410.53894,20,0,0,296600,0,0,369.34317,0,0,1225347.9,-3235.80395,-1448.435765,4684.239715,-68431.9989,-23783.03942,219203.0867,166.6882,30.091637,3361,3325,3325,4491,4491,4388,4388,4479,4479,4414,4414,4350,4350,868,868,4467,4467,4777,4777,4415,   
66,-1961.6719,20,0,0,2942566,0,0,311.93365,0,0,10231333,-17213.85925,-3505.412464,20719.27172,-300857.6239,-41053.24351,1123394.963,153.36797,24.633139,941,377,377,568,568,4855,4855,540,540,523,523,287,287,845,845,65,65,3316,3316,4951,   
67,-225.37509,20,0,0,444301,0,0,199.16005,0,0,1508569.2,-2025.276536,-1110.181188,3135.457718,-29606.99291,-14536.11219,119911.489,131.36763,26.329351,5577,5575,5575,5594,5594,6750,6750,1772,1772,1790,1790,1776,1776,1804,1804,1774,1774,1903,1903,1772,   
68,-807.3643,20,0,0,2228501,0,0,288.00848,0,0,11795316,-8235.110475,-3593.714492,11828.82497,-140896.1855,-42069.69722,582754.8322,174.51376,23.547132,5953,5918,5918,3054,3054,3134,3134,3124,3124,3059,3059,3036,3036,1181,1181,6544,6544,3050,3050,3074,   
69,-1383.4972,20,0,0,1321544,0,0,243.52806,0,0,4049487.8,-11653.51103,-2537.132429,14190.64347,-217715.5039,-29735.50562,769543.085,157.36606,22.307533,4467,4745,4745,4879,4879,4846,4846,4881,4881,415,415,199,199,53,53,404,404,270,270,750,   
70,-234.94983,20,0,0,1426646,0,0,287.7186,0,0,6503594.5,-2958.297946,-1605.064585,4563.362533,-45633.52809,-23094.37162,222024.5978,194.22668,47.043793,8138,8128,8128,7851,7851,7909,7909,8080,8080,8432,8432,7580,7580,7751,7751,7772,7772,7762,7762,7746,   
71,-603.67395,20,0,0,932278,0,0,327.96283,0,0,2757070,-6910.15271,-2294.891691,9205.044402,-123128.2014,-30924.14721,436156.9123,203.96475,28.193901,2231,1931,1931,2203,2203,6062,6062,5996,5996,5983,5983,2206,2206,2133,2133,6362,6362,2035,2035,2023,   
72,-635.46735,20,0,0,1237900,0,0,333.53574,0,0,2742564.5,-5588.368024,-1733.466386,7321.834419,-118032.079,-20590.66786,418387.7783,185.74059,28.563044,5060,6470,6470,6462,6462,4305,4305,6471,6471,4331,4331,6296,6296,227,227,6253,6253,817,817,253,   
73,-191.7104,20,0,0,352323,0,0,258.96677,0,0,515524.88,-2031.838289,-847.3463447,2879.184633,-30167.94435,-10597.96682,120877.162,157.36206,20.867228,7453,8065,8065,8194,8194,8336,8336,7511,7511,8112,8112,7811,7811,7831,7831,7845,7845,7477,7477,7899,   
74,-619.4346,20,0,0,1929434,0,0,352.7049,0,0,3884605.8,-6457.679107,-2039.087084,8496.766188,-113775.168,-24282.75753,452157.0457,183.67584,21.938112,2252,2477,2477,2449,2449,2481,2481,2342,2342,2404,2404,2402,2402,2452,2452,1600,1600,2507,2507,1669,   
75,-1122.4071,20,0,0,2731554,0,0,252.30647,0,0,10934120,-10144.85197,-2891.516384,13036.36836,-190415.5695,-31491.4047,756107.1839,169.64929,29.209612,5174,2684,2684,5160,5160,2685,2685,1287,1287,977,977,2657,2657,997,997,1020,1020,3877,3877,3890,   
76,-2392.5496,20,0,0,2863785,0,0,249.12938,0,0,8295312.5,-20796.04047,-3799.979055,24596.01952,-347875.3489,-37937.43798,1191855.211,145.39943,16.127317,327,557,557,888,888,884,884,273,273,60,60,647,647,580,580,932,932,387,387,441,   
77,-121.14713,20,0,0,2388887,0,0,229.1795,0,0,10051940,-1217.121755,-880.97684,2098.098595,-16800.84694,-13115.80125,109464.1317,138.68135,18.799078,7414,7425,7425,7307,7307,7326,7326,7321,7321,7311,7311,7402,7402,7420,7420,7319,7319,7424,7424,7412,   
78,-363.3325,20,0,0,2118952,0,0,247.27107,0,0,9267136,-3851.876252,-1725.676736,5577.552986,-62788.37519,-23899.73316,255521.3095,172.81244,20.935774,8071,8097,8097,7486,7486,8392,8392,7817,7817,7787,7787,7469,7469,8096,8096,8082,8082,7457,7457,7844,   
79,-656.94293,20,0,0,1852083,0,0,271.6714,0,0,9965878,-6514.367712,-2047.977777,8562.345487,-123757.4975,-25665.09042,557367.7811,188.38394,20.850912,2267,2493,2493,2426,2426,2437,2437,2381,2381,2433,2433,2400,2400,5685,5685,2429,2429,2266,2266,2272,   
80,-943.43744,20,0,0,1547482,0,0,318.22116,0,0,6308386,-9889.312725,-2695.360283,12584.67301,-176548.551,-26910.68033,653490.0303,187.13329,26.332293,2659,1050,1050,1328,1328,1314,1314,1079,1079,1334,1334,1291,1291,5104,5104,1004,1004,5087,5087,1575,   
81,-356.3456,20,0,0,918985,0,0,238.57266,0,0,4555002.5,-3663.124031,-1765.23382,5428.357858,-59090.96777,-21151.10933,208868.021,165.82487,53.376644,2836,5630,5630,5629,5629,5626,5626,2621,2621,4252,4252,1845,1845,1891,1891,1775,1775,1772,1772,5598,   
82,-488.50156,20,0,0,1521323,0,0,270.2818,0,0,3899970,-6110.265879,-2361.779217,8472.045093,-93001.40682,-20797.75999,497769.7881,190.38098,28.743622,4644,3584,3584,4722,4722,4729,4729,3559,3559,3577,3577,3543,3543,3582,3582,4663,4663,6432,6432,6458,   
83,-653.41876,20,0,0,1923503,0,0,351.42673,0,0,5579591.5,-6279.39041,-2010.294309,8289.68472,-107764.5565,-25218.17756,380892.864,164.92418,32.51592,4540,4539,4539,6372,6372,6364,6364,2101,2101,1954,1954,6664,6664,2218,2218,1918,1918,6755,6755,6625,   
84,-151.30244,20,0,0,337199,0,0,428.0764,0,0,1678628.9,-1325.528267,-582.9422256,1908.470491,-27421.13087,-7740.610792,86179.77343,181.23389,38.767048,1177,5918,5918,6546,6546,3130,3130,6505,6505,3232,3232,3249,3249,3387,3387,3234,3234,3232,   ,,
85,-223.13593,20,0,0,196242,0,0,364.35825,0,0,974620.44,-1803.331425,-492.4668805,2295.798306,-40646.32891,-5893.72739,108397.4606,182.1595,22.10882,4652,6310,6310,6300,6300,3459,3459,6257,6257,3464,3464,3447,3447,3725,3725,3723,3723,3373,3373,3463,   
86,-737.22406,20,0,0,2052216,0,0,215.71889,0,0,3319463.2,-6780.132504,-2330.157098,9110.289602,-116855.4771,-30097.63138,482046.5123,158.50742,17.33189,6582,2129,2129,2219,2219,2161,2161,2071,2071,6558,6558,2203,2203,2015,2015,2017,2017,1941,1941,1969,   
87,-675.2459,20,0,0,837348,0,0,407.40472,0,0,4793000,-7345.995736,-2730.444744,10076.44048,-130625.2707,-28560.19808,527651.0739,193.44844,21.39585,1522,6853,6853,1458,1458,1506,1506,2634,2634,1598,1598,6847,6847,1578,1578,1129,1129,1573,1573,5078,   
88,-611.6807,20,0,0,1741876,0,0,313.4347,0,0,6671008,-7662.241821,-2588.499978,10250.7418,-135251.5798,-33101.29609,622818.3837,221.11465,24.680716,5872,6627,6627,2028,2028,2042,2042,1938,1938,2138,2138,2193,2193,2003,2003,6330,6330,2087,2087,6610,   
89,-162.39395,20,0,0,292840,0,0,346.1646,0,0,2523205.2,-1524.725795,-694.1490197,2218.874815,-32241.98007,-10353.93049,102198.9649,198.54175,37.387196,4552,6578,6578,4572,4572,6578,4572,4523,4523,1264,1264,4545,4545,3229,3229,3379,3379,3229,   ,,
90,-1059.3427,20,0,0,3179042,0,0,347.99078,0,0,12628096,-10185.85269,-2541.22784,12727.08052,-199671.0741,-26759.33098,849297.194,188.48582,31.601954,1346,3867,3867,1037,1037,3875,3875,1375,1375,1399,1399,3885,3885,1445,1445,2638,2638,6852,6852,6855,   
91,-544.0486,20,0,0,2148968,0,0,212.26588,0,0,4483627.5,-3513.556408,-992.5031864,4506.059595,-65053.44045,-11083.21051,235963.4583,119.57285,26.388433,3030,6030,6030,6075,6075,6073,6073,3006,3006,3007,3007,3878,3878,1320,1320,1363,1363,1350,1350,1335,   
92,-1185.8217,20,0,0,1728493,0,0,204.04977,0,0,8081525.5,-9598.70279,-3003.753312,12602.4561,-176925.3254,-34632.97886,681138.3542,149.20062,16.754793,6631,2137,2137,6609,6609,6634,6634,2108,2108,2221,2221,2121,2121,2123,2123,2141,2141,2106,2106,2240,   
