score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
-86.16108,10,0,0,10553570,0,0,338563940,-6548.491882092138,-2296.4037823339304,8844.895665582677,-108149.76582179792,-32741.93199122079,2414135.160966292,1255.2043,210.05643,   2802,6606,   5571,3539,   404,5218,   757,5782,   3356,7662,   
-17.65047,10,0,0,12777310,0,0,665415500,-1055.6726768890894,-273.490865932063,1329.1635423045386,-20398.222314975395,-3896.856104311216,136991.69137524228,1155.6759,264.66125,   2774,2579,   8194,2443,   2033,5436,   684,8140,   332,3689,   
-4.5317793,10,0,0,4272407,0,0,171970720,-376.1557464668142,-158.56540193585244,534.7211483453492,-6463.778629158796,-1756.0142510258245,144216.4961461706,1426.3225,268.93625,   4607,8321,   3177,7136,   6575,319,   2354,3617,   3360,5666,   
-8.045001,10,0,0,11270642,0,0,574839940,-631.1724144938123,-303.0070863698282,934.1795003679306,-10890.070021026106,-4037.3782828317635,119192.52459684995,1353.6444,312.9308,   2400,1217,   3574,3104,   8037,182,   7575,6546,   8264,8337,   
-26.768034,10,0,0,2594640,0,0,102497160,-1550.8928452988189,-488.44567328602255,2039.338519261034,-29554.04605707178,-5622.997744907598,211276.6416640651,1104.0798,238.31728,   5870,8257,   1201,1147,   3948,551,   2228,3686,   3019,3871,   
-18.334818,10,0,0,5747353,0,0,229732180,-2120.982368727058,-1228.8538062618713,3349.8361775170783,-24699.99482945536,-15543.87109989847,727417.4879099088,1347.1633,338.01477,   5069,3188,   7426,7861,   7210,2916,   3429,6870,   5400,84,   
-26.597935,10,0,0,10019327,0,0,211197760,-1660.8669483212966,-790.1371323365466,2451.0040806144975,-27055.678401564306,-11494.5188100962,627334.364532194,1017.2097,197.07272,   2864,5576,   2421,6126,   5262,1556,   7440,5090,   2841,1851,   
-4.5237036,10,0,0,9352914,0,0,400993180,-297.41059331186875,-110.58703767529146,407.997631004748,-5920.804135612366,-1833.1035226965532,72371.25750869863,1308.84,236.49754,   6297,2573,   8312,431,   6254,4785,   7120,2029,   3188,6024,   
-0.40261218,10,0,0,11212057,0,0,785523140,-45.38691057771846,-20.192551621927688,65.57946218480109,-835.5558950187627,-257.64121240850807,34833.146218421556,2075.337,345.63977,   6527,7104,   598,7924,   597,7647,   2226,4149,   4329,5121,   
-17.411459,10,0,0,8694806,0,0,151560770,-1441.1770178021036,-603.731206302116,2044.9082243128182,-21996.872893897907,-8329.311485654733,696288.6873871476,1263.3561,265.2852,   5189,705,   1146,8179,   5472,294,   5835,3511,   4321,2391,   
-125.14835,10,0,0,6823197,0,0,129067230,-6767.1938247667595,-2362.502022350343,9129.695843510972,-99888.84753265716,-25798.408121672735,2369861.798930896,798.16345,182.11194,   1546,5573,   844,1168,   6010,2495,   3312,6994,   1606,2425,   
-18.813372,10,0,0,8697126,0,0,297566820,-1279.7640931523329,-522.1955041974985,1801.9595977459567,-21212.615353263023,-8245.774282981147,476110.3154673105,1127.5287,224.09186,   4232,1399,   3681,7811,   1993,4196,   4978,2933,   5529,6050,   
-16.084732,10,0,0,10028151,0,0,251615980,-1297.782540750239,-1003.1787077862217,2300.9612475695344,-20913.58877699603,-23906.279954480233,693623.7301147869,1300.2136,283.8997,   7765,3291,   761,6156,   5098,5592,   1426,133,   3394,5960,   
-17.21605,10,0,0,11976842,0,0,552307970,-1421.3147770979388,-1730.7148480154535,3152.0296257430987,-25015.443646241576,-46398.98351807454,537852.5822274745,1453.0304,247.31459,   7385,3609,   6143,796,   4477,953,   6259,7866,   1914,6537,   
-108.444214,10,0,0,1879443,0,0,47910616,-4206.484379560599,-2118.81420427714,6325.298583025067,-86288.88671618154,-37403.63377316452,867603.2270275867,795.69836,212.5108,   4335,3667,   2542,1903,   888,3789,   5459,1770,   6185,1276,   
-35.138714,10,0,0,5153435,0,0,98053264,-1617.976265360151,-1196.5603012707695,2814.5365655992614,-27278.042491402724,-36134.750052036085,660179.5799751251,776.29596,142.66634,   3751,2902,   6417,6707,   3061,6690,   4812,3123,   4505,417,   
-67.027885,10,0,0,4997876,0,0,115567976,-3953.5439355098542,-1941.545000909305,5895.088940798737,-76918.33155053855,-35708.53704643192,1050906.0840256691,1147.5571,188.11871,   1069,3179,   3600,4081,   3476,623,   3692,2885,   3334,1039,   
-39.729496,10,0,0,11148134,0,0,355489950,-3471.842635473536,-1333.0867587079101,4804.929395204005,-60677.10318543088,-22113.49290236468,1044538.585390341,1527.2557,289.20288,   6372,5548,   1018,7428,   1715,4097,   748,7293,   5268,1309,   
-16.8682,10,0,0,12553673,0,0,657396740,-1375.2776960437777,-408.0926217012205,1783.3703176957708,-22363.767215881868,-4443.072168023948,452542.9252937034,1325.7946,278.02774,   133,8091,   2383,2118,   2208,4482,   5627,7872,   6170,6222,   
-18.520807,10,0,0,3102015,0,0,68438240,-1342.126875133846,-521.4157999953761,1863.5426739293155,-22742.805167244427,-5443.553185696856,547629.6055412721,1227.9597,185.77744,   4576,3135,   3360,1497,   5468,1155,   67,6897,   6862,265,   
-5.4533005,10,0,0,7224500,0,0,206982080,-566.8633845290026,-305.141466385009,872.0048509570571,-9675.321140022179,-3528.8051926142925,227806.0408780716,1774.2139,366.08282,   96,2573,   6872,5145,   3339,6639,   1884,7425,   4991,7400,   
-57.642025,10,0,0,14583613,0,0,293423040,-3379.9473843593846,-938.7862504018175,4318.733634981121,-53002.99811515011,-8474.10463022069,1978792.5510551904,919.5201,265.2816,   5942,5954,   6291,3196,   284,1413,   795,1481,   1872,7430,   
-133.77347,10,0,0,11204630,0,0,284101180,-13328.1716738989,-3576.3777628682064,16904.549436176698,-199811.46186727952,-35783.619982006916,5030650.420507933,1493.6555,273.0337,   3431,4256,   5150,5547,   4899,3236,   2187,7956,   1959,559,   
-19.19416,10,0,0,1717632,0,0,73955530,-756.8289996434331,-288.6146396608777,1045.4436390915937,-14370.024781675938,-3660.953519705914,154311.35161537712,748.6665,234.81656,   4030,2287,   430,5002,   1212,5995,   1219,5673,   7214,4005,   
-25.778309,10,0,0,5933270,0,0,233930530,-1533.9348041139135,-449.54022678969943,1983.4750310356824,-29471.859097732995,-5647.621047143579,557799.3720142484,1143.2814,227.01332,   2597,6638,   2880,7206,   280,7057,   5280,163,   1212,4055,   
-23.145689,10,0,0,5126400,0,0,149410700,-1966.43320032009,-647.5705000036834,2614.0037002642516,-29075.67684908139,-6950.331417199833,666621.9436439781,1256.2028,248.68925,   360,7021,   5024,7868,   5269,4275,   5858,1325,   246,103,   
-74.97552,10,0,0,4573678,0,0,71334670,-3730.0232724100347,-1994.8637740227302,5724.887048058387,-54530.30224524561,-36178.259663948586,1339144.9837163188,727.3081,159.68466,   4451,2363,   5465,4432,   3369,3655,   5524,1288,   1983,2725,   
-81.28693,10,0,0,3417940,0,0,48379232,-4758.82303669149,-1686.6269967011815,6445.450032988076,-68205.49602240098,-15615.814557363617,1283632.8446347173,839.07086,154.45363,   193,3558,   2703,6303,   4833,5229,   1376,6380,   5266,6277,   
-18.12748,10,0,0,8204596,0,0,189877330,-1142.8969637591765,-498.8284426761981,1641.725406437094,-18456.597370416443,-7157.0840544172,432508.9462469292,1018.15576,236.169,   6392,2024,   6744,6340,   199,5444,   5698,998,   8169,5372,   
-0.98990124,10,0,0,11973853,0,0,506623870,-77.65250164890949,-40.10816674196976,117.76066838710001,-1795.414384972794,-697.9086196099893,49315.248814579914,1813.7308,283.34546,   136,8330,   5426,7111,   7989,233,   1173,6884,   3836,5061,   
-38.04838,10,0,0,3222768,0,0,37600168,-2073.009126419889,-776.3408405889287,2849.3499654199686,-32206.946536387302,-9706.087693206524,733553.9876752528,846.4735,213.40305,   1533,3992,   6615,6923,   3861,5237,   4318,7157,   3035,40,   
-5.1234374,10,0,0,12992324,0,0,444101540,-475.38237647254823,-158.33424234453364,633.7166187962835,-7685.90934547065,-1678.3379834711839,203308.56851766855,1500.147,228.73259,   2899,7914,   4494,2405,   2146,2427,   4055,7560,   4232,6361,   
-3.5407531,10,0,0,5450759,0,0,84496430,-354.0447934893127,-133.40206609141364,487.4468594372358,-5054.319124152723,-1367.6274799138957,263130.5651939447,1427.4701,225.52664,   6392,4526,   1555,5046,   2588,299,   6568,4028,   6750,4599,   
-8.849496,10,0,0,6293536,0,0,151415410,-780.8798328941949,-240.948520005431,1021.8283526027835,-14857.279294997323,-3243.330243136064,438265.11764812615,1678.8843,297.95557,   4055,2927,   2543,205,   4743,2400,   3844,8256,   2479,3398,   
-53.648136,10,0,0,8437130,0,0,269563500,-3632.555770609798,-1102.0850376122246,4734.640809296711,-69019.31972054126,-11409.449656201603,815694.7029915474,1286.5186,250.67886,   1126,6977,   6398,8128,   2473,658,   3835,3020,   4964,5561,   
-19.053305,10,0,0,4444831,0,0,120303344,-1013.1093761434586,-351.84772195678926,1364.957098263185,-16670.268010886546,-3824.376552490549,341590.5382399895,874.92786,195.27303,   4614,2048,   2651,5910,   7105,5443,   2437,1569,   4335,3561,   
-9.917556,10,0,0,10385443,0,0,336378270,-994.6240502947611,-517.391724379544,1512.0157743640061,-18904.090496611974,-6292.9825517636755,611333.3652583576,1906.1238,301.27182,   7104,289,   407,6871,   4420,8407,   5370,4289,   6098,8182,   
-5.8576193,10,0,0,21292064,0,0,565342340,-557.7555017404244,-190.30237545780776,748.057877231674,-9451.014485794669,-2018.0519734396146,389469.2105895542,1613.4567,236.21532,   7019,4234,   5080,833,   5235,7851,   6563,1862,   2573,1930,   
-1.9118875,10,0,0,14263437,0,0,473634140,-173.73243545041925,-63.56440948705236,237.2968449753543,-3326.7378512097025,-782.5330371205625,104527.07632766281,1740.028,340.12378,   4899,3547,   7500,1188,   8421,2007,   276,5068,   1536,7736,   
-52.50434,10,0,0,6835003,0,0,179214400,-6700.690841993945,-2214.618484249393,8915.309330352113,-103001.69938973851,-20860.47615706657,1917080.3436606582,1961.775,378.214,   8399,2275,   3921,7353,   4729,836,   6570,7962,   3708,2501,   
-1.4657542,10,0,0,12498205,0,0,526227840,-161.43855986955745,-133.4538109139332,294.8923707665991,-2554.2787429616947,-4062.2423572546513,77077.50433425092,1742.638,298.90732,   3723,7982,   5358,5218,   6978,379,   5404,1817,   675,7690,   
-0.14763656,10,0,0,5513912,0,0,336495580,-16.765426573388787,-12.989920077874327,29.7553466361523,-269.7385913822271,-163.76695417139467,9962.535721624681,1827.0446,324.88135,   7316,574,   7431,2404,   7098,3557,   1225,7654,   6886,2413,   
-4.0547867,10,0,0,9851321,0,0,641971650,-439.5698147618627,-402.93952656292805,842.5093415556317,-6614.6106962471085,-9864.542131818047,145968.60882928415,1631.3092,288.16055,   8131,302,   2753,6798,   8218,4744,   312,6163,   4540,4398,   
-33.70309,10,0,0,13019425,0,0,274790780,-1697.5203123478263,-1198.410191674957,2895.9305040678155,-31746.751846264768,-39792.62280346982,917945.2069635817,941.95374,220.2779,   1280,7036,   6589,71,   6643,5352,   6625,2281,   2645,8042,   
-44.605453,10,0,0,18802890,0,0,872356350,-4780.828566187469,-1719.7140905358378,6500.542653457751,-66702.25189700504,-17171.231125229682,2095788.6278672859,1495.3833,234.12279,   5038,6894,   4393,2281,   420,7824,   3279,1516,   255,1172,   
-45.63425,10,0,0,2587216,0,0,57494636,-2119.097054709613,-569.1628261108909,2688.2598794765768,-34494.306305145474,-7244.985675992734,155453.29081417774,755.8863,267.52625,   8047,7351,   1076,1294,   2806,3420,   5229,6996,   5435,2234,   
-5.5746717,10,0,0,11938493,0,0,553474430,-468.83846645664875,-179.56255765499796,648.4010241684354,-8309.806081242856,-2181.5886499147123,140090.2755061837,1490.6359,288.5761,   66,7677,   5713,4712,   6409,279,   2421,7360,   4197,1745,   
-51.405834,10,0,0,3358540,0,0,88978690,-4106.528669267383,-1436.7976078850115,5543.326277176569,-69964.24603711994,-18626.184090748488,1325154.4433719353,1361.0176,300.57974,   5367,7379,   5009,7280,   5810,1237,   4345,471,   6378,394,   
-13.556386,10,0,0,6573714,0,0,275052220,-1177.6367273430938,-284.92648705900024,1462.563214796455,-19331.959431798143,-2670.6550626788653,679395.90834526,1426.0408,265.1777,   1464,7232,   5907,3368,   4787,2365,   5960,5294,   5701,3222,   
-25.235023,10,0,0,12980810,0,0,758242240,-2414.6106514342337,-785.6944922593748,3200.305147469305,-44797.19431281767,-9284.028835905057,650582.4037900986,1775.1992,306.0379,   123,8065,   5282,410,   7975,5797,   1180,8116,   4308,140,   
-26.14653,10,0,0,12165853,0,0,433309950,-2340.759717126652,-896.8278734847055,3237.58759215164,-33898.6839806154,-11193.537039151206,957767.0470950286,1296.4888,258.35696,   5403,4355,   5754,6946,   4240,668,   2341,2232,   3920,1568,   
-48.583263,10,0,0,14765973,0,0,563576300,-3154.4112516924733,-1037.1714052544808,4191.582655298133,-56551.61603706884,-11663.83233348916,673262.3111454501,1164.0144,279.75403,   7511,4758,   618,5041,   769,1270,   1769,2344,   8361,4044,   
-28.55275,10,0,0,7494526,0,0,355833060,-1733.1062806417492,-716.8831646651403,2449.989446035942,-30884.428342942985,-14517.637282808506,356759.5904001551,1081.6621,204.59247,   2755,5562,   1658,975,   1621,5738,   2096,4598,   7740,12,   
-64.012634,10,0,0,4447109,0,0,212925650,-4319.292732494639,-1655.0472978091093,5974.34003036721,-64995.46541838349,-18991.94280425257,1058558.4907088417,1015.3537,263.89417,   56,4664,   4598,6237,   3426,5545,   1477,7397,   7563,4118,   
-34.372787,10,0,0,9994882,0,0,386096260,-2847.6167397715126,-1544.2005644656858,4391.817303326751,-58752.413890329066,-30604.11421746884,531924.9565213446,1709.2712,297.39655,   23,3727,   1374,4132,   4146,3801,   7447,241,   8077,6705,   
-0.30528304,10,0,0,11371929,0,0,657526460,-38.52414206614208,-14.919624867125204,53.44376693039353,-639.5218507916255,-149.25717808692772,33336.50620823104,2094.8489,318.4346,   4028,7271,   8191,264,   5821,8277,   2696,4779,   5324,6938,   
-11.6263685,10,0,0,3326809,0,0,110848730,-781.0620862468036,-341.89360557350517,1122.9556917921009,-13818.73974405115,-6309.613202998498,338296.5262669963,1188.5688,219.24954,   7007,6179,   2927,3907,   1511,2847,   159,2816,   1614,3660,   
-7.5587387,10,0,0,9857429,0,0,244126430,-523.4503294080758,-166.22137360947315,689.671703002995,-9923.717649516253,-2192.7367016378485,183272.5290307163,1312.8801,287.32797,   8229,2808,   3216,4242,   4020,7463,   4187,5962,   5265,6256,   
-127.41695,10,0,0,6146312,0,0,115729170,-6797.004991981622,-2283.076927947305,9080.081922430616,-96539.47514932069,-19925.07721060977,2085865.7488128373,757.6659,211.50832,   6727,1855,   4957,1035,   4420,1220,   4909,4334,   416,3585,   
-130.28589,10,0,0,4826794,0,0,78847550,-5789.180770832275,-2079.194157049042,7868.37492597137,-99979.24313025581,-26973.923141342595,2186654.8657088424,767.38354,169.70877,   2849,5134,   2072,625,   5547,2280,   800,5902,   2620,1298,   
-3.1692834,10,0,0,1457367,0,0,40987528,-267.5165929810942,-119.68399586995899,387.2005886578098,-4273.417838712196,-1880.165040694552,106138.80741367201,1348.3862,221.89838,   3641,4630,   7062,4416,   6911,1219,   4054,3948,   4679,6793,   
-8.461524,10,0,0,15042645,0,0,531843870,-825.1672704359954,-276.8465496868049,1102.013820207447,-14800.244656220195,-2937.4802659591637,606421.9225057214,1749.1228,350.32437,   4089,5170,   7949,7503,   210,5151,   1221,1891,   7923,291,   
