idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
15,-932.5737,20,2.0990941925596514E+63,0,0,1763174,0,0,253.21938,0,0,5440687.5,-8847.622434249577,-2313.3998238326917,11161.022246333054,-133138.0544845225,-24008.566678086918,487949.3434822086,142.7641,279.59628,   52,0,   3444,504,   4657,3549,   4679,3222,   6077,3014,   668,0,   1777,1813,   3510,3528,   527,0,   7938,7942,   
16,-1464.1189,20,1.8582246087816312E+64,0,0,5045957,0,0,264.00308,0,0,20763524,-18771.279869436225,-6033.663659808811,24804.9435169649,-294115.12066221033,-73183.85416266962,1275164.278304017,200.88199,278.7047,   610,0,   8167,7401,   4535,4562,   4921,0,   3419,504,   8389,7855,   1418,6759,   2331,6732,   7667,8098,   4029,6761,   
17,-1684.8552,20,9.251501024246944E+59,0,0,3448057,0,0,201.18547,0,0,12071455,-14903.974803484425,-5403.6353339118505,20307.610143140028,-245521.65142274078,-60306.95927556324,1090606.4470115327,145.7227,281.55164,   2699,5152,   8146,8144,   3365,504,   2302,6732,   5957,1237,   3405,3410,   4308,3528,   4563,4562,   6355,2061,   2116,6756,   
18,-897.06396,20,6.221034461277437E+62,0,0,4125616,0,0,269.9973,0,0,22799904,-10569.233509857206,-3871.433416431605,14440.666930862844,-184587.13262697015,-52856.97452924459,818252.534552126,205.76808,277.4023,   7675,8098,   6069,1061,   3685,4867,   4400,3321,   8210,7855,   3618,4880,   7476,7855,   2392,6732,   7386,7386,   230,0,   
19,-566.0707,20,1.440726551529692E+61,0,0,1435693,0,0,363.34988,0,0,5661980.5,-5523.265550149511,-1972.2889419453047,7495.554503586921,-93806.57852535837,-25997.11156574813,296781.04323738173,165.7153,306.14307,   3940,3947,   5380,5458,   275,0,   4770,4880,   6776,2874,   7915,7855,   7552,7563,   6587,6756,   3967,3971,   7471,7855,   
20,-1047.2615,20,6.904070894465981E+61,0,0,4337194,0,0,263.88785,0,0,12172840,-11884.67383472647,-4758.947278863662,16643.621119554846,-205964.43076526967,-65491.53008072213,918859.8966024609,196.66954,275.5946,   4693,504,   3364,504,   8434,7563,   1817,1813,   2766,2738,   3950,3916,   1126,6790,   4416,457,   6340,6756,   3630,5549,   
21,-1160.3035,20,3.311937432114598E+61,0,0,2780157,0,0,204.22762,0,0,9201888,-9908.811850069294,-3082.9267836752942,12991.73863505042,-179105.39238927787,-41050.65210080622,763286.6908635702,154.36081,273.95053,   5200,5152,   2040,6756,   8141,7855,   1685,1719,   5467,5464,   4985,6711,   7918,7918,   692,0,   8363,7855,   1311,6759,   
22,-828.766,20,2.2754152221191607E+61,0,0,2171600,0,0,231.19968,0,0,6026551,-7661.692367864491,-2546.8139477349746,10208.506324093947,-121569.1348852153,-33031.426682237,483930.55870613875,146.68692,240.29842,   7221,7218,   3435,504,   5424,5464,   6691,6761,   1199,3985,   3017,3014,   2118,6756,   6574,4562,   1388,6759,   140,0,   
23,-982.7136,20,1.1336636373769158E+63,0,0,1492573,0,0,346.613,0,0,5304984,-11104.744825172535,-3014.0401864368087,14118.784984485075,-182020.01347225538,-36073.720224550576,588683.2281271889,185.22183,173.17151,   2425,6732,   5164,6759,   568,0,   1425,6759,   5981,6756,   5964,5971,   4955,6711,   5804,5812,   4706,3396,   3355,3321,   
24,-1644.5975,20,1.1613141964246707E+63,0,0,3273133,0,0,215.4809,0,0,15789157,-13834.640193920319,-5008.600932084361,18843.24112044994,-237641.69060460918,-73074.32921735852,1104424.7670815294,144.49838,280.22913,   7488,7593,   2168,6756,   8397,7855,   1027,6759,   261,0,   630,0,   6902,6901,   3682,4867,   7353,8373,   2161,6756,   
