idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
18,-2562.9556,20,1.3558652213708427E+30,0,0,1262473,0,0,22.620285,0,0,2785728.5,-2041.4826298555702,-564.8535912681534,2606.336224514871,-33781.83837730429,-5393.777938585294,140292.22071952443,13.180814,6.9966397,   1330,6759,   6759,6769,   6769,6759,   
19,-2779.612,20,3.284327631779242E+34,0,0,332960,0,0,35.54344,0,0,1204592.5,-3958.3153106198747,-783.7376908021588,4742.052988691915,-48318.29904517506,-7506.248243116665,137841.0302251322,17.38311,7.7242265,   113,0,   0,944,   944,0,   
20,-3157.0786,20,6.0803322338541875E+28,0,0,744831,0,0,18.27645,0,0,1514462,-2450.8861296611267,-702.2933907093651,3153.179517785688,-38683.8601198697,-6032.086142151025,139628.83370122896,12.253056,6.959379,   1522,6790,   6790,6788,   6788,6790,   
21,-257.68686,20,4.049115540922368E+19,0,0,225754,0,0,60.65704,0,0,870847.25,-600.6190570024996,-299.33408218507395,899.9531424802266,-14405.152296000211,-4596.039162360207,36891.131686131754,55.901775,20.690027,   6568,2965,   2965,2974,   2965,2963,   2974,2965,   2963,2965,   
22,-1691.314,20,1.1568179795946149E+26,0,0,5756037,0,0,13.9146385,0,0,16676234,-1945.1976617566932,-855.6236585920157,2800.821319865963,-29099.77460981252,-9167.586875697005,235531.43291180863,17.205425,5.3894362,   1154,1162,   1162,3123,   3123,1162,   
23,-995.2549,20,1.440395472079748E+30,0,0,543489,0,0,29.371572,0,0,646892.8,-1055.1799766858867,-265.013807855482,1320.1937866610433,-16429.753627564136,-2246.6718665011476,52886.79380416074,16.508087,9.317441,   1061,6759,   6759,6769,   6769,6759,   
24,-2045.3707,20,3.1311401363406605E+30,0,0,968753,0,0,21.480637,0,0,2227671.8,-2627.49614495703,-848.5837289997643,3476.079871534941,-42789.48817240006,-9689.441470846928,215679.10195430732,20.920162,13.5308075,   2243,6756,   6756,1957,   1957,6756,   
25,-1959.8043,20,1.5925499233557778E+30,0,0,793277,0,0,18.538801,0,0,1235731.4,-1363.9187556149595,-355.725427310276,1719.64418529481,-20948.294290080197,-3198.385354909886,69849.69715028565,10.688972,6.2147865,   1004,6759,   6759,6769,   6769,6759,   
26,-1576.6136,20,1.1219740645465843E+26,0,0,3760390,0,0,26.78957,0,0,16730339,-2625.7284109490524,-1180.2799685513976,3806.0083793887043,-38910.20138518928,-13020.801783127794,269645.52066101617,24.679605,6.6765256,   3117,1162,   1162,3123,   3123,1162,   
27,-3734.5718,20,2.2288165009912587E+30,0,0,1437446,0,0,27.76769,0,0,5819577.5,-6161.8329822797195,-2400.2691261169884,8562.102105309741,-102314.31406320092,-34178.93528628202,642340.0029740419,27.396532,17.56154,   2042,6756,   6756,1957,   1957,6756,   
28,-956.3325,20,1.6666045884234619E+27,0,0,549000,0,0,78.577774,0,0,900623.2,-1465.3562447450508,-484.392322755203,1949.7485664670778,-34367.7806033163,-5740.968378968635,104665.69997862168,35.93706,19.42744,   4336,6436,   6436,6433,   6433,6436,   
29,-1796.6034,20,3.300258191132707E+27,0,0,932018,0,0,7.6697826,0,0,805943.4,-787.9286371224068,-333.9553174540117,1121.8839558234988,-12839.401650614753,-5740.839313981108,52771.10633441698,7.1464863,3.0308774,   2938,6761,   6761,2948,   2948,6761,   
30,-1295.3727,20,2.787781160213723E+23,0,0,279133,0,0,26.55815,0,0,867339.06,-1570.004847347302,-815.0974902479544,2385.102334014678,-34550.63326711112,-16379.981577197841,124338.91779237089,26.67235,14.04408,   5797,5812,   5812,5817,   5817,5812,   
31,-6162.215,20,1.0086509578203407E+30,0,0,3386746,0,0,29.842232,0,0,16888566,-11871.584219669143,-4935.353043602166,16806.937259069673,-201229.04963448833,-77893.31501008566,1554298.8728698373,32.65531,20.311739,   2065,2061,   2061,6756,   6756,1957,   1957,6756,   
32,-5914.9336,20,2.3565734973083083E+29,0,0,6485817,0,0,68.18444,0,0,35356988,-23878.71292358181,-8098.059135080945,31976.772069108207,-406325.508292841,-77680.29705079662,2339728.987253299,68.694855,35.151436,   2695,5152,   5152,966,   966,6759,   6759,6769,   6769,6759,   
33,-2228.957,20,5.1231938802095163E+33,0,0,1406445,0,0,78.63847,0,0,5238939,-7950.256322717205,-1703.3731347087967,9653.629438728847,-130860.71646885145,-19932.319278930798,554467.3082933682,58.709396,30.05979,   3658,4867,   4867,0,   0,944,   944,0,   
34,-556.11206,20,2.1640782525557435E+24,0,0,485535,0,0,47.82724,0,0,2185891.2,-2103.172194763682,-875.3256978616911,2978.497895021646,-33543.514251692715,-8448.810394913777,212203.89615295595,60.317905,19.051397,   6403,3528,   3528,6489,   6489,3528,   
35,-618.29694,20,2.096721157285055E+27,0,0,270785,0,0,39.101467,0,0,1664255.6,-1170.4523134878048,-646.6919156024903,1817.1442280169053,-17239.58412921879,-8391.32968060472,81421.19891342043,27.88237,15.574115,   4249,1813,   1813,1772,   1772,1813,   
36,-676.55554,20,8.639826017335286E+27,0,0,2186687,0,0,24.389477,0,0,6131628.5,-1566.9337687780965,-709.6279825187099,2276.56175179723,-23344.23893844394,-9084.780734180602,104680.85707703604,34.50454,17.434702,   8432,7563,   7563,7593,   7593,7563,   
37,-425.87906,20,2.495159368179675E+22,0,0,670570,0,0,144.29497,0,0,1932627.5,-1718.5134370700569,-1008.2813986213715,2726.7948378852693,-26725.307850994384,-13144.989300911331,105550.69180042941,62.75328,24.495575,   6928,6931,   6931,6944,   6944,6972,   6972,6957,   6957,6972,   
38,-2088.7422,20,1.4426972577060986E+34,0,0,970509,0,0,58.814724,0,0,2674846.5,-5456.994067385341,-1124.7747044013863,6581.768753706711,-77579.19417084362,-11217.416138196017,246245.89979235668,37.141586,17.582556,   3324,6711,   6711,0,   0,944,   944,0,   
39,-2409.4902,20,3.678704051809101E+30,0,0,375468,0,0,7.760606,0,0,449803.12,-601.779029727914,-205.47211912556645,807.2511481684264,-9661.636773889586,-2556.2812239738882,38643.42156314897,4.009826,2.0471518,   1980,6756,   6756,1957,   1957,6756,   
40,-3027.7964,20,9.721287968950411E+29,0,0,1809292,0,0,15.688932,0,0,2945524.5,-2272.9149755666517,-974.9733358195065,3247.8883142954332,-30185.242607464275,-11172.900681495867,133283.39365831707,9.969377,6.1120114,   8356,7855,   7855,7858,   7858,7855,   
41,-2242.1104,20,1.141120350808998E+29,0,0,823121,0,0,36.51058,0,0,3066435.5,-5771.796150844107,-1743.4439614159658,7515.240106156714,-87092.91157215214,-16101.46885311366,309175.9190385689,38.84417,11.997701,   2350,6732,   6732,2290,   2290,6732,   
42,-423.92776,20,1.3531619233814125E+26,0,0,457327,0,0,79.46013,0,0,1380083.6,-2449.866790133362,-964.6159507334097,3414.4827377875527,-31826.457791616045,-7046.220575444635,192142.17908682924,75.07519,17.946047,   4678,3549,   3549,3581,   3581,3549,   
43,-1643.9601,20,1.7208887326209832E+28,0,0,918909,0,0,79.947014,0,0,2129961,-4870.95200214086,-1697.7525420215507,6568.704538699971,-89551.85802937897,-18311.128520830243,333022.9513733377,54.473255,29.700737,   3846,3809,   3809,6790,   6790,6788,   6788,6790,   
44,-2398.0957,20,7.288251789409696E+33,0,0,805162,0,0,93.510315,0,0,2912652.8,-8749.556470145324,-1622.4021100895052,10371.958562145153,-136421.80915640696,-16195.406949612412,500346.53332044446,56.887558,28.328424,   3726,504,   504,0,   0,944,   944,0,   
45,-681.6839,20,1.3328494683908198E+23,0,0,408161,0,0,52.47794,0,0,990571.3,-1671.5496486199127,-870.6688484312564,2542.2184975535006,-34451.11832774982,-13563.199175414893,113104.74566054194,50.538258,23.878473,   6619,4531,   4531,4562,   4562,4531,   
46,-293.11502,20,2.98936749918619E+21,0,0,1595674,0,0,42.76133,0,0,3680061.2,-1098.2497065548132,-561.6556285557687,1659.9053340959674,-11827.872820866414,-5144.607774108669,90698.01419656725,40.352325,22.512663,   4140,3143,   3143,3165,   3165,3143,   
47,-660.13403,20,1.1703068502943784E+23,0,0,536887,0,0,40.325745,0,0,1314549.4,-1406.7389994619,-672.9810413780135,2079.7200430981397,-25364.137293791,-8250.160830814868,89867.64590746524,38.422707,16.314703,   1258,4562,   4562,4531,   4531,4562,   
48,-1216.0568,20,3.578445870103612E+30,0,0,1329583,0,0,16.859304,0,0,3101881.5,-905.7462860439413,-296.21211770718656,1201.9584031227585,-14593.358957398468,-3429.0979250213177,49759.915090650364,12.000558,7.319241,   1914,6756,   6756,1957,   1957,6756,   
49,-2667.9314,20,2.7956560464280048E+34,0,0,627029,0,0,40.39305,0,0,2465188,-4271.885740793812,-847.6803854481348,5119.5661197919235,-54568.95357193724,-8589.393292682007,181492.02269287518,20.453657,11.349221,   311,0,   0,944,   944,0,   
50,-918.97095,20,2.4447238468851838E+33,0,0,292236,0,0,79.65215,0,0,1119381.9,-3930.166341712781,-819.3043168251068,4749.470639612587,-58281.89279368971,-8668.181281704494,175622.42378730638,63.420822,33.08438,   4804,4880,   4880,0,   0,944,   944,0,   
51,-958.3995,20,2.8775106435081864E+24,0,0,592117,0,0,19.426294,0,0,2096262.8,-2009.7368361984413,-829.5931231981127,2839.329961619162,-31590.50926243699,-7925.0026328431295,204612.82408254273,32.961735,11.320351,   3516,3528,   3528,6489,   6489,3528,   
52,-2798.7146,20,2.710422630378371E+34,0,0,840161,0,0,33.81906,0,0,2453306.2,-4659.029200981819,-895.9213191195415,5554.950514195823,-60417.95420000076,-8617.913047186274,207556.87130904177,21.587751,12.298583,   6656,0,   0,944,   944,0,   
53,-2525.7358,20,3.2161408989395345E+34,0,0,289771,0,0,33.46724,0,0,1093561.5,-3646.6329884449174,-720.3021232214968,4366.9350954989295,-43640.55048645825,-6799.567180881762,118153.4106922355,17.27835,8.482856,   43,0,   0,944,   944,0,   
54,-728.4781,20,4.977132539007299E+22,0,0,425001,0,0,104.889626,0,0,2455898.2,-2351.1239699493913,-1835.6827943534659,4186.806754841751,-49224.028381114236,-60884.1951174723,237131.7296259949,67.571045,29.885342,   3760,3263,   3263,3771,   3771,3733,   3733,3739,   3739,3733,   
55,-631.9885,20,5.085756524641764E+29,0,0,971472,0,0,65.7531,0,0,1305260.5,-1688.201631795868,-443.10668998575085,2131.308323236031,-29300.216725648992,-4238.972263413559,120506.36061452696,46.361946,23.96166,   3832,1061,   1061,6759,   6759,6769,   6769,6759,   
56,-1875.8861,20,2.1223120596358943E+34,0,0,358855,0,0,45.43984,0,0,1467502.6,-4454.132004805331,-887.8995902218488,5342.031581692082,-65658.63171124252,-9409.267703431999,230487.7511305158,35.001396,19.627886,   4852,0,   0,944,   944,0,   
57,-2353.007,20,9.959482351735338E+28,0,0,856947,0,0,33.30818,0,0,3169586.2,-5415.641014402391,-1659.12226599015,7074.763276524873,-82036.93448825875,-15662.373154250863,305124.6798739084,34.864723,12.399652,   2410,6732,   6732,2290,   2290,6732,   
58,-440.5671,20,1.2371766156630058E+26,0,0,523460,0,0,76.2428,0,0,1589001.8,-2644.5795156994727,-1029.9724644749517,3674.5519768327867,-35049.26539782891,-7693.4709917262735,211298.3869542073,79.554886,18.77226,   3573,3549,   3549,3581,   3581,3549,   
59,-293.27658,20,1.5595446624434293E+27,0,0,65367,0,0,29.684557,0,0,226843.44,-411.4497643397092,-225.7714873826022,637.2212505006538,-5648.725721059053,-2567.425748824019,18811.228086569834,19.260746,10.791261,   5597,1813,   1813,1772,   1772,1813,   
60,-571.4606,20,1.7601529351098018E+23,0,0,547096,0,0,65.43621,0,0,2316442,-3051.9985267895445,-3436.0494175047306,6488.047965663265,-44213.574530462705,-78210.37862189177,493248.4775299007,77.36942,24.904482,   6090,4435,   4435,6113,   6113,4435,   
61,-590.25543,20,3.167658531667554E+27,0,0,806813,0,0,28.951183,0,0,890444.6,-900.6443482776452,-392.71187917704606,1293.3562280029666,-14843.8676204076,-7327.763543507943,64132.69320003071,25.148209,13.920299,   5232,6761,   6761,2948,   2948,6761,   
62,-1988.3073,20,9.91051011919762E+29,0,0,3750009,0,0,20.888561,0,0,8135147,-2432.708914684515,-1066.175658382612,3498.884573640976,-34719.158293513676,-12978.80776575717,185041.21386061766,17.461668,11.0749235,   8090,7855,   7855,7858,   7858,7855,   
63,-187.45015,20,62683406017757184,0,0,480420,0,0,48.41593,0,0,3835420.5,-907.9259582814392,-936.5934119745078,1844.5193670401488,-13851.389761024693,-14516.045588275461,99171.86396631633,73.89372,25.75842,   1194,3971,   3971,3989,   3989,3971,   
64,-5126.9404,20,3.28148651791092E+34,0,0,1331189,0,0,22.642818,0,0,1954405.5,-3683.9323239655755,-758.4693891616304,4442.401700799547,-44039.94875527612,-7666.189858591899,128021.22387011432,8.589909,2.9742727,   552,0,   0,944,   944,0,   
65,-614.7224,20,7.475038113399641E+29,0,0,568748,0,0,78.074646,0,0,754266,-1404.8066363467774,-324.19316538378746,1728.999804052912,-24110.919438681805,-2769.7434238625174,70763.71836153333,39.22245,20.32116,   3820,1061,   1061,6759,   6759,6769,   6769,6759,   
66,-230.65451,20,2.4984193593432217E+21,0,0,84173,0,0,50.271965,0,0,147152.25,-549.0262124463067,-205.8837781817315,754.9099906919141,-8525.428785856095,-2191.8603003681533,22463.09734978901,36.9619,19.308296,   4149,3165,   3165,3143,   3143,3165,   
67,-1366.3818,20,3.7103357685942203E+33,0,0,526231,0,0,122.49631,0,0,2570252.2,-5351.021089533832,-1108.021222422307,6459.042302165354,-80077.22284205073,-11381.342238540386,270926.73265522294,58.60531,31.021774,   3356,3321,   3321,0,   0,944,   944,0,   
68,-1027.3893,20,3.2232983204154964E+33,0,0,282979,0,0,70.198814,0,0,1100748.6,-3822.691204673355,-767.52419259663,4590.215378409763,-55610.5823710093,-7910.220604208944,162305.61018910113,54.12805,29.506264,   4813,4880,   4880,0,   0,944,   944,0,   
69,-3987.718,20,3.30705654272581E+34,0,0,357462,0,0,27.173216,0,0,1182334,-3775.901296644296,-766.9020639624706,4542.803350890788,-44855.74882058597,-7523.066800426101,119841.27971425073,11.248476,4.452752,   542,0,   0,944,   944,0,   
70,-876.73663,20,1.4544696330143086E+30,0,0,657836,0,0,250.07623,0,0,3144439.8,-6919.545874751029,-1719.8017283234683,8639.347594200073,-112398.15812028036,-18650.084328122044,347067.61590232607,128.20059,52.569157,   5021,4915,   4915,5012,   5012,4961,   4961,3321,   3321,0,   0,944,   944,0,   
71,-2903.6091,20,2.9888517894738434E+34,0,0,769606,0,0,27.41598,0,0,1481445.2,-3758.3329733169026,-718.2528483197271,4476.585807158449,-45445.81361454746,-6545.575417474149,131010.95075161693,15.651491,8.344704,   692,0,   0,944,   944,0,   
72,-475.3776,20,1.6548501695927504E+27,0,0,253381,0,0,26.380795,0,0,1293573.4,-743.9718940342268,-377.2769366291082,1121.2488372221214,-8974.893236400432,-3739.4622974180575,37572.19724496546,18.879505,10.809461,   1820,1813,   1813,1772,   1772,1813,   
73,-1397.2449,20,1.3596631944992615E+29,0,0,2496588,0,0,85.15378,0,0,13650335,-4477.504015889778,-2069.6344633348062,6547.138485016293,-73302.96781519972,-29234.924831848755,372148.085771862,52.46251,25.446665,   7359,8373,   8373,8115,   8115,7855,   7855,7858,   7858,7855,   
74,-260.00385,20,8.8354913687465E+25,0,0,350527,0,0,32.846695,0,0,185112.78,-476.19872031148736,-275.8374450433002,752.036164907555,-9606.33730105404,-8505.183032358793,35521.54198360342,36.946903,20.354189,   5275,6708,   6708,5218,   5218,6708,   
75,-594.83966,20,2.814846996720652E+23,0,0,98065,0,0,35.649208,0,0,474225.2,-757.9269432695165,-364.95583805358444,1122.8827891060462,-16590.713974303424,-6248.401926797348,42303.05896346452,27.891071,14.786592,   5853,5812,   5812,5817,   5817,5812,   
76,-457.4714,20,1.337697215685625E+26,0,0,507967,0,0,73.62925,0,0,1631309,-2605.777707149699,-1018.1286234204263,3623.9063276608476,-33650.99741151891,-7371.780311789433,202996.354127733,73.558685,17.680367,   3576,3549,   3549,3581,   3581,3549,   
77,-3951.704,20,1.443776682108104E+30,0,0,1025260,0,0,7.689074,0,0,855203.56,-1077.8227369360218,-280.9081037043974,1358.730843917291,-16355.434235257455,-2448.577207602606,65763.75367597252,4.1388307,1.6844559,   6770,6759,   6759,6769,   6769,6759,   
78,-1404.8783,20,8.585955067467151E+29,0,0,2230392,0,0,26.500107,0,0,7248468,-2145.3705147048136,-967.1288866436801,3112.49940078464,-34769.2259938634,-13565.189166428727,194785.57134021408,24.748924,16.182915,   7457,7855,   7855,7858,   7858,7855,   
79,-464.4014,20,1.5945251730130208E+23,0,0,724707,0,0,35.763252,0,0,1521476.8,-1357.7442010891318,-523.7081143140799,1881.4523167154641,-18241.88688414403,-4304.947191907611,114483.95981135243,39.28043,15.791409,   4691,3222,   3222,3203,   3203,3222,   
80,-1516.342,20,7.966592821179291E+27,0,0,6276164,0,0,32.3114,0,0,21776360,-4766.278109574329,-2170.3481115151767,6936.626218967979,-69424.86452306424,-27548.626365664994,509569.8668389722,45.78444,24.878641,   7646,7563,   7563,7593,   7593,7563,   
81,-970.057,20,7.181154092330627E+27,0,0,1882411,0,0,23.147606,0,0,2476524.8,-1299.566057898564,-602.6931745824455,1902.2592334303606,-18763.75064668439,-7586.261547338967,68720.1969150714,19.342936,5.876428,   7600,7563,   7563,7593,   7593,7563,   
82,-2277.5605,20,1.2882410208037184E+30,0,0,1086184,0,0,24.39081,0,0,2050429,-1992.6537044949953,-566.9560899598561,2559.6097990916146,-33281.40402124015,-5784.449767842655,123709.47815017053,14.612741,7.9234548,   1331,6759,   6759,6769,   6769,6759,   
83,-3497.5107,20,1.62636202363934E+30,0,0,2475067,0,0,33.51007,0,0,7701614,-5937.709793267435,-1706.688091321173,7644.397889670005,-102605.89184604191,-16615.678759666687,549921.2221022069,29.336834,18.536798,   1416,6759,   6759,6769,   6769,6759,   
84,-251.98058,20,2.7052979634590515E+22,0,0,1999100,0,0,17.627968,0,0,3732078,-545.9250167263363,-298.7912050109866,844.7162225026325,-4781.078422699109,-2663.4568666468394,24510.2763442254,18.973997,4.892629,   7231,7218,   7218,7243,   7243,7218,   
85,-2522.9832,20,4.9559059167741025E+33,0,0,1524746,0,0,74.28105,0,0,5892693,-9028.428348026428,-2083.5150836641824,11111.943415068008,-153037.69367887964,-26855.713166242404,658932.9500200412,60.657433,30.612986,   3274,4867,   4867,0,   0,944,   944,0,   
86,-841.04535,20,1.031260718847294E+30,0,0,1800377,0,0,18.96865,0,0,3011692.5,-785.3336531242051,-342.7388129248899,1128.0724633854138,-11183.590932344188,-4251.047033131058,64174.472432947914,13.297251,8.241961,   7480,7855,   7855,7858,   7858,7855,   
87,-423.75906,20,8.96953046355679E+25,0,0,411123,0,0,68.818535,0,0,1405345.8,-2466.925376717743,-988.1286007187875,3455.05397432334,-33178.422233651734,-7511.036882110498,198363.97224653792,78.29549,33.25326,   6424,3549,   3549,3581,   3581,3549,   
88,-836.4555,20,4.750899241779695E+22,0,0,542160,0,0,102.45548,0,0,2592021,-2606.223350483532,-2150.678205672948,4756.901547466584,-52977.36506386152,-72773.80413276143,283221.43614345934,63.33554,32.057495,   3257,3263,   3263,3771,   3771,3733,   3733,3739,   3739,3733,   
89,-2324.2505,20,3.1337485967582213E+34,0,0,329611,0,0,46.54292,0,0,1330623.8,-4093.344347919694,-790.8928338624575,4884.237170583518,-51629.44129269061,-7477.088439408319,167355.26950434028,22.213373,10.677554,   268,0,   0,944,   944,0,   
90,-2877.5925,20,2.8695250070043545E+34,0,0,559685,0,0,53.896057,0,0,2895247.5,-5332.444205789594,-1028.9856924121,6361.429885063985,-73329.43535200872,-10212.142823189608,257157.09516242603,25.482912,13.131562,   826,0,   0,944,   944,0,   
91,-3323.2437,20,1.6703177540079705E+30,0,0,1935888,0,0,20.587067,0,0,3580581.5,-2938.612856728388,-806.4709579769112,3745.08381617398,-48524.51105676517,-7642.631877170171,205400.61992721874,14.601551,8.80022,   982,6759,   6759,6769,   6769,6759,   
92,-507.6681,20,1.732827402714921E+27,0,0,328209,0,0,28.10979,0,0,1291349.8,-795.500478998977,-396.9726720945476,1192.4731565707216,-9373.037244431835,-3875.0450702042144,39012.223920776414,18.462923,10.358358,   1835,1813,   1813,1772,   1772,1813,   
93,-1095.5562,20,1.4336330520230357E+30,0,0,556313,0,0,25.490723,0,0,699899.4,-1023.7350637168829,-261.45512562629466,1285.1901924584292,-15564.90922300358,-2233.548338544038,49182.42720494908,14.207313,7.7788424,   1058,6759,   6759,6769,   6769,6759,   
94,-210.17815,20,2.7434007516767846E+22,0,0,1040122,0,0,28.329681,0,0,3821915.5,-624.2137205821298,-339.22792570011546,963.4416461036155,-5366.983647169205,-2937.73586630477,27366.74837597114,25.535404,8.5254965,   7263,7218,   7218,7243,   7243,7218,   
95,-302.37283,20,1.628857758552026E+27,0,0,174125,0,0,20.172997,0,0,385778.44,-427.72001063582854,-202.7047970865491,630.4248102036316,-5486.262938608951,-2091.2180010762568,20730.420157711822,18.144033,10.388295,   5591,1813,   1813,1772,   1772,1813,   
96,-487.58316,20,1.7324296757401484E+22,0,0,1106481,0,0,41.834743,0,0,2211779.5,-1602.6872567123999,-1448.5157439349314,3051.203002211866,-19193.226720873652,-41464.92208050913,135235.38134468548,39.364006,19.588095,   6170,5410,   5410,5464,   5464,6764,   6764,5464,   
97,-2000.909,20,3.596080801128997E+29,0,0,1682608,0,0,193.48065,0,0,7664687.5,-15474.424547354605,-3925.8405182809684,19400.26504767599,-287578.58580284665,-54275.47962356477,1144024.4099965196,143.72397,57.405212,   3231,3232,   3232,5855,   5855,3410,   3410,3718,   3718,504,   504,0,   0,944,   944,0,   
98,-2841.72,20,9.721287968950411E+29,0,0,1809248,0,0,15.317744,0,0,2913556.2,-1975.1560913711703,-848.5069847033049,2823.6630781166573,-26334.27352978136,-9758.12206076255,118254.44638236692,9.267019,5.6481476,   8357,7855,   7855,7858,   7858,7855,   
