score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39,gameState40,gameState41,gameState42,gameState43,gameState44,gameState45,gameState46,gameState47,gameState48,gameState49,gameState50,gameState51,gameState52,gameState53,gameState54,gameState55,gameState56,gameState57,gameState58,gameState59,gameState60,gameState61,gameState62,gameState63,gameState64,gameState65,gameState66,gameState67,gameState68,gameState69,gameState70,gameState71,gameState72,gameState73,gameState74,gameState75,gameState76,gameState77,gameState78,gameState79,gameState80,gameState81,gameState82,gameState83,gameState84,gameState85,gameState86,gameState87,gameState88,gameState89,gameState90,gameState91,gameState92,gameState93,gameState94,gameState95,gameState96,gameState97,gameState98,gameState99
-47.37522,100,0,0,9950617,0,0,150409740,-1300301.5268683755,-667476.4311469906,39749178.5350611,27446.87,270.87518,3154,736,   736,3154,   2406,1282,   1282,2406,   4892,6952,   6952,4892,   3708,3282,   3282,3708,   208,5053,   5053,208,   6897,7775,   7775,6897,   8374,7534,   7534,8374,   1708,3565,   3565,1708,   3691,7675,   7675,3691,   3272,7710,   7710,3272,   3186,5962,   5962,3186,   2152,1173,   1173,2152,   3225,7203,   7203,3225,   2478,2542,   2542,2478,   5782,297,   297,5782,   4565,2908,   2908,4565,   943,5936,   5936,943,   3675,4727,   4727,3675,   1348,5886,   5886,1348,   8423,4951,   4951,8423,   3754,7539,   7539,3754,   4315,5270,   5270,4315,   7654,8203,   8203,7654,   4926,6015,   6015,4926,   3543,7697,   7697,3543,   1328,6429,   6429,1328,   6634,7347,   7347,6634,   6791,5627,   5627,6791,   7019,1232,   1232,7019,   6493,6125,   6125,6493,   4474,1166,   1166,4474,   5935,8346,   8346,5935,   488,3988,   3988,488,   6832,2437,   2437,6832,   3859,5416,   5416,3859,   2216,6241,   6241,2216,   7688,6757,   6757,7688,   3955,4083,   4083,3955,   1647,5317,   5317,1647,   1954,3457,   3457,1954,   2277,4898,   4898,2277,   7434,6521,   6521,7434,   7405,6571,   6571,7405,   4710,2031,   2031,4710,   7581,6483,   6483,7581,   6143,115,   115,6143,   7828,2298,   2298,7828,   477,2588,   2588,477,   1603,4405,   4405,1603,   4781,3665,   3665,4781,   
-62.31863,100,0,0,11157460,0,0,157561500,-1526738.5573363968,-569331.9943557051,40253170.231767066,24498.91,232.87067,1371,2488,   2488,1371,   2156,6562,   6562,2156,   5480,3523,   3523,5480,   7177,8312,   8312,7177,   3391,2708,   2708,3391,   3980,1702,   1702,3980,   7714,3035,   7714,4801,   3035,7714,   3847,8011,   8011,3847,   2167,7850,   7850,2167,   941,2353,   2353,941,   4801,7714,   3292,5811,   5811,3292,   7709,2101,   2101,7709,   6848,5390,   5390,6848,   6280,1367,   1367,6280,   2479,5677,   5677,2479,   535,6724,   6724,535,   2085,8224,   8224,2085,   2742,872,   872,2742,   1040,3882,   3882,1040,   7829,4833,   4833,7829,   7075,4872,   4872,7075,   2503,4441,   4441,2503,   837,4792,   4792,837,   6886,901,   901,6886,   420,2189,   2189,420,   3464,2428,   2428,3464,   4387,5006,   5006,4387,   7631,4780,   4780,7631,   7289,3379,   3379,7289,   5110,1787,   1787,5110,   2032,2024,   2024,2032,   228,6738,   6738,228,   1166,989,   989,1166,   950,4058,   4058,950,   5268,1295,   1295,5268,   6809,5494,   5494,6809,   2959,2881,   2881,2959,   6161,6855,   6855,6161,   3308,3267,   3267,3308,   1263,2055,   2055,1263,   6939,5378,   5378,6939,   947,289,   289,947,   2213,6543,   6543,2213,   2337,5515,   5515,2337,   592,6398,   6398,592,   2018,6096,   6096,2018,   7207,6042,   6042,7207,   2800,5051,   5051,2800,   4644,4200,   4200,4644,   
-51.455288,100,0,0,10981798,0,0,161197950,-1429839.672790523,-509800.8425650943,49051560.050290436,27788.002,272.18198,3275,8283,   8283,3275,   3842,2827,   2827,3842,   4069,7561,   7561,4069,   3815,6405,   6405,3815,   7904,1506,   1506,7904,   7281,776,   776,7281,   1471,4022,   4022,1471,   2115,3055,   3055,2115,   3283,5090,   5090,3283,   1077,8375,   8375,1077,   4525,3058,   3058,4525,   7087,3870,   3870,7087,   3465,7306,   3465,281,   7306,3465,   7712,712,   712,7712,   6723,5353,   5353,6723,   80,1109,   1109,80,   2211,7544,   7544,2211,   8428,1415,   1415,8428,   6648,4111,   4111,6648,   1309,1821,   1821,1309,   4909,4244,   4244,4909,   7075,831,   831,7075,   6670,8252,   8252,6670,   4926,6432,   6432,4926,   3981,4151,   4151,3981,   2758,6146,   6146,2758,   3974,4705,   4705,3974,   8110,216,   216,8110,   1195,8408,   8408,1195,   7798,5198,   5198,7798,   8284,3102,   3102,8284,   8117,2551,   2551,8117,   1426,6171,   6171,1426,   7000,2363,   2363,7000,   4029,699,   699,4029,   4842,7608,   7608,4842,   3780,7691,   7691,3780,   281,3465,   4419,6256,   6256,4419,   5636,3649,   3649,5636,   2379,1279,   1279,2379,   5167,2571,   2571,5167,   2595,2369,   2369,2595,   5571,5942,   5942,5571,   7869,8211,   8211,7869,   219,6676,   6676,219,   4749,4546,   4546,4749,   1972,1806,   1806,1972,   4562,4523,   4523,4562,   7841,498,   498,7841,   
-83.342224,100,0,0,11118613,0,0,149623920,-2118266.6213124953,-831996.7992668443,70011172.65051794,25416.486,270.37625,1252,2562,   2562,1252,   2402,3281,   3281,2402,   7745,3585,   3585,7745,   2365,4718,   4718,2365,   1240,7829,   7829,1240,   4233,3375,   3375,4233,   2771,4148,   4148,2771,   2819,7005,   7005,2819,   6371,5545,   5545,6371,   8392,7492,   7492,8392,   600,1058,   600,3904,   1058,600,   2930,4254,   4254,2930,   479,6601,   6601,479,   2858,7670,   7670,2858,   5718,1658,   1658,5718,   4154,8331,   8331,4154,   6851,5138,   5138,6851,   5138,6222,   2397,8252,   8252,2397,   7312,1886,   1886,7312,   3262,7445,   7445,3262,   3,852,   852,3,   4702,39,   39,4702,   3977,5280,   5280,3977,   3904,600,   1727,3403,   3403,1727,   3871,7452,   7452,3871,   4567,348,   348,4567,   8333,193,   193,8333,   8068,6584,   6584,8068,   2801,1143,   1143,2801,   726,3131,   3131,726,   7435,8017,   8017,7435,   3674,4337,   4337,3674,   4959,6069,   6069,4959,   1751,3002,   3002,1751,   8128,4484,   4484,8128,   2283,947,   947,2283,   7488,8183,   8183,7488,   4791,2890,   2890,4791,   276,3635,   3635,276,   2696,2258,   2258,2696,   5943,2315,   2315,5943,   6222,5138,   3763,6503,   6503,3763,   5240,2203,   2203,5240,   183,728,   728,183,   7521,2118,   2118,7521,   6718,5308,   5308,6718,   1853,5120,   5120,1853,   4801,8076,   8076,4801,   
-62.306812,100,0,0,8190431,0,0,113633936,-1720362.432562995,-443982.23725873465,49741502.438115254,27611.145,268.60065,321,6271,   6271,321,   7285,7161,   7161,7285,   3710,7823,   7823,3710,   5168,3620,   5168,8120,   3620,5168,   1295,149,   149,1295,   3838,5178,   5178,3838,   6307,7602,   7602,6307,   6882,6904,   6904,6882,   5624,5120,   5120,5624,   1795,6972,   6972,1795,   573,6892,   6892,573,   828,7984,   7984,828,   2818,7399,   7399,2818,   5399,164,   164,5399,   2664,2180,   2180,2664,   6330,8106,   8106,6330,   6525,636,   636,6525,   3313,4861,   4861,3313,   3409,7217,   7217,3409,   7040,6835,   6835,7040,   8405,143,   143,8405,   5207,5091,   5091,5207,   6800,3441,   3441,6800,   2857,8354,   8354,2857,   3672,8249,   8249,3672,   8120,5168,   3325,6264,   6264,3325,   7502,1865,   1865,7502,   5443,7736,   7736,5443,   4343,4747,   4747,4343,   2423,5004,   5004,2423,   955,7551,   7551,955,   2254,4167,   4167,2254,   7089,5671,   5671,7089,   4288,2021,   2021,4288,   3495,6842,   6842,3495,   6515,3396,   3396,6515,   7002,430,   430,7002,   1684,4173,   4173,1684,   1183,7812,   7812,1183,   4542,5480,   5480,4542,   4928,2851,   2851,4928,   2495,1162,   1162,2495,   4781,260,   260,4781,   1570,1448,   1448,1570,   7854,4108,   4108,7854,   2874,2293,   2293,2874,   4411,3401,   3401,4411,   7623,6092,   6092,7623,   2836,2633,   2633,2836,   
-84.42015,100,0,0,7850173,0,0,99799590,-2095375.8074350797,-773704.0965354512,72293170.70477256,24820.8,246.91595,4787,5622,   5622,4787,   4066,1651,   1651,4066,   4754,1278,   1278,4754,   7089,8364,   8364,7089,   7698,7071,   7071,7698,   180,1269,   1269,180,   6552,4966,   4966,6552,   204,5378,   5378,204,   75,6540,   6540,75,   5055,1092,   1092,5055,   7821,6829,   6829,7821,   4101,2839,   2839,4101,   2603,7822,   7822,2603,   3967,4222,   4222,3967,   7420,3601,   3601,7420,   1243,4028,   4028,1243,   1336,6986,   6986,1336,   3025,7356,   7356,3025,   1414,3277,   3277,1414,   6533,1217,   1217,6533,   2508,4853,   4853,2508,   998,2934,   2934,998,   1268,6584,   6584,1268,   5991,6344,   6344,5991,   2088,7469,   7469,2088,   3326,1082,   1082,3326,   1036,1743,   1743,1036,   3247,6394,   6394,3247,   1520,1226,   1226,1520,   7484,5367,   5367,7484,   5746,2867,   2867,5746,   944,4097,   4097,944,   5827,4588,   4588,5827,   8368,8002,   8002,8368,   1940,1284,   1284,1940,   3964,5234,   5234,3964,   7,3837,   3837,7,   7020,2968,   2968,7020,   5830,1166,   1166,5830,   1571,4454,   4454,1571,   1830,6058,   6058,1830,   2133,8387,   8387,2133,   274,160,   160,274,   2991,8029,   8029,2991,   3739,5066,   5066,3739,   5835,187,   187,5835,   4229,1165,   1165,4229,   3906,8077,   8077,3906,   3909,5337,   5337,3909,   5542,5116,   5116,5542,   
-89.36852,100,0,0,7900985,0,0,80951750,-2283636.107578366,-997661.2448065357,59256820.514013804,25553.023,259.2271,6651,6425,   6425,6651,   4403,804,   804,4403,   3504,6527,   6527,3504,   1075,5634,   5634,1075,   3159,278,   278,3159,   563,354,   354,563,   8091,3029,   3029,8091,   3536,8123,   8123,3536,   733,992,   992,733,   3822,5667,   5667,3822,   1596,339,   339,1596,   4263,5310,   5310,4263,   3884,3776,   3776,3884,   1004,7277,   7277,1004,   8367,7378,   7378,8367,   7495,493,   493,7495,   4060,4891,   4891,4060,   6239,3841,   3841,6239,   1655,1329,   1329,1655,   4882,2183,   2183,4882,   7521,5792,   5792,7521,   4869,3460,   3460,4869,   4502,5481,   5481,4502,   532,1200,   1200,532,   6064,4218,   4218,6064,   7344,2916,   2916,7344,   1515,8311,   8311,1515,   3519,6311,   6311,3519,   2162,7529,   7529,2162,   5356,8164,   8164,5356,   5523,2233,   2233,5523,   5703,4217,   4217,5703,   1218,70,   70,1218,   4730,3199,   3199,4730,   5226,8131,   8131,5226,   6468,7840,   7840,6468,   4545,1639,   1639,4545,   6581,4239,   4239,6581,   3905,802,   802,3905,   807,6839,   6839,807,   3244,8240,   8240,3244,   1212,4148,   4148,1212,   34,4579,   4579,34,   7414,4184,   4184,7414,   1371,8363,   8363,1371,   1679,2561,   2561,1679,   4408,5154,   5154,4408,   5096,5287,   5287,5096,   89,652,   652,89,   2242,4432,   4432,2242,   
-101.84962,100,0,0,10694149,0,0,137356510,-3165560.5511614345,-906780.2087337922,92893340.90997173,31080.73,283.1932,751,5768,   5768,751,   4409,6369,   6369,4409,   6186,7939,   7939,6186,   6806,8311,   8311,6806,   1730,7715,   7715,1730,   2406,1359,   1359,2406,   6722,6953,   6953,6722,   4920,5718,   5718,4920,   1020,1555,   1555,1020,   4182,5075,   5075,4182,   1091,545,   545,1091,   1828,5298,   5298,1828,   6452,3907,   3907,6452,   3431,7827,   7827,3431,   4979,1293,   1293,4979,   4150,3252,   3252,4150,   6996,4810,   4810,6996,   6087,5911,   5911,6087,   3830,3279,   3279,3830,   6398,530,   530,6398,   6208,7538,   7538,6208,   2454,2091,   2091,2454,   5956,319,   319,5956,   4275,5891,   5891,4275,   233,7813,   7813,233,   4267,6970,   6970,4267,   4906,5602,   5602,4906,   3340,206,   206,3340,   3940,7547,   7547,3940,   8353,2279,   2279,8353,   4508,7414,   7414,4508,   3332,436,   436,3332,   3565,7589,   7589,3565,   2799,1911,   1911,2799,   865,7444,   7444,865,   1887,6177,   6177,1887,   3593,3652,   3652,3593,   7302,1989,   1989,7302,   6526,8172,   8172,6526,   7778,6133,   6133,7778,   8067,5975,   5975,8067,   7593,5601,   5601,7593,   5462,5615,   5615,5462,   6782,1393,   1393,6782,   1470,5881,   5881,1470,   1971,4719,   4719,1971,   3362,4118,   4118,3362,   4458,7229,   7229,4458,   4205,2018,   2018,4205,   6961,6802,   6802,6961,   
-107.17486,100,0,0,8704420,0,0,105812370,-2630562.4474951276,-989103.3461616423,95912516.07288861,24544.586,256.17102,5955,2364,   2364,5955,   5026,1225,   1225,5026,   5926,6525,   6525,5926,   3376,1253,   1253,3376,   6736,1351,   1351,6736,   2115,4204,   4204,2115,   8205,2220,   2220,8205,   2647,6968,   6968,2647,   8256,6167,   6167,8256,   3409,6385,   6385,3409,   807,1406,   1406,807,   440,3419,   3419,440,   5473,5603,   5603,5473,   2814,7910,   7910,2814,   7630,72,   72,7630,   6219,4508,   4508,6219,   1210,975,   975,1210,   177,5703,   5703,177,   949,6368,   6368,949,   8111,7372,   7372,8111,   2239,5528,   5528,2239,   3093,118,   118,3093,   3766,6203,   6203,3766,   4950,1142,   1142,4950,   1471,5925,   5925,1471,   7408,6474,   6474,7408,   7044,576,   576,7044,   5995,4549,   4549,5995,   1923,1606,   1606,1923,   4187,322,   322,4187,   322,6748,   3710,3902,   3902,3710,   2059,6663,   6663,2059,   3567,6043,   6043,3567,   2993,7230,   7230,2993,   2042,5379,   5379,2042,   6019,1888,   1888,6019,   6492,4473,   4473,6492,   4146,3714,   3714,4146,   6748,322,   8089,7706,   7706,8089,   653,1672,   1672,653,   6438,1704,   1704,6438,   1099,8181,   8181,1099,   5899,634,   634,5899,   3415,4064,   4064,3415,   3780,7778,   7778,3780,   2181,7788,   7788,2181,   3661,6772,   6772,3661,   3468,4866,   4866,3468,   4986,6158,   6158,4986,   
-103.8999,100,0,0,10135078,0,0,123784110,-2550461.9640025897,-741954.7974638372,99173523.09661742,24547.299,240.38095,3209,6156,   6156,3209,   7535,4527,   7535,1910,   4527,7535,   8342,5520,   5520,8342,   8417,2571,   2571,8417,   4865,2280,   2280,4865,   6236,1601,   1601,6236,   1953,4917,   4917,1953,   8105,2038,   2038,8105,   5899,355,   355,5899,   5563,3822,   3822,5563,   143,2359,   2359,143,   3814,6413,   6413,3814,   1599,6677,   6677,1599,   8143,7139,   7139,8143,   811,5810,   5810,811,   245,1882,   1882,245,   3771,1931,   1931,3771,   4497,2932,   2932,4497,   2572,1911,   1911,2572,   1798,4015,   4015,1798,   8199,3328,   3328,8199,   4204,1134,   1134,4204,   6264,2179,   2179,6264,   5824,5699,   5699,5824,   8119,1623,   1623,8119,   872,3113,   3113,872,   7739,1164,   1164,7739,   6014,849,   849,6014,   2341,1122,   1122,2341,   2928,1665,   1665,2928,   5813,1278,   1278,5813,   1759,7491,   7491,1759,   2035,4353,   4353,2035,   6265,22,   22,6265,   419,5172,   5172,419,   7901,3988,   3988,7901,   6992,1547,   1547,6992,   4058,5251,   5251,4058,   6590,2680,   2680,6590,   149,7856,   7856,149,   852,2443,   2443,852,   7455,7623,   7623,7455,   4937,5567,   5567,4937,   2579,2606,   2606,2579,   4352,3648,   3648,4352,   590,1450,   1450,590,   7419,133,   133,7419,   6637,6921,   6921,6637,   1569,5149,   5149,1569,   1910,7535,   
-131.12881,100,0,0,5470247,0,0,63511328,-3285345.249957581,-1334463.8733840212,136093979.0664094,25054.336,234.11931,4349,5802,   5802,4349,   5280,2947,   2947,5280,   2158,5320,   5320,2158,   4556,6191,   6191,4556,   5541,763,   763,5541,   2694,8097,   8097,2694,   972,3507,   3507,972,   3507,3485,   812,3370,   3370,812,   2258,2571,   2571,2258,   2553,4903,   4903,2553,   1774,3659,   3659,1774,   4105,5207,   5207,4105,   4581,6450,   6450,4581,   5005,6859,   6859,5005,   3345,5573,   5573,3345,   3681,1440,   1440,3681,   3580,6674,   6674,3580,   3485,3507,   5599,4508,   4508,5599,   5465,8053,   8053,5465,   1011,4824,   4824,1011,   5500,3588,   3588,5500,   953,929,   929,953,   477,3911,   3911,477,   7756,3267,   3267,7756,   4662,7433,   7433,4662,   2596,2632,   2632,2596,   136,690,   690,136,   1697,72,   72,1697,   6801,4143,   4143,6801,   314,6133,   6133,314,   2845,8404,   8404,2845,   5517,1253,   1253,5517,   4517,2734,   2734,4517,   0,5763,   5763,0,   6207,6186,   6186,6207,   5542,2936,   2936,5542,   3892,5386,   5386,3892,   6594,516,   516,6594,   4253,3652,   3652,4253,   5972,1094,   1094,5972,   7539,78,   78,7539,   910,4684,   4684,910,   7280,948,   948,7280,   6538,2816,   2816,6538,   1788,5526,   5526,1788,   6142,1321,   1321,6142,   7738,3314,   3314,7738,   1978,5532,   5532,1978,   6507,8136,   8136,6507,   
-118.69179,100,0,0,5907088,0,0,66936876,-3384634.1267449446,-785558.5176046976,124854528.7970766,28516.162,269.8482,4847,6179,   6179,4847,   3910,1992,   1992,3910,   5496,6912,   6912,5496,   1891,8095,   8095,1891,   7176,3186,   3186,7176,   2531,1180,   1180,2531,   4254,3149,   3149,4254,   6606,7656,   7656,6606,   7029,2766,   2766,7029,   7493,833,   833,7493,   2408,3568,   3568,2408,   4632,5619,   5619,4632,   5619,5546,   3975,680,   680,3975,   43,4220,   4220,43,   3634,577,   577,3634,   3407,1061,   1061,3407,   2445,4553,   4553,2445,   7240,8229,   8229,7240,   5546,5619,   3017,2434,   2434,3017,   2793,7621,   7621,2793,   2208,3351,   3351,2208,   284,607,   607,284,   1271,2992,   2992,1271,   3150,81,   81,3150,   4720,7647,   7647,4720,   6475,5674,   6475,3223,   5674,6475,   5727,1279,   1279,5727,   1547,6726,   6726,1547,   6453,4815,   4815,6453,   6868,6106,   6106,6868,   4461,6598,   6598,4461,   8215,1470,   1470,8215,   7170,8137,   8137,7170,   4345,6813,   6813,4345,   2037,1483,   1483,2037,   8185,5059,   5059,8185,   3223,6475,   1360,1280,   1280,1360,   5334,3367,   3367,5334,   7845,5486,   5486,7845,   1069,3552,   3552,1069,   4293,4195,   4195,4293,   3021,5207,   5207,3021,   7262,5961,   5961,7262,   6681,7328,   7328,6681,   7528,6638,   6638,7528,   4001,5122,   5122,4001,   3159,4046,   4046,3159,   3572,7250,   7250,3572,   
-151.0005,100,0,0,7740236,0,0,85637370,-3646114.4983784324,-1394516.983844782,136907753.27307388,24146.373,228.4442,1873,1570,   1570,1873,   7083,4773,   4773,7083,   6480,3236,   3236,6480,   7898,1416,   1416,7898,   7634,2503,   2503,7634,   8354,267,   267,8354,   1392,3086,   3086,1392,   5406,1382,   1382,5406,   5037,908,   908,5037,   2304,4020,   4020,2304,   6884,1963,   1963,6884,   874,6819,   6819,874,   132,3144,   3144,132,   2390,1547,   1547,2390,   1058,1353,   1353,1058,   63,5750,   5750,63,   6144,6520,   6520,6144,   1494,6274,   6274,1494,   6839,4732,   4732,6839,   4732,1605,   5507,1056,   1056,5507,   1605,4732,   6009,4758,   4758,6009,   6042,6414,   6414,6042,   5936,4442,   4442,5936,   1231,2619,   2619,1231,   84,2251,   2251,84,   1741,7988,   7988,1741,   365,8345,   8345,365,   695,263,   263,695,   4640,3336,   3336,4640,   845,6351,   6351,845,   357,6280,   6280,357,   2439,2604,   2604,2439,   2559,3307,   3307,2559,   1591,7568,   7568,1591,   2978,305,   305,2978,   3837,1247,   1247,3837,   1247,8164,   7723,5279,   5279,7723,   4389,4552,   4552,4389,   777,2153,   2153,777,   5643,6384,   6384,5643,   315,6875,   6875,315,   1268,6248,   6248,1268,   4008,6591,   6591,4008,   6154,1584,   1584,6154,   5579,6575,   6575,5579,   91,2171,   2171,91,   210,6816,   6816,210,   8164,1247,   2319,3437,   3437,2319,   
-143.9326,100,0,0,6871899,0,0,79013870,-3210088.5541193048,-690530.1723549314,85994970.34776567,22302.72,263.01172,3855,2629,   2629,3855,   2850,2099,   2099,2850,   8076,8215,   8215,8076,   6850,493,   493,6850,   264,3522,   3522,264,   3955,4579,   4579,3955,   7922,2486,   2486,7922,   6128,2897,   6128,3152,   2897,6128,   6036,1918,   1918,6036,   5012,4626,   4626,5012,   7032,4403,   4403,7032,   5588,7,   7,5588,   1988,4839,   4839,1988,   213,1665,   1665,213,   1036,907,   907,1036,   4031,4661,   4661,4031,   2232,5776,   5776,2232,   6734,3014,   3014,6734,   3533,6652,   6652,3533,   7235,1489,   1489,7235,   7834,3514,   3514,7834,   6327,2632,   2632,6327,   6064,999,   999,6064,   7088,6041,   6041,7088,   4478,5749,   5749,4478,   780,7765,   7765,780,   3152,6128,   4841,7888,   7888,4841,   5476,2843,   2843,5476,   110,3236,   3236,110,   8001,5184,   5184,8001,   7893,7793,   7793,7893,   7926,7730,   7730,7926,   2346,2146,   2146,2346,   4188,3113,   3113,4188,   7799,7819,   7819,7799,   3119,3523,   3523,3119,   5228,3517,   3517,5228,   6512,2956,   2956,6512,   2378,989,   989,2378,   6186,2608,   2608,6186,   5623,3723,   3723,5623,   127,4702,   4702,127,   1509,4540,   4540,1509,   934,7282,   7282,934,   5974,690,   690,5974,   6542,3998,   3998,6542,   1923,2650,   2650,1923,   4057,6969,   6969,4057,   3141,6770,   6770,3141,   
-167.51065,100,0,0,11199629,0,0,102608530,-4520283.542746278,-1236951.785996108,146590232.67603812,26985.05,279.58237,7089,4942,   4942,7089,   1853,1365,   1365,1853,   6386,1396,   1396,6386,   4645,8065,   8065,4645,   899,1323,   1323,899,   1375,2520,   2520,1375,   464,7557,   7557,464,   7557,1277,   5485,5393,   5393,5485,   7997,4169,   4169,7997,   7665,3224,   3224,7665,   6221,6241,   6241,6221,   1211,5341,   5341,1211,   5575,7108,   7108,5575,   1277,7557,   1599,2578,   2578,1599,   7895,7978,   7978,7895,   8250,4043,   4043,8250,   2335,1244,   1244,2335,   755,4257,   4257,755,   5773,7166,   7166,5773,   56,1879,   1879,56,   3640,8046,   8046,3640,   5906,3453,   3453,5906,   225,7420,   7420,225,   6948,4965,   4965,6948,   3088,8323,   8323,3088,   7739,8352,   8352,7739,   549,847,   847,549,   3730,4947,   4947,3730,   4225,7713,   7713,4225,   119,5524,   5524,119,   6465,6757,   6757,6465,   1864,1833,   1833,1864,   2705,4856,   4856,2705,   5221,4241,   4241,5221,   4638,3739,   3739,4638,   6832,499,   499,6832,   3167,4341,   4341,3167,   2600,1600,   1600,2600,   7870,2121,   2121,7870,   6883,2292,   2292,6883,   608,5070,   5070,608,   7925,8008,   8008,7925,   238,8333,   8333,238,   3494,1487,   1487,3494,   5949,4243,   4243,5949,   32,6495,   6495,32,   7047,2968,   2968,7047,   3850,5319,   5319,3850,   6182,4072,   4072,6182,   
-185.23769,100,0,0,5622046,0,0,64104072,-4361951.808921472,-1530427.4300780268,154796763.30555597,23547.865,223.5399,747,3804,   3804,747,   2199,2707,   2707,2199,   327,7785,   7785,327,   1490,7240,   7240,1490,   5184,4643,   4643,5184,   6683,2129,   2129,6683,   5512,2104,   2104,5512,   830,6262,   6262,830,   4915,1395,   1395,4915,   7267,2291,   2291,7267,   1595,2808,   2808,1595,   1362,3734,   3734,1362,   6727,394,   394,6727,   3707,337,   337,3707,   1887,199,   199,1887,   490,5717,   5717,490,   3854,3797,   3797,3854,   1373,3078,   3078,1373,   93,6337,   6337,93,   4742,140,   140,4742,   6517,1433,   1433,6517,   3148,7286,   7286,3148,   3240,3820,   3820,3240,   7167,6364,   6364,7167,   5665,785,   785,5665,   6489,2455,   2455,6489,   6487,3890,   3890,6487,   2477,6375,   6375,2477,   2442,6900,   6900,2442,   4415,8368,   8368,4415,   4078,1153,   1153,4078,   5353,4985,   4985,5353,   4152,966,   966,4152,   6711,1714,   1714,6711,   730,6187,   6187,730,   6168,7014,   7014,6168,   5088,7127,   7127,5088,   4210,161,   161,4210,   8095,2511,   2511,8095,   494,2907,   2907,494,   1663,5778,   5778,1663,   3107,1102,   1102,3107,   2146,6471,   6471,2146,   7665,8399,   8399,7665,   1320,3433,   3433,1320,   636,1628,   1628,636,   1921,4810,   4810,1921,   4498,5363,   5363,4498,   4516,6598,   6598,4516,   3133,2273,   2273,3133,   
-167.71924,100,0,0,7236105,0,0,88883190,-5216743.804412776,-1440055.6781615163,176687433.1637537,31104.027,269.29916,5544,5452,   5452,5544,   5452,3759,   5633,7914,   7914,5633,   3052,7911,   7911,3052,   5802,7796,   7796,5802,   8116,2315,   2315,8116,   6716,8366,   8366,6716,   6406,1508,   1508,6406,   6705,6735,   6735,6705,   6482,4250,   4250,6482,   2839,6117,   6117,2839,   1737,6748,   6748,1737,   394,5733,   5733,394,   5551,4540,   4540,5551,   5092,278,   278,5092,   2629,7282,   7282,2629,   4081,1496,   1496,4081,   7813,6656,   6656,7813,   5798,4647,   4647,5798,   145,3629,   3629,145,   6485,2671,   2671,6485,   669,8304,   8304,669,   282,7440,   7440,282,   5153,705,   705,5153,   3658,412,   412,3658,   6540,6198,   6198,6540,   7317,265,   265,7317,   3759,5452,   536,7232,   7232,536,   5058,8336,   8336,5058,   2362,6948,   6948,2362,   2818,5524,   5524,2818,   5167,833,   833,5167,   6669,5219,   5219,6669,   553,8185,   8185,553,   4146,2058,   2058,4146,   6589,2852,   2852,6589,   6200,168,   168,6200,   5448,1868,   1868,5448,   6465,1389,   1389,6465,   579,4846,   4846,579,   881,4680,   4680,881,   2173,4866,   4866,2173,   8400,3816,   3816,8400,   6173,2360,   2360,6173,   6120,7001,   7001,6120,   8025,245,   245,8025,   1266,7973,   7973,1266,   8288,3580,   3580,8288,   3137,7884,   7884,3137,   770,8370,   8370,770,   
-203.52335,100,0,0,6206526,0,0,57577796,-4975675.3065823885,-1692758.7498050348,214923493.274786,24447.69,245.7349,151,3908,   3908,151,   4702,4482,   4482,4702,   8045,4465,   4465,8045,   2500,3590,   3590,2500,   4,7103,   7103,4,   766,3668,   3668,766,   7756,5952,   5952,7756,   6066,6574,   6574,6066,   3350,301,   301,3350,   869,2853,   2853,869,   7482,6628,   6628,7482,   2065,5580,   5580,2065,   2469,6344,   6344,2469,   1586,6663,   6663,1586,   315,1867,   1867,315,   7167,7016,   7016,7167,   618,645,   645,618,   4694,5408,   5408,4694,   8414,6127,   6127,8414,   5257,3935,   3935,5257,   1315,2582,   2582,1315,   2355,7452,   7452,2355,   6235,4356,   4356,6235,   924,3749,   3749,924,   1907,1714,   1714,1907,   229,2836,   2836,229,   7015,6353,   6353,7015,   888,1958,   1958,888,   1843,7557,   7557,1843,   2013,1700,   1700,2013,   2878,4273,   4273,2878,   4273,3049,   3275,6573,   6573,3275,   8372,2186,   2186,8372,   3050,7111,   7111,3050,   1258,657,   657,1258,   6596,5659,   5659,6596,   3480,5369,   5369,3480,   1538,4899,   4899,1538,   3049,4273,   7781,6548,   6548,7781,   5420,6272,   6272,5420,   4755,7037,   7037,4755,   1637,4331,   4331,1637,   0,2701,   2701,0,   8192,2735,   2735,8192,   3565,856,   856,3565,   4114,3556,   3556,4114,   1056,5478,   5478,1056,   7743,4218,   4218,7743,   7516,4048,   4048,7516,   
