score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
74.625465,10,0,0,5118164,0,0,73202880,165148.2110729139,80069.38393358147,-32525.04407094078,2213.0276,199.15292,1983,3779,   3779,1983,   178,2383,   2383,178,   5116,2651,   2651,5116,   5607,6882,   6882,5607,   3991,766,   766,3991,   
126.17141,10,0,0,3365567,0,0,67406110,345457.97859434,-160704.74172923047,-145639.36272257066,2738.0051,239.77713,1503,1694,   1694,1503,   8280,3431,   3431,8280,   3331,3875,   3875,3331,   4360,4206,   4206,4360,   3117,2453,   2453,3117,   
126.00223,10,0,0,1987888,0,0,46167664,256643.12389005104,114982.42415361908,248361.10632415695,2036.8142,245.1409,7157,4635,   4635,7157,   1519,3560,   3560,1519,   831,6686,   6686,831,   7553,6816,   6816,7553,   4029,1149,   1149,4029,   
40.41251,10,0,0,4362591,0,0,128574016,176806.60113906665,-55300.66186723568,517328.52778134384,4375.046,341.93442,4529,8042,   8042,4529,   1530,2513,   2513,1530,   4678,5596,   5596,4678,   8062,3399,   3399,8062,   8146,1408,   1408,8146,   
79.097084,10,0,0,1508904,0,0,31334808,300820.91896704014,-226462.52975017394,472641.0805757813,3803.1858,307.90414,7544,6535,   6535,7544,   7802,2967,   2967,7802,   6312,6923,   6923,6312,   8078,4638,   4638,8078,   6352,2885,   2885,6352,   
143.98958,10,0,0,1446448,0,0,32286024,276285.04191261966,-210285.12339876857,941152.9453392435,1918.7849,178.20473,3883,7145,   7145,3883,   1853,2945,   2945,1853,   6843,5784,   5784,6843,   2259,5054,   5054,2259,   1552,6865,   6865,1552,   
47.800976,10,0,0,3789547,0,0,66803232,172755.08078959395,100413.79108973122,225336.31133242816,3614.0493,294.33682,3534,7226,   7226,3534,   2852,2841,   2841,2852,   4673,1896,   1896,4673,   163,5767,   5767,163,   7188,6170,   6170,7188,   
155.04858,10,0,0,1547038,0,0,19056834,209191.14307588298,-178154.19713090663,860491.6086307713,1349.1974,208.87807,4248,961,   961,4248,   4496,1708,   1708,4496,   3344,621,   621,3344,   5268,6988,   6988,5268,   5683,2343,   2343,5683,   
76.965935,10,0,0,2078067,0,0,27703642,215224.97095066373,70400.03626009384,1557856.0658067302,2796.3665,240.1711,7044,2915,   2915,7044,   464,1144,   1144,464,   5702,5819,   5819,5702,   6189,7021,   7021,6189,   4106,7330,   7330,4106,   
79.015785,10,0,0,1974573,0,0,30449164,142331.56417222385,-121728.50617102078,1775267.880020805,1801.3054,164.03462,3337,3008,   3008,3337,   1846,1280,   1280,1846,   6310,317,   317,6310,   3682,4961,   4961,3682,   6730,4415,   4415,6730,   
59.65042,10,0,0,3213475,0,0,40160872,156092.45894287978,80656.56705588101,2634178.457124802,2616.787,220.64381,6759,2311,   2311,6759,   5885,182,   182,5885,   7073,2922,   2922,7073,   2649,144,   144,2649,   8036,6221,   6221,8036,   
69.525665,10,0,0,2645352,0,0,34168752,195487.32953369844,-236390.1462835574,2719726.866815005,2811.729,411.7092,515,3706,   3706,515,   7806,7644,   7644,7806,   8256,619,   619,8256,   6762,1708,   1708,6762,   5575,7290,   7290,5575,   
48.45671,10,0,0,1279608,0,0,38542792,157741.07557871976,-109031.32482450153,2086040.3910492407,3255.2988,276.88834,4143,1577,   1577,4143,   1660,8293,   8293,1660,   2832,1239,   1239,2832,   7550,3215,   3215,7550,   3834,3026,   3026,3834,   
62.33601,10,0,0,1401698,0,0,19663522,93408.04653574467,-121162.83775305656,3156479.2663362324,1498.4604,168.9592,5374,307,   307,5374,   258,1268,   1268,258,   4020,4733,   4733,4020,   5465,281,   281,5465,   2506,2779,   2779,2506,   
55.183327,10,0,0,2054222,0,0,57014844,169746.8859741532,-282878.65506138914,2608661.463679454,3076.054,283.056,3169,6044,   6044,3169,   7420,6320,   6320,7420,   6815,8066,   8066,6815,   3637,2637,   2637,3637,   1460,5691,   5691,1460,   
70.07155,10,0,0,3091391,0,0,34345664,83353.88297104412,-57265.237011782054,3435507.954261262,1189.5538,239.39256,1991,1974,   1974,1991,   7821,7876,   7876,7821,   271,5181,   5181,271,   650,6027,   6027,650,   5786,5833,   5833,5786,   
30.979513,10,0,0,2700242,0,0,23189704,38456.064754851584,2227.8666576073715,2650262.953301699,1241.3386,205.37105,3807,7870,   7870,3807,   4746,5010,   5010,4746,   847,207,   207,847,   3448,6537,   6537,3448,   3624,3522,   3522,3624,   
35.868412,10,0,0,1106063,0,0,28323422,101997.26455834431,-30806.181460688513,3370678.003388608,2843.6516,339.21246,3589,6481,   6481,3589,   7637,2795,   2795,7637,   4120,6535,   6535,4120,   2593,3775,   3775,2593,   1478,3202,   3202,1478,   
7.4969473,10,0,0,1851593,0,0,44364368,15799.785141326436,-229735.78234415234,2357330.977959612,2107.4958,247.08775,6037,4913,   4913,6037,   1755,6579,   6579,1755,   1035,3399,   3399,1035,   922,817,   817,922,   996,7274,   7274,996,   
-0.058834597,10,0,0,2239682,0,0,36195612,-153.81056384464566,-143059.62011815445,3833646.088407523,2614.2876,232.23186,4083,7873,   7873,4083,   2931,5109,   5109,2931,   7408,3735,   3735,7408,   1297,2410,   2410,1297,   5473,6607,   6607,5473,   
18.186132,10,0,0,1292221,0,0,41630096,46442.995155244345,21145.769572751964,4520967.94973609,2553.7588,251.3414,4617,5535,   5535,4617,   7449,6373,   6373,7449,   2101,3946,   3946,2101,   2772,5026,   5026,2772,   3755,2172,   2172,3755,   
-13.764558,10,0,0,209185,0,0,3998863.5,-31283.028833758097,-224262.44587501077,4586817.289033758,2272.7231,256.60953,2588,5311,   5311,2588,   4549,2583,   2583,4549,   8231,7330,   7330,8231,   6115,6603,   6603,6115,   3974,5883,   5883,3974,   
4.6874456,10,0,0,2239146,0,0,52690488,13350.736228045895,20421.114900017572,4874083.697545886,2848.1902,297.91205,7721,2630,   2630,7721,   5541,4785,   4785,5541,   7875,4151,   4151,7875,   3549,2528,   2528,3549,   3823,385,   385,3823,   
-55.69962,10,0,0,2627345,0,0,26496662,-61522.68524787253,26360.49133082094,6194996.164691907,1104.5441,161.538,5237,182,   182,5237,   6737,3306,   3306,6737,   7020,501,   501,7020,   5900,3817,   3817,5900,   4477,5524,   5524,4477,   
-29.022362,10,0,0,559967,0,0,10302543,-88063.07178443826,-162517.24846474637,6697897.224353164,3034.3179,295.37985,626,4331,   4331,626,   5498,7260,   7260,5498,   4686,7207,   7207,4686,   3324,347,   347,3324,   5313,78,   78,5313,   
-15.224954,10,0,0,1403880,0,0,19660812,-48709.56692930087,8484.20308882778,5226938.38378037,3199.3245,289.33368,6055,3130,   3130,6055,   6872,8026,   8026,6872,   7322,1986,   1986,7322,   8430,2663,   2663,8430,   6933,6385,   6385,6933,   
-32.736416,10,0,0,1177160,0,0,11699010,-55196.54242205252,23526.49118428683,5410628.562479898,1686.09,277.57574,396,244,   244,396,   1203,3370,   3370,1203,   5371,2406,   2406,5371,   7009,1242,   1242,7009,   3999,7729,   7729,3999,   
-141.33751,10,0,0,967207,0,0,9247057,-128597.21941549507,-13545.876401578325,4940534.142443513,909.8591,149.0932,1430,2298,   2298,1430,   2126,6885,   6885,2126,   5256,3389,   3389,5256,   5568,6717,   6717,5568,   99,667,   667,99,   
-36.96906,10,0,0,1239366,0,0,24306096,-62487.35802717808,-201882.52847799388,7861475.201958993,1690.261,203.48694,827,3202,   3202,827,   5650,3745,   3745,5650,   2765,2107,   2107,2765,   1746,7147,   7147,1746,   4420,5033,   5033,4420,   
