idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
0,-1352.1958,20,7.090700977703565E+33,0,0,914267,0,0,95.186714,0,0,2732763.8,-4867.557474036967,-1274.124301673891,6141.681785496372,-93037.16431232079,-22086.874291184242,365898.2599264101,68.804504,17.334333,   4871,6739,   6739,6787,   6787,6785,   6785,859,   859,722,   859,835,   722,859,   835,6787,   
1,-404.38742,20,2.260290905059705E+34,0,0,197849,0,0,53.860214,0,0,129800.55,-654.3650420093725,-128.82405190220214,783.189094562241,-10339.831872828729,-1337.1633621901597,28547.81225141431,25.569124,4.60879,   6775,6787,   6787,6784,   6787,6786,   6787,859,   6784,6787,   6786,6783,   6783,6787,   859,861,   861,6787,   
2,-299.88467,20,6.566413266649497E+24,0,0,591784,0,0,50.49867,0,0,724269.4,-445.2809552209912,-171.61470791791226,616.8956629286698,-7211.375645767409,-2083.4964029861344,26750.021769754436,24.047163,6.6450453,   2595,2615,   2615,2613,   2615,2616,   2615,2614,   2613,2615,   2616,2615,   
3,-294.17273,20,2.524264275283646E+25,0,0,244367,0,0,12.532827,0,0,292555.75,-179.12262025151986,-118.77635659240826,297.8989766399541,-2958.8705643734247,-1330.0459689041334,12021.132751711817,10.058276,1.9286417,   7983,7979,   7979,7987,   7979,7984,   7987,7984,   7984,7979,   7984,7987,   
4,-920.43335,20,2.1920539415267194E+23,0,0,777374,0,0,15.798553,0,0,2604645,-997.9498639153401,-555.7239533942416,1553.6738161735916,-17735.434973611296,-13321.85865881207,119825.26777259183,19.268572,6.5426545,   2772,2770,   2770,2773,   2773,2770,   
5,-1100.5197,20,4.7921645177214206E+26,0,0,1149918,0,0,79.58325,0,0,2853808,-3706.72150566866,-1585.6443448662196,5292.365842980472,-53472.457038924156,-15798.399398111163,287926.8224512334,48.58837,15.381278,   3065,7139,   7139,7137,   7137,7135,   7137,7144,   7135,7137,   7144,7147,   7147,7144,   
6,-569.1268,20,9.419460580133419E+26,0,0,50570,0,0,5.8562975,0,0,41968.566,-144.04663595545347,-51.40956491580471,195.4562012918858,-3185.6901424306825,-772.5922881319038,7805.981024923488,5.5975056,2.6460578,   4411,4418,   4418,4419,   4419,4418,   
7,-1388.1011,20,2.0654844786275485E+34,0,0,204431,0,0,30.742477,0,0,346340.03,-1763.9808033654056,-358.9597730170948,2122.9405767562207,-29555.936000576865,-3169.196841713867,95170.74320282576,21.29235,4.3704786,   753,6787,   6787,859,   6787,6786,   6787,6784,   859,861,   861,6787,   6786,6787,   6784,6787,   
8,-85.03624,20,4.348598906686877E+29,0,0,136684,0,0,74.12314,0,0,121419.69,-219.0856536242127,-98.41724387578235,317.5028974418694,-3497.4785930390553,-1297.383113769382,9726.033979660448,41.129272,17.354279,   8077,8074,   8074,8076,   8076,8074,   8076,8087,   8087,8432,   8432,8434,   8434,8432,   
9,-947.60474,20,2.1945987370342564E+34,0,0,263149,0,0,51.97866,0,0,272090.2,-1716.5780837581055,-326.5116807199577,2043.089766314339,-26791.062146573997,-2892.669375698282,74408.00838172414,28.272402,6.2555995,   6652,6787,   6787,6785,   6785,859,   859,722,   722,859,   722,725,   725,859,   
10,-1098.4851,20,1.9054396089779397E+34,0,0,492235,0,0,37.39959,0,0,825146.44,-1833.2447422668663,-365.18465103642035,2198.4293946596913,-28037.412635530633,-3871.1153048419264,80568.28627499958,25.523708,4.8408775,   69,6786,   6786,6787,   6786,6785,   6787,859,   6787,6786,   859,722,   859,861,   722,859,   861,6787,   6785,859,   
11,-1554.0903,20,1.5973546877864495E+29,0,0,1514539,0,0,24.734333,0,0,1851575.2,-2036.1094392294049,-656.1253636130755,2692.234802665386,-34260.10025222022,-8208.409382456046,130911.24766330287,22.045116,9.245515,   2358,6733,   6733,2498,   2498,6733,   
12,-1383.0859,20,2.3793073230366788E+34,0,0,207015,0,0,23.840628,0,0,169230.22,-1444.5568754945405,-260.8804778997166,1705.437353838926,-21120.211658622786,-2157.694428275256,54201.05553990533,15.270353,4.018894,   795,6787,   6787,859,   859,861,   859,722,   861,6787,   722,859,   
13,-751.05194,20,1.4733630891592924E+26,0,0,509945,0,0,43.09079,0,0,1836126.1,-1285.5016385102429,-507.14783053173556,1792.6494717181254,-20716.63291878604,-5666.2011339059045,70742.81805983969,27.583488,7.2969637,   3037,6747,   6747,3138,   3138,3135,   3135,3136,   3136,3135,   
14,-241.38153,20,2.4469353909052963E+27,0,0,150402,0,0,23.230904,0,0,179274.86,-234.16213875792283,-123.82670589062117,357.98884411118735,-3274.9777347241525,-1417.6892369181746,6930.63921407166,13.56764,3.9507787,   1900,4246,   1900,1894,   4246,1900,   1894,1895,   1895,1894,   
15,-42.75467,20,4.0935470329070554E+17,0,0,0,0,0,5.3115063,0,0,0,-12.916660482729073,-7.999334032882665,20.91599451561238,-364.7678792985113,-177.9910150487682,-512.2640471045543,8.531651,4.2658253,   6887,6885,   6885,6887,   
16,-4.4092827,20,4.6562806522845775E+29,0,0,0,0,0,3.8472245,0,0,0,-1.639680053742517,-0.40147668009237575,2.0411567338209684,-27.22806393498788,-3.5962049366687427,-28.403708268325587,6.1751685,3.0875843,   6042,2220,   2220,6042,   
17,-137.70512,20,1.618108888791428E+26,0,0,81929,0,0,73.61357,0,0,158167.16,-277.86824127296387,-102.7274551154224,380.5956963828742,-4600.889717780288,-1080.4625319964407,7812.401832208659,33.41117,7.9214697,   4639,6688,   6688,6687,   6688,6686,   6687,6686,   6687,6688,   6686,4605,   4605,6688,   
18,-564.7196,20,2.219193912110761E+24,0,0,361631,0,0,53.656467,0,0,727206.8,-768.2494255018262,-292.9130580799474,1061.1624837247393,-12803.841697901205,-2667.1365139215386,45105.17185415037,22.672918,4.458182,   5201,5212,   5212,5211,   5211,5210,   5211,5213,   5210,5211,   5213,5212,   5213,2694,   2694,2693,   
19,-73.74789,20,1.3304797757859515E+28,0,0,108294,0,0,65.3162,0,0,191397.78,-202.82414524426227,-101.80893197291094,304.63307706139324,-3598.288200853167,-1433.1863018547258,8975.325442844318,48.791744,11.605274,   7792,8401,   8401,8400,   8400,8401,   8400,8399,   8399,8400,   8399,8398,   8399,8392,   8398,8399,   
20,-151.39223,20,1.3237343541923892E+28,0,0,443259,0,0,68.23222,0,0,557050.25,-387.94075752224745,-205.64905925623728,593.5898166223951,-7490.611547297968,-3292.1512943769994,21368.595479165982,49.478176,11.192507,   7523,8400,   8400,8401,   8400,8399,   8400,8398,   8401,8400,   8399,8400,   8398,8392,   8392,8395,   
21,-990.9453,20,1.8768702781796804E+34,0,0,360571,0,0,63.301666,0,0,483085.16,-2623.0071446001843,-452.975902692968,3075.9830475545223,-43490.264795029376,-4125.131793932491,152176.54428588363,43.887653,14.34158,   513,522,   522,766,   766,6787,   6787,6785,   6787,859,   6785,859,   859,861,   859,722,   861,6787,   722,859,   
