idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
19,-567.42126,20,2.7748404452205553E+62,0,0,415224,0,0,165.19716,0,0,747026,-3402.4622316616665,-751.9107144727001,4154.372943343218,-51658.84546583091,-7518.808691913762,141054.05548835034,91.041435,278.9198,   7018,7170,   7282,7282,   6408,6406,   4398,6782,   1915,6758,   4563,4565,   8186,8401,   365,6787,   5101,5098,   2489,2489,   
20,-152.52112,20,7.005125674151785E+61,0,0,242809,0,0,234.34097,0,0,1201485.4,-1106.8595264441594,-333.26431127445085,1440.1238372183213,-17332.655850599473,-3725.484212763395,54685.26627563244,113.64103,331.16208,   536,543,   8086,8428,   4226,6750,   6831,6831,   7281,7274,   7251,7252,   397,6787,   6058,6064,   417,6739,   7337,8069,   
21,-811.9105,20,9.283096461854366E+61,0,0,923851,0,0,113.15756,0,0,1661788,-3479.7104128184983,-1437.5405651047251,4917.25097860985,-59855.58282858017,-24474.536760907642,205235.1640065553,73.72189,265.56525,   5541,5572,   5404,5458,   309,6787,   7380,7380,   5717,5717,   8302,8306,   703,6787,   8059,8396,   4064,6763,   4270,2617,   
22,-1332.7272,20,2.0341792714550734E+61,0,0,1783105,0,0,138.8754,0,0,4995995,-6014.399689877176,-2019.53365232339,8033.933340064145,-101831.32561490596,-22104.690816679955,439351.3465556792,76.40823,181.71016,   4512,4512,   2662,6854,   6899,7116,   411,6787,   2956,2957,   2198,6667,   2352,2341,   8242,8242,   6863,6862,   7184,7170,   
23,-592.6599,20,8.008181106155458E+61,0,0,419675,0,0,62.40274,0,0,375989.88,-1155.175217294693,-376.2856752495432,1531.4608920321336,-18744.33142492126,-4351.278804946959,37202.45627760696,31.627468,300.2681,   5454,5454,   1301,6774,   3707,3709,   3336,5037,   2341,2341,   1860,1868,   7858,7859,   8026,8023,   1727,1725,   8357,8359,   
24,-1298.4,20,9.712638638496018E+63,0,0,746392,0,0,91.15745,0,0,1869249.4,-4760.429902941429,-1198.4886169854651,5958.918520102651,-80589.76610016712,-12757.183594090331,249723.18353286423,62.06852,172.06465,   971,5087,   2020,6757,   285,6787,   10,6787,   4314,4314,   6266,6266,   2547,2547,   6499,6495,   6021,6021,   4578,4577,   
25,-947.3551,20,1.648405847413806E+63,0,0,1124384,0,0,135.90416,0,0,2311171.5,-5439.922531813355,-1586.1950572594455,7026.117592014605,-99409.77017269825,-19415.3928472672,328647.76803225896,104.93401,144.98228,   7131,7137,   5388,5392,   2522,2522,   3492,3486,   304,6787,   4364,6781,   2851,6776,   3380,5837,   1342,6774,   6020,6089,   
26,-1693.518,20,7.511550395454697E+62,0,0,1933913,0,0,36.18635,0,0,2892709.2,-2831.988850167408,-712.2302541244733,3544.2191018220983,-43781.03399452652,-7337.064814250973,154159.3632190424,25.852123,263.28995,   6386,6383,   1905,1906,   5041,5041,   6518,6518,   7264,7235,   2140,2148,   2484,2484,   1090,6717,   4206,4206,   318,6787,   
27,-849.67944,20,4.196321545856496E+62,0,0,3020074,0,0,321.44232,0,0,9554361,-6783.589795031136,-2156.5523107481454,8940.142106479614,-133096.8848726809,-28633.910698493713,562920.1348520255,156.64365,252.8701,   3402,6681,   2011,6756,   7547,8435,   8383,8382,   6482,6491,   1315,1326,   279,6786,   4059,4057,   2228,6751,   4986,6787,   
28,-401.8864,20,9.277312961144718E+62,0,0,504544,0,0,176.99997,0,0,1307777,-2468.7687764759075,-591.8146952279402,3060.5834716966096,-41510.84882899242,-6031.756062932222,134779.97984232998,103.29,344.49863,   4994,4996,   8140,8142,   7883,8401,   7259,7258,   7816,8401,   1596,1594,   8086,8087,   3353,5037,   516,6787,   1260,1259,   
