idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
12,-856.05896,20,0,0,1156194,0,0,381.5315,0,0,4692038,-10258.05651,-2312.599156,12570.65565,-171728.8412,-24723.75314,692405.4892,200.60399,183.37234,6607,5877,2991,5877,6800,6806,1427,1021,844,766,2265,2430,2088,2114,598,3313,3989,3988,2722,2762,   
13,-376.90747,20,0,0,1720095,0,0,311.4878,0,0,6863833.5,-5346.839479,-1938.647262,7285.486739,-81229.49116,-18929.75582,422550.6676,215.51573,262.79794,7500,8000,2631,5629,8416,7695,1410,1482,7366,7366,6799,6793,4673,4186,292,43,7738,7559,2398,2280,   
14,-427.99445,20,0,0,803371,0,0,298.70642,0,0,3459858.5,-4279.934764,-1253.451584,5533.386349,-76672.88549,-18895.86245,325884.8551,179.14458,373.17447,4947,4970,8250,8252,7422,7412,3843,2645,761,319,8300,8354,1766,1701,7168,7162,2068,2070,5451,5396,   
15,-795.1888,20,0,0,3812897,0,0,341.45007,0,0,19749624,-8059.753914,-3144.561979,11204.31589,-138159.1463,-46550.61401,616728.1844,173.74382,318.6901,2914,5364,2193,6085,7299,7287,804,6225,3083,1160,7724,7594,3255,5361,7630,7490,8218,8191,331,654,   
16,-1514.1238,20,0,0,13576907,0,0,400.16086,0,0,43455060,-17953.09303,-5404.638935,23357.73196,-296050.1283,-76196.95524,1467928.952,195.52571,238.37032,920,182,2961,4549,1701,5756,7717,7573,3910,3141,6710,548,4071,1000,1215,6003,5068,967,6144,6132,   
17,-468.5397,20,0,0,3195493,0,0,268.3279,0,0,6691576.5,-3166.278192,-1110.805509,4277.0837,-58451.64011,-19017.29763,245939.957,124.7528,278.31525,2792,2789,5379,5380,2902,5275,3968,3970,3455,5842,7227,7238,3342,3302,1115,1034,3179,4149,6013,6086,   
18,-399.60416,20,0,0,574522,0,0,279.43903,0,0,2396993,-3502.598814,-1299.844867,4802.443678,-59714.56563,-17141.95738,226869.6954,149.4343,278.63242,1936,6332,3972,3968,1981,2113,7266,7226,5813,3669,3606,4669,8350,7838,2026,2183,4439,4441,2273,2424,   
19,-366.46085,20,0,0,572374,0,0,361.28906,0,0,1900146.8,-4849.717997,-1687.508828,6537.226824,-81445.06803,-21277.21418,319202.8552,222.24768,221.36298,4043,4022,7003,7071,2925,2941,721,450,7682,8425,4062,6005,2958,6614,4268,2615,424,642,6960,7002,   
20,-610.83905,20,0,0,3352441,0,0,403.4519,0,0,12527447,-5851.551451,-2413.161957,8264.713409,-109388.3495,-42559.6915,493521.6119,179.07884,136.98375,6567,1961,5795,5796,3322,5039,4531,1264,7041,7069,5527,3481,3179,3179,3680,3725,212,948,6875,6881,   
21,-490.34515,20,0,0,864070,0,0,354.40683,0,0,3776251,-4546.947476,-1673.685102,6220.632572,-86920.57883,-22515.45692,279329.2931,177.26407,160.75198,2938,4065,3646,4809,4760,3623,4723,3576,6730,3791,4534,1261,3930,3922,6606,2097,7185,7078,2094,2113,   
22,-502.9055,20,0,0,1431277,0,0,362.45032,0,0,3269488,-4149.712432,-1733.387321,5883.099756,-86399.67856,-40303.98434,362368.0143,171.80103,169.58849,6168,6178,4832,427,2591,2582,4871,297,3175,4157,3798,3738,5573,5550,4740,392,5864,6502,6743,6502,   
23,-867.87445,20,0,0,1695603,0,0,332.8791,0,0,6454725.5,-11781.71256,-4234.980189,16016.69275,-192430.4337,-61429.89106,908596.0211,221.72612,215.93092,3258,3749,2485,1625,57,741,5229,1217,3103,1177,7078,7110,4897,4896,1984,2071,7430,7398,3539,3563,   
24,-862.31714,20,0,0,1616294,0,0,239.17569,0,0,5033557,-7390.930139,-2460.991213,9851.921352,-129457.729,-29853.33019,507752.9485,150.12775,185.9831,7556,7602,6753,6667,2651,1303,3288,4790,6727,2842,5540,5573,5628,5629,121,434,5892,5881,3033,6030,   
25,-519.1282,20,0,0,3017285,0,0,496.42844,0,0,17711426,-7296.79822,-2461.762692,9758.560916,-130144.2251,-27556.29905,875480.2562,250.69768,204.39877,6544,3132,7016,7020,8233,8242,5407,5412,5259,2048,3745,3795,4561,4553,209,36,4720,3581,6375,6580,   
26,-757.9095,20,0,0,992225,0,0,338.71133,0,0,3723111.5,-6972.415843,-1874.073194,8846.489039,-126868.1225,-27271.57436,423424.8245,167.39218,258.36407,1812,1252,1857,5589,3608,4683,7520,7819,3374,6280,5539,5507,5958,5956,3313,538,4458,617,57,533,   
27,-372.51056,20,0,0,751975,0,0,395.0034,0,0,6383031,-3714.25828,-1151.177918,4865.436198,-69969.19109,-14965.85248,249103.8729,187.83142,284.37228,5693,1766,8300,8286,120,31,2958,2956,2553,6766,6845,6857,6302,6254,4113,5964,2865,6006,7291,7271,   
28,-1029.2585,20,0,0,729542,0,0,243.88445,0,0,4091532.5,-7991.459985,-1994.802833,9986.262816,-131778.0789,-19725.69287,413499.7667,128.03204,276.5134,1,413,7139,7141,4641,3545,7785,8306,2007,2230,4197,3192,2573,2584,133,79,242,807,7552,7608,   
29,-807.45996,20,0,0,1410056,0,0,309.343,0,0,5965531,-7966.410096,-2199.824617,10166.23472,-149339.671,-39443.53222,655839.8079,184.94994,294.0905,5035,5031,8016,8018,444,398,5322,5309,1936,2205,8404,8128,5435,5443,3564,3584,2506,1675,341,6186,   
30,-944.0527,20,0,0,1329404,0,0,443.22263,0,0,5698650,-10875.04147,-2670.661385,13545.70286,-195692.2009,-40043.93161,668457.2527,207.28949,121.69279,881,611,6735,3773,4140,4156,688,495,5508,5487,6195,3431,227,603,3638,3473,3692,3282,5960,4220,   
31,-659.5788,20,0,0,1118970,0,0,313.43677,0,0,3902826,-6151.495394,-2005.374372,8156.869762,-113880.0529,-24559.69077,428482.4004,172.65573,257.74115,3669,5816,5012,4908,5843,5863,3431,518,7680,8139,6531,6526,4968,5052,2495,1625,478,489,7767,7702,   
32,-207.20221,20,0,0,573612,0,0,265.22842,0,0,817348.2,-1761.954542,-649.9774842,2411.932024,-26956.32583,-6926.409395,60196.6294,130.09671,319.88168,1588,1466,3244,6507,7551,7581,4887,4899,4615,3582,7163,7167,4371,6098,4330,4339,7869,7799,7769,7746,   
33,-481.75076,20,0,0,1075877,0,0,428.57733,0,0,2896220.2,-5948.573413,-1556.567965,7505.141378,-105249.4702,-20007.14955,382522.1911,218.47287,214.6472,2983,5902,4247,4261,5415,6175,1022,983,1419,1444,745,100,4336,4326,776,300,4224,4234,6016,2162,   
34,-416.24582,20,0,0,483828,0,0,342.7794,0,0,1998048.1,-4618.108381,-1471.616768,6089.725147,-77474.51192,-16111.31826,285812.0135,186.12683,274.0915,2632,1393,6575,6587,7421,8170,2412,2510,3657,3288,1155,5924,3505,4307,7917,7919,6018,2131,1445,5190,   
35,-1258.4061,20,0,0,2019734,0,0,371.57465,0,0,9488502,-15059.71192,-4324.953578,19384.66549,-242029.7769,-57229.38394,1045530.417,192.33043,167.33017,1390,1349,101,262,1595,2658,2938,2868,5637,2432,6059,2204,4022,4057,2425,2287,8230,8241,373,854,   
36,-779.1296,20,0,0,2592861,0,0,375.8733,0,0,9696134,-8342.292208,-4649.795996,12992.0882,-146713.0752,-97025.14875,859945.715,188.30382,168.02464,5435,5346,5453,5397,1894,1808,1808,1885,5784,2893,4013,5694,4256,1776,5142,5155,2039,6346,3743,3734,   
37,-664.0836,20,0,0,992556,0,0,303.31815,0,0,3599106.5,-6521.797464,-1720.172876,8241.970343,-118349.8023,-22112.88748,412079.4092,178.21521,231.57837,4753,235,1354,1013,3023,6078,3288,4863,285,937,3860,3860,3512,4343,2703,5200,7194,7044,8107,8390,   
38,-510.32227,20,0,0,928231,0,0,463.1205,0,0,5992440.5,-7012.754307,-2086.819813,9099.574123,-119337.4374,-35958.63672,589236.767,233.84721,223.89877,525,222,5298,3749,6670,2789,4576,4697,2299,2391,7701,7653,3600,6427,1406,1327,1112,1348,6184,323,   
39,-867.7109,20,0,0,1442745,0,0,276.66037,0,0,3012316,-7272.95782,-2609.077311,9882.035135,-125360.0327,-36273.55208,418772.9513,144.47212,203.08908,7017,7162,1340,1381,1697,2544,5262,2061,3609,3632,8097,7822,5337,5334,586,507,4673,3576,2932,5720,   
40,-620.1696,20,0,0,1216221,0,0,247.46713,0,0,5231783,-6559.171653,-2503.760894,9062.932549,-109178.6022,-30797.44731,467826.4796,176.04636,258.362,3732,3795,5303,2803,7578,7508,3509,4346,2315,2520,6248,627,1581,1595,1143,1490,8408,8425,6817,6801,   
41,-512.93274,20,0,0,1651393,0,0,249.31728,0,0,5328576,-4107.455876,-1529.053901,5636.509777,-75359.53562,-19519.18167,292767.5673,146.91895,232.0529,457,445,2536,2520,4343,4319,6318,6310,7111,7152,7662,8431,1353,983,6724,5323,1313,1339,6463,229,   
42,-1247.7958,20,0,0,2218883,0,0,276.27652,0,0,7787410,-13281.6753,-3736.940875,17018.61617,-220168.4124,-45611.56826,863451.9007,176.44586,191.58737,2073,1959,7540,7692,5303,5300,897,6198,2874,5732,3467,4592,2894,2912,5281,1920,3043,5912,373,321,   
43,-350.78714,20,0,0,656920,0,0,409.61847,0,0,2902777.5,-3820.273238,-1485.19697,5305.470209,-71279.91901,-26182.037,250671.2706,203.19992,207.03911,2757,2809,5576,5591,8013,8026,1555,1440,7797,8387,1030,1114,1666,1758,7450,8324,4051,4086,2316,5123,   
44,-453.1977,20,0,0,1729341,0,0,284.53458,0,0,6175592,-5540.775402,-2341.441221,7882.216621,-77154.45624,-23254.5193,487799.1481,170.24458,202.77428,4324,4346,5145,964,2933,2952,5378,5471,3599,4642,6830,6830,4685,3588,6737,4996,3871,1317,5227,5778,   
45,-479.08502,20,0,0,594143,0,0,315.18542,0,0,2607529,-5137.281846,-1923.477187,7060.759032,-96902.19066,-25479.45186,272641.7702,202.26512,280.89853,3634,5571,8325,7866,5647,2254,3313,3294,2830,5644,4961,4971,3803,1458,6467,6230,7217,7244,1416,1561,   
46,-905.6672,20,0,0,2074438,0,0,270.68854,0,0,5610899,-8271.96484,-2280.669101,10552.63394,-135037.8533,-23876.93071,561459.008,149.10318,253.61833,1033,1052,5972,4116,1311,1381,7099,7139,7457,7514,4010,2855,939,469,3955,3935,7177,7028,3222,3214,   
47,-341.70844,20,0,0,967958,0,0,306.49033,0,0,4159256.8,-3422.255969,-1559.871366,4982.127335,-58231.61465,-20976.49213,184900.6368,170.41316,283.39108,7804,8392,5113,5136,1186,1188,8262,8036,6075,3822,7801,8319,1774,6698,6294,220,2225,5876,1857,5612,   
48,-729.38885,20,0,0,1406365,0,0,405.78156,0,0,6547040,-7663.882382,-2436.556814,10100.43919,-131238.1897,-30483.90215,682785.038,179.92897,204.53384,1454,2634,6549,3052,1825,1855,4372,4373,5699,2930,5384,5451,1920,6020,5961,1233,5369,6723,462,6658,   
49,-600.87396,20,0,0,1845521,0,0,286.36823,0,0,5058792,-4924.103247,-1313.715241,6237.81849,-84023.56089,-14228.72865,276913.3416,139.83559,221.13753,6009,2218,8356,8101,1502,1587,7521,7513,5566,3774,2337,1081,119,488,1361,1049,1693,1692,4373,4449,   
50,-450.5142,20,0,0,807779,0,0,428.1126,0,0,3293511.8,-4861.651953,-1320.496045,6182.147999,-96069.34926,-16557.33913,288157.2224,213.24379,182.5484,5581,5603,6202,606,5662,2834,5244,5227,2371,2402,4653,3450,6213,3369,2236,2988,5834,3405,460,737,   
51,-237.43677,20,0,0,738235,0,0,399.01224,0,0,3544028.8,-2241.228455,-939.1698894,3180.398343,-44141.02273,-12037.63597,118467.3795,185.90643,311.07892,5014,4400,3248,3395,8003,7684,5120,5202,5675,5669,7968,7965,3834,3821,2647,3801,5866,5824,7620,8001,   
52,-402.18625,20,0,0,1033246,0,0,429.0547,0,0,5086676,-5293.256843,-2014.785454,7308.042286,-76939.72718,-25816.69057,351417.374,191.30373,182.10765,37,651,7107,7020,6150,6178,2723,2805,1175,3074,4652,6696,2690,5177,507,328,4635,3593,4602,3549,   
53,-427.55563,20,0,0,614164,0,0,446.7678,0,0,5132273.5,-5180.898296,-2092.31796,7273.216251,-84026.00167,-22364.49044,590161.831,196.52647,251.37021,5876,5877,5935,5965,5535,5494,7054,7047,7853,7910,391,221,2517,1679,4943,4895,4658,3592,5615,5659,   
54,-428.14536,20,0,0,1013637,0,0,347.55835,0,0,3371115.2,-4657.499992,-2148.391855,6805.891852,-82429.1389,-39154.79758,312143.5673,192.52606,295.53564,2159,6337,5769,2953,7694,8420,7963,7966,2869,1221,1926,2076,8019,8027,1500,1450,6848,1129,3398,3416,   
55,-719.9475,20,0,0,2148452,0,0,248.44678,0,0,9104119,-6470.794372,-2292.491208,8763.285584,-105402.3205,-25163.82089,417622.2561,146.40279,256.7611,1264,6510,7074,7131,3148,3159,5909,2961,2886,6707,6029,3028,5691,4057,7055,7167,966,1336,7636,7638,   
56,-940.58795,20,0,0,557114,0,0,189.17575,0,0,2245082.8,-6385.798376,-2594.545725,8980.344096,-116709.6783,-31469.03286,435285.5018,124.08162,246.65623,2907,5222,8403,8407,2183,2226,2064,2068,18,400,2254,2417,7788,7806,6854,1484,8427,7501,7422,7422,   
57,-593.59796,20,0,0,1340242,0,0,397.18317,0,0,4105762.2,-6250.169486,-1929.363443,8179.532927,-106250.2727,-28952.40012,329483.8029,178.99367,233.56175,2067,6356,1554,1527,2801,2718,5738,4017,8222,8225,771,480,1011,1425,807,945,8355,8385,3316,3329,   
58,-734.30945,20,0,0,1055479,0,0,286.36298,0,0,2422414,-6148.333724,-1513.779757,7662.11348,-98318.69878,-15159.01063,321131.3839,133.89273,269.69473,940,247,1152,6864,6021,3024,2532,2349,6499,6516,7255,7206,4813,3657,3927,3928,1060,1384,4656,3580,   
59,-346.16513,20,0,0,524014,0,0,437.0479,0,0,2988819.8,-4343.68996,-1185.332135,5529.022097,-80455.25674,-14490.05618,252776.5512,232.41873,159.47731,94,4822,4325,4332,2434,2541,3434,514,1092,5166,2353,1614,5388,5383,3750,3254,5640,2293,5443,3746,   
60,-299.80832,20,0,0,471131,0,0,476.38992,0,0,2219144,-2859.834599,-1209.428946,4069.263543,-59414.74298,-26507.38512,205644.5659,198.17577,184.5961,5944,5926,5036,4935,3870,1006,6671,2808,1911,2167,6026,3829,3395,3248,5657,2623,5908,5877,5682,2780,   
61,-629.0893,20,0,0,2218153,0,0,392.88907,0,0,16512402,-8645.709967,-3288.401463,11934.11143,-146294.6399,-45068.91057,689161.8005,232.54988,285.06155,6584,1940,2698,5182,2429,2520,3745,3764,7632,7632,7346,8398,8367,7858,4633,4675,2362,1629,1894,1820,   
62,-544.5498,20,0,0,440340,0,0,431.89075,0,0,2372928,-6168.392659,-1641.53295,7809.925609,-105982.8055,-17370.79544,448079.4331,194.62463,240.92418,970,1458,37,714,2177,6565,5415,5424,4450,344,2797,2777,4625,4690,3069,3111,7684,7761,1009,1406,   
63,-528.2775,20,0,0,1063056,0,0,271.9345,0,0,5293076,-4623.108939,-1587.08317,6210.192109,-85824.04181,-22447.52788,298243.584,162.46014,274.199,4765,480,7304,7301,5782,5737,3049,6747,4977,4954,8049,8063,1928,2094,5845,5798,546,863,4554,3115,   
64,-457.30585,20,0,0,509722,0,0,406.22357,0,0,2261586.5,-4312.052575,-1116.575628,5428.628201,-78474.90326,-11922.30251,194613.7656,171.60268,276.22778,1464,5195,7128,7122,861,743,2997,2100,368,6193,7335,8060,8314,8099,6030,6025,6500,4710,7488,7568,   
65,-623.612,20,0,0,2001349,0,0,345.3667,0,0,9583179,-8523.915512,-3473.685648,11997.60116,-152960.7541,-47077.2725,677077.9503,245.28192,228.92181,4759,3704,7672,8107,2160,5264,8325,7524,1218,2897,4814,287,2186,2991,3961,5114,4837,3610,5828,3381,   
66,-966.856,20,0,0,1723187,0,0,245.27754,0,0,2321194,-7689.207211,-1928.467605,9617.674822,-139463.6327,-25199.30123,388760.6795,144.24446,320.51794,3842,3025,8025,8024,174,549,5142,5122,5727,6777,3150,4145,7246,7207,6733,2414,294,251,3698,498,   
67,-257.07858,20,0,0,847354,0,0,392.96817,0,0,2389471.8,-2990.578814,-998.7660417,3989.344858,-53014.44414,-11827.66138,171045.9659,206.21883,233.34132,5639,2413,85,3320,2894,5276,1871,1808,942,109,1039,1351,4391,4487,8366,7832,5868,3247,5202,5170,   
68,-864.2221,20,0,0,2164646,0,0,277.8075,0,0,15256238,-7079.431964,-2481.801545,9561.233506,-130961.835,-54391.8893,577134.2154,151.53725,240.22237,1069,1100,4010,2866,7139,7132,2575,2565,8090,8365,4939,4938,6184,407,3051,3045,1660,1632,2810,2732,   
69,-924.67554,20,0,0,2267633,0,0,439.0391,0,0,8239369.5,-12394.15145,-3998.443394,16392.59485,-213282.8183,-58085.08479,974930.0558,230.65692,244.98409,2120,2107,4517,4470,7364,7379,2806,1630,850,501,7010,7162,4984,3314,2015,2063,6119,6153,8247,8243,   
70,-516.8543,20,0,0,1234019,0,0,330.28244,0,0,4952738,-5414.290154,-1725.629274,7139.919434,-94860.38979,-19341.06184,358441.004,183.5341,301.1304,3374,3363,2271,2302,4294,4347,7305,7319,4183,4139,1352,1347,7593,7586,4484,4439,6784,4885,2321,1080,   
71,-638.46704,20,0,0,1490012,0,0,359.30768,0,0,5212601.5,-7372.252681,-1485.319859,8857.57254,-111749.7869,-15834.83849,383500.0091,175.02829,163.53723,3245,3247,554,596,944,899,6536,3035,728,31,4464,361,1262,4556,7721,7589,945,423,636,127,   
72,-829.7377,20,0,0,1276661,0,0,321.41757,0,0,3506286,-9036.323909,-3017.581915,12053.90583,-152208.0958,-39366.837,626524.4478,183.44122,268.98572,7662,7630,4263,2551,2366,2254,7604,7585,1045,1327,4424,4473,4950,4980,2032,1942,8348,8211,478,939,   
73,-686.0369,20,0,0,1038375,0,0,318.0127,0,0,3727843.5,-6082.109765,-1929.502439,8011.612206,-116243.5851,-32732.51382,453441.4521,169.44217,215.57184,8288,8322,920,538,1753,4052,3531,3524,3257,3269,5342,3756,6879,3810,1380,1057,6736,4992,2004,6369,   
74,-443.92075,20,0,0,491255,0,0,264.23505,0,0,1462458.4,-3548.349227,-1008.301962,4556.651188,-60022.96682,-11853.54747,147200.9905,135.211,307.56122,7443,8042,8044,8066,4290,4323,6311,6205,3935,3952,1741,1696,2615,2590,1121,1009,237,62,1313,1287,   
75,-628.3544,20,0,0,1715166,0,0,358.77182,0,0,9528491,-6195.329396,-1703.138467,7898.467863,-109721.2295,-20237.82561,399202.4098,174.61679,337.44678,7120,7109,7109,7109,7620,7754,7255,7206,159,633,6259,6658,2510,2302,4331,4322,7042,7090,8051,8052,   
76,-1066.4957,20,0,0,2914875,0,0,356.35544,0,0,13974788,-13264.68727,-3120.905704,16385.59297,-225059,-39074.64746,1074177.477,211.02663,192.11119,652,184,6125,6130,1089,1065,1075,1308,224,76,1850,4229,4609,4688,43,206,4910,4904,6181,552,   
77,-274.62775,20,0,0,848506,0,0,466.24493,0,0,4434902,-3016.015242,-1263.482776,4279.498016,-53135.07765,-18344.64684,169636.4854,193.48038,266.238,5701,4009,4235,1873,4399,4956,7149,6999,4281,4238,2404,2454,743,748,3186,4154,8289,7840,5560,5526,   
78,-767.2835,20,0,0,2634800,0,0,430.756,0,0,6758113,-7592.361031,-1973.039016,9565.400047,-144447.8793,-22475.4046,568613.8324,188.2588,264.46085,8092,8086,3378,5828,6530,4710,6252,6231,1705,2389,7719,7714,6609,2178,7062,7104,5673,2746,383,242,   
79,-554.5789,20,0,0,1310963,0,0,400.26944,0,0,11153098,-5372.299779,-2690.47249,8062.772269,-106431.4108,-41283.58718,519185.4297,191.91393,299.33276,3583,3539,8079,7862,6401,6452,5634,5653,3414,3434,1611,1708,4269,2548,3900,3144,7764,7765,5896,6885,   
80,-725.5187,20,0,0,1765320,0,0,357.37756,0,0,8610843,-9913.558109,-3386.655062,13300.21317,-163373.618,-34662.72474,760409.2667,225.18184,268.37122,1499,1416,7595,7992,6079,6010,6144,6098,6795,6817,8411,8074,2453,2386,1374,3879,5028,4901,7924,7924,   
81,-1167.8691,20,0,0,1859992,0,0,235.6013,0,0,6283311.5,-10275.70056,-2429.699452,12705.40001,-170833.9579,-25126.29561,588962.7613,146.27834,210.66351,7371,7379,2752,2774,4032,5694,1378,1359,593,844,7052,7168,4674,3562,274,357,1050,1002,5653,2290,   
82,-1118.9158,20,0,0,1301033,0,0,208.08452,0,0,4228102.5,-8486.124564,-2896.262797,11382.38736,-147715.268,-46413.23728,583649.6943,132.01643,321.6478,8260,7434,828,909,2856,4059,8055,7443,8284,8288,4438,6096,7293,7294,894,389,6666,1923,3039,1162,   
83,-913.6349,20,0,0,2118362,0,0,264.1312,0,0,5956126,-8442.285334,-3102.631316,11544.91665,-147530.615,-37961.03008,644786.9594,161.47655,184.92778,3814,1143,4091,1230,6625,1970,1478,1450,3512,6474,6832,1597,2864,5735,738,875,6236,663,4453,9,   
84,-567.95166,20,0,0,968880,0,0,327.1168,0,0,3141299.8,-5156.814035,-2250.879169,7407.693203,-94836.59181,-37830.22411,341213.6505,166.98004,240.53458,6026,3014,5538,5526,1593,6837,34,4863,8094,8300,4370,70,6402,6419,5831,5853,5292,2034,8418,7581,   
85,-550.6384,20,0,0,854332,0,0,394.43347,0,0,4418333.5,-5723.901695,-1883.742432,7607.644127,-109612.2906,-23332.43861,355519.8498,199.06401,213.70811,2415,2485,5406,5397,6056,2189,4818,48,4596,4649,5070,1069,4267,2593,2842,2504,3654,4872,7606,7997,   
86,-611.665,20,0,0,1366394,0,0,303.12308,0,0,4431961,-6483.086041,-1956.307583,8439.393617,-117389.2953,-21470.93784,498267.8018,191.91763,223.76144,1048,1056,2240,2982,2839,5639,6055,6026,883,224,1130,2653,4597,4651,6159,6163,3924,3929,6955,6942,   
87,-634.3126,20,0,0,940083,0,0,344.1913,0,0,3882178,-7441.10569,-1633.309897,9074.415588,-128320.4568,-17580.20651,493330.872,202.29845,243.33339,2986,6046,3180,4148,769,356,4932,4938,2378,2274,3848,2663,893,157,724,35,3915,3951,6670,6671,   
88,-297.0233,20,0,0,605406,0,0,469.6294,0,0,3187720.5,-3731.121433,-1604.526033,5335.647468,-63307.67719,-25523.11067,214804.9042,213.14044,226.79855,2797,5299,8130,7840,1778,5583,5923,3102,5177,1556,7430,8274,996,2649,4270,2562,7393,7396,5339,3252,   
89,-752.5438,20,0,0,1487605,0,0,353.00018,0,0,5016117,-8589.211203,-2644.76297,11233.97417,-152718.5426,-28593.62304,551926.6185,202.93642,206.46686,1134,1496,3701,3726,6258,812,5278,4059,1955,2234,4391,3309,6230,6260,6814,6831,8198,7445,3408,3402,   
90,-597.0074,20,0,0,1060372,0,0,376.60645,0,0,7625752,-6947.403593,-2451.944117,9399.347704,-124573.9722,-47339.84162,507685.9191,208.66403,261.99768,4797,548,6760,5755,3918,3922,4780,446,5328,5767,1319,2649,2395,2445,7290,7274,3473,3487,5101,5123,   
91,-498.73532,20,0,0,595477,0,0,286.99664,0,0,1774189.8,-5418.857495,-1904.453439,7323.310934,-85960.51762,-21493.66369,251698.232,172.35698,247.89194,2055,2006,8067,8385,7016,7025,1395,1084,8051,7433,1830,5581,2081,2120,4192,4679,4228,1872,2489,2292,   
92,-488.78653,20,0,0,903971,0,0,297.35965,0,0,3924162.8,-4856.171124,-1705.770464,6561.941589,-88702.37595,-21387.69769,290233.5884,181.47467,364.39856,7444,7794,6543,3058,4563,4559,2231,1914,8111,8303,773,3377,3590,4643,8252,8251,3714,4865,826,158,   
