idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
15,-921.6839,20,0,0,1220218,0,0,328.85532,0,0,3126331.8,-9928.944655,-2539.795994,12468.74064,-156848.696,-35323.96068,542084.4606,170.17624,250.16684,834,729,3579,3569,597,711,1301,1405,3394,3403,4942,4911,7079,7190,2735,2752,2796,6670,8215,8367,   
16,-655.0066,20,0,0,494877,0,0,342.8707,0,0,1429516.4,-5841.734652,-1942.513778,7784.248428,-101580.1586,-34638.72145,345476.2571,155.08264,258.7717,1825,1868,3311,4424,5738,5271,7759,7777,408,336,236,60,2469,1620,6525,6522,4970,4956,7996,7996,   
17,-1263.3701,20,0,0,3261712,0,0,239.92117,0,0,12691490,-13839.38858,-4602.607933,18441.99651,-237660.4638,-81864.56444,1143005.644,188.11627,137.49353,5570,5525,3860,1122,4402,3315,748,173,215,63,863,886,4707,4583,2776,2772,2098,2208,4418,4386,   
18,-1724.7799,20,0,0,2537637,0,0,271.87518,0,0,8916042,-17948.24857,-4030.655761,21978.90435,-281541.655,-42150.17082,1039893.139,163.23338,231.85855,5943,5919,5115,2693,1944,2168,7359,8157,1767,1905,6347,6346,356,175,2408,2435,829,42,2350,2373,   
19,-553.74835,20,0,0,1073244,0,0,333.73587,0,0,2556636,-5820.1146,-1516.549542,7336.664148,-89038.51357,-19035.40485,248545.3564,160.79237,257.36285,3958,3929,6994,6932,1578,1470,4052,6685,6149,6129,3227,6705,8213,7892,980,1297,187,396,1218,6707,   
20,-826.12665,20,0,0,888663,0,0,253.90852,0,0,3079065,-6840.195073,-2385.397634,9225.592708,-121401.7823,-38068.74953,481276.3708,146.95299,292.56506,2878,2944,8029,8017,2470,2327,5925,5924,220,876,3750,3749,2911,2051,367,6260,3969,3975,7811,8362,   
21,-540.57666,20,0,0,1644878,0,0,291.58743,0,0,3636752,-4829.05602,-1234.808051,6063.864078,-95647.21376,-17099.51323,294900.6066,176.93552,264.85583,565,4881,439,6651,2617,4264,7258,7241,310,4947,4771,4810,7366,7367,1059,1022,6806,6804,5992,6062,   
22,-476.89343,20,0,0,817161,0,0,233.6707,0,0,5615656,-4592.984753,-1640.519671,6233.504425,-78720.04021,-18310.8694,398877.9685,165.0684,293.6671,4900,4297,8055,8279,6630,2007,5232,5783,3302,3321,7509,7602,3531,3524,7654,7657,2156,6663,188,570,   
23,-372.50943,20,0,0,637151,0,0,322.92172,0,0,3700225.8,-3927.641452,-1611.20508,5538.84653,-65612.5001,-21235.47817,215390.5183,176.13647,264.25528,3440,267,3105,1169,1482,2634,3019,3003,7858,8336,1172,7121,7532,7489,3090,7199,7900,7479,1627,1653,   
24,-714.83905,20,0,0,1020196,0,0,265.73492,0,0,5436984,-4980.25905,-1571.293154,6551.552204,-90225.75891,-19003.61408,400466.1905,126.218285,266.3197,1406,3886,1819,5583,292,165,2827,5631,3347,4949,7642,8313,3999,3998,4311,4309,5967,5970,6848,1143,   
25,-912.5969,20,0,0,2365853,0,0,238.4586,0,0,15492518,-7811.06922,-2536.712165,10347.78139,-138795.6447,-32519.44896,531996.8977,152.08865,268.4211,6694,683,8309,8064,263,6198,4438,4433,7008,7176,4330,4336,6579,6596,2859,4052,7420,7427,562,33,   
26,-318.9514,20,0,0,1430920,0,0,334.60815,0,0,6416089.5,-3525.347662,-1390.676441,4916.024105,-56745.85269,-18591.14586,255484.8571,177.91379,259.24002,2999,2999,5433,5348,8234,8227,4217,4196,4185,4685,2396,1605,2132,1949,3081,3105,8088,8190,7045,7005,   
27,-714.8848,20,0,0,1556054,0,0,415.32236,0,0,8648799,-9850.785404,-2995.287624,12846.07302,-162143.5368,-33445.22818,866049.4041,226.8107,292.67505,5233,6327,7130,7094,1369,1390,456,789,7301,7282,5111,3960,6638,6585,6238,167,7889,8197,4499,6117,   
28,-272.5624,20,0,0,406898,0,0,304.84174,0,0,1315181.2,-3145.044433,-1221.989902,4367.034333,-53750.39982,-21253.35452,200651.1872,197.20401,290.43622,3510,6472,7722,8004,5329,5352,7915,8135,4203,4209,4260,1883,5621,5618,3448,3405,7057,7023,788,296,   
29,-497.8866,20,0,0,1313271,0,0,379.2649,0,0,6235724.5,-6222.233947,-2187.491281,8409.725231,-100464.0167,-32214.46111,455248.633,201.78091,167.42209,2116,6333,6941,6957,2318,1089,2496,2402,3022,3028,5502,3268,1458,1143,5925,7155,70,4460,7163,7143,   
30,-646.0185,20,0,0,527212,0,0,363.48907,0,0,2564204.2,-6332.051121,-1812.341712,8144.392829,-116082.4109,-26756.02758,387648.2026,179.689,174.91325,6551,5911,947,130,4572,4529,4550,6570,3153,3156,2321,2477,5363,3263,4009,4039,127,528,5695,4082,   
31,-883.4731,20,0,0,1695562,0,0,301.98352,0,0,8627615,-10207.91347,-2491.033508,12698.94698,-168124.5256,-28983.79549,682760.1834,190.29955,239.17596,1134,1542,2732,2732,837,315,5,682,2072,5259,3573,4731,2649,1311,4089,4158,6554,2236,7651,8369,   
32,-884.46655,20,0,0,1293375,0,0,256.38858,0,0,5808749,-8490.126846,-2433.096936,10923.22379,-150202.3527,-37100.01595,604913.1745,169.82254,309.8089,4545,4527,812,59,8253,8254,5009,5009,5345,3260,6474,6396,1856,1822,5039,3327,405,4473,123,309,   
33,-1192.16,20,0,0,2645235,0,0,286.92105,0,0,10112722,-12252.64735,-3383.746068,15636.39342,-224789.0858,-41398.52307,1025507.872,188.55612,205.47592,3643,5571,5003,4952,7458,7843,3863,1084,6641,685,6325,756,4719,4719,123,796,3136,3047,2247,1999,   
34,-535.18884,20,0,0,2238765,0,0,306.45856,0,0,8505094,-5960.955993,-2297.174168,8258.130164,-105156.0739,-27353.96394,432601.8857,196.48405,325.76938,5750,1737,7793,7469,7245,7271,6083,1222,6445,3513,7008,7175,5856,5843,3462,4581,7288,7286,1404,1415,   
35,-601.20386,20,0,0,1537664,0,0,314.03036,0,0,6916636,-4822.957516,-1452.678941,6275.636458,-83882.46673,-19253.09396,369247.3842,139.52417,300.6889,3561,3588,957,968,3592,4187,8288,8078,2370,2523,7900,8216,5071,2688,4934,4935,490,678,7496,7488,   
36,-236.68608,20,0,0,512973,0,0,394.14536,0,0,2325265,-2916.146062,-1036.432937,3952.579003,-47955.43421,-18144.09685,166905.3093,202.61197,240.86926,5168,2693,4304,6298,6458,6473,5162,5167,3563,4612,6861,1127,900,735,6722,5333,8319,8335,5433,5426,   
37,-729.53204,20,0,0,1294385,0,0,283.93857,0,0,3656168.8,-6009.228109,-1741.512428,7750.740537,-109564.0729,-18428.83912,395156.7237,150.18404,239.57529,7584,7589,6220,6308,2023,1933,2599,4278,468,131,4207,4210,3882,1331,268,6653,6827,6827,2290,2429,   
38,-440.908,20,0,0,586077,0,0,460.8436,0,0,4006004,-4933.661217,-1371.784008,6305.445227,-84506.38096,-16684.01747,259758.5177,191.66444,305.1581,7163,3099,8139,8340,899,6207,5635,5662,8424,7592,2917,3257,7415,7418,872,312,5923,5943,3130,3129,   
39,-740.3561,20,0,0,1768880,0,0,371.70413,0,0,7728512.5,-9266.042463,-3286.715742,12552.7582,-171114.3213,-39202.79933,778083.0677,231.12436,294.17474,4490,4420,7284,7277,8090,7896,4747,4873,4977,3355,4663,4616,5189,974,4626,4690,3113,6540,6220,4594,   
40,-464.09143,20,0,0,732655,0,0,320.09238,0,0,2779822.8,-5271.587465,-1816.529108,7088.116576,-94767.72573,-27153.36283,309076.1652,204.20055,265.68347,3272,3637,7592,7990,6178,5479,3895,6035,510,909,2366,1351,1108,1368,448,152,1686,1748,7289,7293,   
41,-547.2778,20,0,0,1159760,0,0,350.23953,0,0,6378453,-5471.683519,-2401.414602,7873.098117,-103836.1498,-31013.88818,360712.3197,189.73209,279.3534,2958,6607,3284,3501,5651,5633,4693,6272,7950,7936,7674,8345,7835,7468,2714,2725,6860,1130,5160,5101,   
42,-986.0224,20,0,0,1182837,0,0,327.93768,0,0,4207291.5,-9962.092706,-2161.700105,12123.79282,-174878.7502,-27680.43911,637057.1308,177.35779,280.6393,92,750,7442,8320,4502,4504,2971,2956,46,517,5362,5349,422,184,8229,8234,7925,7925,1372,2396,   
43,-320.56284,20,0,0,761672,0,0,306.8005,0,0,2540579.2,-3167.74528,-1429.109972,4596.855253,-55965.35713,-35335.6249,194209.3354,174.58467,178.13431,6503,4560,225,928,7113,7107,1807,1778,2025,6569,2722,2724,75,298,5256,5998,7110,7119,5489,5364,   
44,-934.2688,20,0,0,1326307,0,0,524.88196,0,0,4917577.5,-11276.53763,-2445.844371,13722.38199,-188623.2628,-25330.51967,712114.7888,201.894,327.47522,4302,4321,6874,6844,5333,5307,6223,6225,584,783,2226,1948,7323,7421,7262,7228,4781,58,8383,8160,   
45,-734.6284,20,0,0,883480,0,0,270.11227,0,0,2269686.5,-5830.54616,-1447.073367,7277.619528,-106205.7252,-17843.73638,293713.7412,144.57068,188.06445,1648,1659,6859,1149,758,564,6237,6180,4051,1764,6915,6914,547,4866,3037,3047,6971,6972,1353,1395,   
46,-758.36646,20,0,0,1421889,0,0,371.48053,0,0,5794884.5,-8825.772619,-2494.356067,11320.12869,-161481.9607,-29996.12227,514378.0658,212.93393,152.23474,6367,2161,146,724,4941,4911,2538,1730,3133,3043,1606,2467,4710,4715,546,282,5820,5837,3712,435,   
47,-919.09717,20,0,0,1319803,0,0,258.0561,0,0,4646295,-8148.084794,-2856.346711,11004.4315,-138296.0651,-35405.11938,504257.0858,150.46947,211.24223,3559,4729,2910,6343,7080,7170,276,4882,3218,4194,4581,3371,7838,7843,2415,2508,2094,2003,4808,4840,   
48,-1308.4384,20,0,0,2770288,0,0,330.84048,0,0,8675962,-13219.80098,-3556.735793,16776.53679,-252281.9744,-57862.96312,1002641.288,192.81151,144.2728,1397,1342,3766,3737,234,117,6992,6982,7066,7011,4874,170,478,6711,2193,6019,369,191,6257,3456,   
49,-643.9141,20,0,0,615020,0,0,358.99985,0,0,3046570,-6345.017695,-1617.07284,7962.090532,-110260.9857,-19355.82805,493949.8855,171.23555,274.45264,1621,1690,7473,8214,5992,1952,6952,6946,2726,2732,8404,8089,751,683,0,6238,3994,3982,6943,6978,   
50,-1959.7584,20,0,0,3880398,0,0,299.51428,0,0,12133542,-17409.99138,-4573.957806,21983.9492,-329213.2405,-49352.63902,1632867.168,167.98665,173.44122,403,665,1079,1066,129,416,110,6198,438,616,6433,204,4136,4174,5674,5677,4944,4997,4356,4946,   
51,-842.4083,20,0,0,2427947,0,0,270.73227,0,0,7730284,-8191.313944,-2841.901182,11033.21512,-142204.1755,-42912.46351,624420.9973,168.8067,226.84685,2043,5220,1114,1373,1007,1006,659,555,8392,7818,3048,6545,2895,6677,5577,5593,1748,1758,6435,4329,   
52,-572.86304,20,0,0,1236143,0,0,537.7019,0,0,5772365,-5692.285299,-2011.42425,7703.709548,-112112.4386,-29599.90712,461419.3034,195.70549,295.7321,906,4981,1640,2826,4181,4180,8162,7739,7614,7552,3068,7083,5077,5176,4476,690,3757,3762,1235,5957,   
53,-667.73615,20,0,0,898484,0,0,352.85126,0,0,4870936.5,-6687.575913,-1857.805167,8545.38108,-131274.934,-23353.81586,410724.6955,196.59702,305.51654,2511,2453,7925,7925,760,4789,6231,801,1685,1612,5256,6675,7637,7635,6747,3058,3272,3617,706,218,   
54,-1139.302,20,0,0,622153,0,0,280.7678,0,0,2829756,-10357.48727,-3118.848485,13476.33575,-204018.0384,-47269.95347,861220.833,179.07283,286.46646,1285,2686,4883,4774,7984,8061,2731,2759,3697,358,1428,1567,3994,4004,310,679,8016,8019,6592,6592,   
55,-871.8889,20,0,0,1117940,0,0,264.72913,0,0,2999703.8,-7906.648141,-1794.479983,9701.128123,-138580.7449,-17933.10286,467748.5588,158.94313,297.0088,1482,1527,238,4788,4609,4604,7592,7612,978,1041,653,204,3921,3951,6268,604,8036,7448,6709,2421,   
56,-878.3005,20,0,0,1390985,0,0,365.25653,0,0,4208488,-9905.970823,-2454.220502,12360.19134,-169590.3473,-27879.27806,542261.4025,193.0892,251.65099,4330,4971,701,4,7495,8002,4155,1230,1224,4092,3391,5848,4039,1749,247,899,6933,6977,2351,2402,   
57,-637.9586,20,0,0,1669386,0,0,384.746,0,0,9196783,-7027.057705,-3529.338463,10556.39617,-125573.7124,-75714.65938,578957.8253,196.83676,208.07689,5533,5567,2627,2595,997,6741,1634,1722,1049,1351,5256,6088,5545,3662,1225,5965,3061,1158,8067,8052,   
58,-450.44678,20,0,0,1294433,0,0,421.24432,0,0,8444578,-5876.944691,-2218.969656,8095.914349,-108539.9466,-27648.6441,436927.7035,240.96065,344.0771,7634,7639,2318,5064,6548,3046,5958,1224,7693,7362,5279,2898,7049,7040,7408,7755,8433,8006,7473,8348,   
59,-574.9976,20,0,0,973454,0,0,425.25027,0,0,4584603,-5723.352483,-1884.643317,7607.995803,-102529.1194,-26897.38689,374798.4396,178.31224,171.49129,6502,6705,7706,7731,5069,2321,2343,2297,2360,2252,2897,5491,6562,2242,5431,5437,5306,5305,4080,6661,   
60,-525.4372,20,0,0,1499875,0,0,228.7143,0,0,4008339.8,-4476.197809,-1820.35347,6296.551281,-75608.38133,-22578.30736,277159.3925,143.89613,291.74765,2344,2266,5231,2865,8127,7869,3,470,3113,3080,7295,7297,1166,1162,6842,6878,8002,7716,2454,2306,   
61,-900.77454,20,0,0,3426762,0,0,267.23184,0,0,11279070,-8461.092146,-3162.41047,11623.50262,-156029.1336,-42074.80468,735009.3181,173.21664,280.97244,7293,7289,6410,6432,5848,5854,3717,432,5083,982,8271,8051,2863,5998,5283,5280,2871,5775,4998,4896,   
62,-465.84586,20,0,0,1663958,0,0,310.15268,0,0,5892447,-4999.841856,-1529.234692,6529.076546,-79665.95775,-19414.48471,227723.4517,171.01357,286.48523,4772,4841,7275,7272,2531,2485,5563,5802,7472,8142,7129,7175,1085,1068,939,927,3324,4959,3326,87,   
63,-497.10114,20,0,0,1782721,0,0,418.75443,0,0,14265990,-5620.702241,-2464.645695,8085.347932,-79837.59306,-29041.64788,512945.7724,160.60634,217.44232,8131,8350,6818,6819,4684,3566,1688,1656,3591,3566,5096,1553,1066,992,5437,5443,5165,957,3771,5504,   
64,-1016.3055,20,0,0,1350870,0,0,307.5868,0,0,4352465.5,-8854.760547,-2403.028879,11257.78943,-156663.8728,-25926.62817,611391.6152,154.15038,177.26164,1422,2638,2134,6579,2018,1941,3808,1140,6737,4998,1879,1864,3640,3629,1960,2246,495,803,1593,1128,   
65,-917.8848,20,0,0,1575180,0,0,369.1168,0,0,10809623,-10824.40076,-3202.779887,14027.18064,-187452.2345,-34743.24426,786669.5664,204.22195,220.81337,5092,5085,2532,2442,802,818,6610,1978,5306,5300,1609,1748,3592,4610,8155,7707,5134,5157,382,560,   
66,-205.66142,20,0,0,576621,0,0,330.68512,0,0,3547071.5,-1956.796324,-926.329161,2883.125485,-33409.14569,-12275.84055,129682.679,162.44731,325.7702,7029,7008,3624,3666,8195,7512,5831,5827,7274,7287,7919,7917,6976,6964,2410,2494,3498,3656,6817,6825,   
67,-1009.24677,20,0,0,1394644,0,0,532.46765,0,0,5270054.5,-10684.16955,-2636.60031,13320.76986,-186080.8671,-33668.43388,622185.8815,184.37598,171.483,2419,2381,3685,4757,5334,5764,351,4886,4136,5980,805,173,4491,4411,1535,1504,13,855,6073,6075,   
68,-1050.2361,20,0,0,1553248,0,0,287.83063,0,0,5914171,-10924.42681,-3266.13812,14190.56494,-175799.9074,-35230.97397,601772.0989,167.39085,237.08054,262,175,1448,1525,1476,1426,4650,6695,1848,1808,7039,6982,817,621,1670,1713,5882,5899,8184,7479,   
69,-629.3939,20,0,0,791269,0,0,339.84433,0,0,4526645,-6439.270557,-2064.655736,8503.926292,-111779.5594,-21042.22049,493477.4767,177.59874,207.48215,802,865,1509,3881,7128,7143,4236,1788,2107,6049,6208,6228,7100,7169,4097,3174,2073,5876,4300,4320,   
70,-207.84422,20,0,0,498407,0,0,416.47723,0,0,1332088.9,-2532.205133,-910.8211827,3443.026313,-42240.92784,-10409.44772,157878.7703,203.2336,309.28708,2474,1616,5968,5925,1255,1771,479,24,4269,4253,6514,3114,6136,6128,7282,7277,7890,7839,7116,7085,   
71,-657.0883,20,0,0,1088296,0,0,321.9587,0,0,2577365.2,-6523.073051,-1734.18334,8257.256394,-109195.399,-20615.75592,348928.1863,166.18071,186.36168,5517,5515,6277,911,4161,3178,1732,1664,361,29,1434,5182,1982,2147,7033,6980,482,4884,6160,6152,   
72,-448.08585,20,0,0,1060535,0,0,272.18878,0,0,2605724.2,-3666.911505,-1372.337139,5039.248643,-58582.72471,-15802.70042,203444.7779,130.73996,320.7492,6142,6105,5204,5113,371,565,8348,7814,8322,7807,2000,6631,7631,7631,6936,6985,2560,2584,6477,3506,   
73,-826.4622,20,0,0,1762373,0,0,235.03185,0,0,7122713.5,-7899.036201,-2279.381846,10178.41804,-145166.2587,-27286.20643,606668.0595,175.6478,260.36768,7111,7161,8107,7906,5028,5030,183,269,6404,6473,1766,1603,4745,41,5582,1790,6844,6845,3027,3000,   
74,-679.75165,20,0,0,1185619,0,0,294.97787,0,0,5581748.5,-6435.536281,-1850.619601,8286.155883,-121832.6353,-23342.75566,420500.2663,179.2311,254.18271,1078,5105,2198,6018,6649,258,374,132,5666,6669,6276,3448,1265,4560,8044,8271,4532,1269,7487,7792,   
75,-637.29504,20,0,0,962450,0,0,340.80945,0,0,3909223.5,-7553.456207,-2459.879784,10013.33599,-139232.7096,-28497.19272,568774.8671,218.47447,281.89746,3858,3815,4129,4127,83,251,3294,4948,3864,1442,451,43,7978,8195,7622,8402,4632,3558,5840,3438,   
76,-1538.612,20,0,0,1461275,0,0,333.5746,0,0,5362219.5,-16367.76735,-3409.589345,19777.35668,-266452.6939,-35398.0846,922662.6528,173.1773,257.38092,6569,6626,4739,4465,604,519,7318,7780,787,845,5216,5283,3146,3147,4696,3464,3940,3899,6864,6832,   
77,-891.95386,20,0,0,3800691,0,0,272.8,0,0,5759766.5,-6968.998878,-2215.569196,9184.568071,-116497.8241,-31289.25071,462222.6739,130.6097,224.38286,6971,6947,5542,3470,7720,7726,6806,6802,6708,2891,3114,3057,3745,3785,3729,3783,1639,2510,836,633,   
78,-799.08795,20,0,0,1452750,0,0,234.01341,0,0,6190152,-6945.156117,-2468.841417,9413.997537,-133049.8113,-31641.95189,555455.0133,166.50209,212.25716,2970,2972,6447,6437,406,432,5651,2838,1660,1736,3537,4607,2731,2721,4662,4637,2106,2179,7383,7381,   
79,-739.29553,20,0,0,861434,0,0,291.59326,0,0,2013909.6,-6308.29902,-1782.369434,8090.668455,-103713.7477,-19834.31803,371508.1877,140.28726,298.2756,5483,5473,577,45,3156,3151,1949,6343,5869,3226,1495,2662,8357,7819,1826,1819,3563,4731,8073,8079,   
80,-723.8994,20,0,0,2893785,0,0,315.43896,0,0,5870370,-8848.941492,-2604.603845,11453.54534,-142987.7736,-40062.96357,581826.5428,197.52438,254.35042,262,6786,1682,1666,5465,5483,641,353,8062,8305,2538,2417,6950,6992,7618,8003,3866,2666,2872,5774,   
81,-411.11246,20,0,0,795834,0,0,305.138,0,0,4920118.5,-4645.847203,-1556.887012,6202.734216,-81213.70356,-17953.04338,333675.3751,197.5462,275.9877,1243,4214,944,218,2991,5881,3953,3925,7652,7673,1431,1121,5058,4967,2864,5689,2291,2501,3190,3225,   
82,-261.96088,20,0,0,1415418,0,0,391.56628,0,0,2994348.5,-2683.323076,-1242.960351,3926.283426,-50916.23067,-19129.28155,147845.4187,194.36578,299.09418,1201,3984,7667,8375,5948,5941,7964,7964,3016,3824,7095,7112,5076,987,3284,3618,7482,7344,7665,8434,   
83,-396.04163,20,0,0,475787,0,0,293.71387,0,0,1710788.6,-3851.273073,-1359.730034,5211.003101,-74487.359,-21601.65436,246604.6815,188.07962,211.80322,3722,90,3485,4748,5738,6762,321,562,3281,3631,5139,5137,3035,6537,5797,3674,7562,7572,4096,4156,   
84,-457.92517,20,0,0,739775,0,0,270.86502,0,0,2643646,-4196.230359,-1454.497733,5650.728093,-75616.02608,-17654.05096,241191.8,165.12747,268.1023,5966,5927,5952,5942,3475,3656,5953,5938,8007,7535,6445,4305,7563,7612,193,141,4198,3205,1396,1443,   
85,-207.66269,20,0,0,312237,0,0,415.8312,0,0,1117939,-2432.177124,-1028.81873,3460.995856,-40922.111,-21123.34514,129603.2676,197.06049,191.6983,4229,1857,7365,7365,6127,6093,2736,2799,3712,430,2778,2779,4412,457,2440,2315,2592,4258,2450,2300,   
86,-854.3991,20,0,0,3499085,0,0,302.66547,0,0,8443987,-9473.997631,-3152.806297,12626.80393,-170845.2175,-42356.73356,655268.2823,199.9595,193.40082,2426,2460,4522,740,4116,4103,6382,6662,7198,6902,6232,6221,848,881,2645,1417,2812,2780,7129,3117,   
87,-428.12994,20,0,0,256653,0,0,430.86,0,0,1123147.1,-4386.07278,-1118.340114,5504.412894,-82976.60054,-13969.44847,257799.242,193.81172,282.4126,1358,6741,271,945,6617,4528,6241,6220,779,896,6935,6974,7726,8151,3577,4730,7783,7428,5209,5095,   
88,-557.84424,20,0,0,2676312,0,0,357.00372,0,0,10490280,-5565.89671,-2330.852869,7896.749585,-86380.41754,-32942.35406,308317.0116,154.84683,303.47595,3639,3610,7356,8377,3492,3666,4387,4448,6579,1927,7603,7733,8405,7557,284,354,4502,6115,4140,3180,   
89,-849.9648,20,0,0,3473734,0,0,403.6542,0,0,9337428,-9309.323335,-2423.097437,11732.42078,-166480.551,-27794.26236,667608.1169,195.86758,257.40894,5115,5213,7472,7478,6205,254,6531,4192,2950,4019,2749,2761,8289,7883,6685,5750,913,168,3226,3236,   
90,-665.00146,20,0,0,1021827,0,0,318.64105,0,0,3017608.8,-7808.750638,-2223.700147,10032.45079,-134619.2502,-33210.75338,528404.126,202.43452,256.66113,5257,6776,194,56,7481,7526,5565,5551,7904,7524,3390,3392,902,313,6526,4715,3883,3844,1237,1245,   
91,-698.90356,20,0,0,1213854,0,0,223.66194,0,0,4608837.5,-4755.01424,-1741.075628,6496.089866,-80803.04442,-24042.55795,337663.1326,115.61401,248.12434,7297,7296,3369,3441,6030,3020,6111,6113,2311,2296,1678,1698,3012,3828,6085,2200,7849,8317,1504,1586,   
92,-857.56836,20,0,0,1291050,0,0,280.37357,0,0,3964383,-7484.081221,-2406.357522,9890.438749,-151647.8248,-30792.17271,546981.1892,176.83469,208.10268,3567,4728,1626,1676,8235,8224,5303,5303,5832,3414,2990,2248,26,54,2362,2286,4986,922,2841,5632,   
