idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
10,-211.13562,20,902580624691200,0,0,166425,0,0,362.1177,0,0,1190762.5,-1789.4456722194632,-792.6376941961521,2582.0833669951394,-27478.835380143933,-7900.0390247664145,96252.54539612512,130.1478,42.7697,   4210,3196,   3196,3201,   3201,3202,   3202,3602,   3602,3603,   3603,3555,   3555,3548,   3548,3537,   3537,4604,   4604,4593,   
11,-189.90366,20,40580061984,0,0,495885,0,0,195.20232,0,0,1747527.5,-1256.4682533111422,-661.2574431091531,1917.7256985979473,-15991.554459502124,-5873.903602951215,70958.11931724148,84.20878,34.03314,   7788,7872,   7872,7463,   7463,8400,   8400,7339,   7339,7336,   7336,7342,   
12,-1248.293,20,9.21016934982144E+19,0,0,2615573,0,0,296.48056,0,0,9133474,-9961.810437860513,-3853.358304048155,13815.168747192942,-183977.42977386632,-59224.13204406801,947482.6575485637,147.38322,58.543896,   5361,2914,   2914,6673,   6673,2902,   2902,6329,   6329,1913,   1913,2207,   2207,2205,   2205,2228,   2228,2990,   2990,2987,   
13,-54.198185,20,59929344,0,0,71724,0,0,79.42226,0,0,285533.8,-145.56561256489024,-233.66142893915804,379.22704135135365,-1931.922518540665,-8025.6561827723635,12922.94709262451,35.64552,19.443949,   5405,5406,   5406,5409,   5409,6174,   6174,6177,   
14,-265.99094,20,3366554546995200,0,0,893115,0,0,552.659,0,0,4438588,-3411.2181066113694,-1636.378240709395,5047.596341903921,-58018.30288014845,-20180.34176934971,237016.70687026644,218.12137,73.11126,   3178,4103,   4103,4113,   4113,5976,   5976,7027,   7027,7168,   7168,7134,   7134,7121,   7121,3109,   3109,6509,   6509,6496,   
15,-41.371857,20,18314556,0,0,15417,0,0,88.89449,0,0,39287.293,-105.03173168312422,-39.682441164064144,144.71417260176315,-2030.7851821953777,-446.2695845964955,5810.145859919597,49.08615,32.239964,   4613,4604,   4604,6413,   
16,-482.883,20,9.008121370807802E+19,0,0,697033,0,0,341.90897,0,0,2647660.5,-4671.6678432076205,-1324.325869607325,5995.993711053949,-83102.21706955267,-13857.524383330063,253343.54672711084,172.09598,68.41207,   6367,2150,   2150,2201,   2201,6062,   6062,6028,   6028,3828,   3828,3889,   3889,2639,   2639,1500,   1500,1577,   1577,1571,   
17,-348.35782,20,746933800757760,0,0,710948,0,0,214.20543,0,0,3698477.5,-3064.5976438279076,-1456.5792261015386,4521.176867984585,-52601.15193724208,-21560.815416523736,220153.21908526262,150.99748,57.82363,   7428,8161,   8161,8162,   8162,8156,   8156,8381,   8381,8379,   8379,8376,   8376,7907,   7907,8197,   8197,7452,   7452,7440,   
18,-161.24945,20,244628342784,0,0,473524,0,0,166.21765,0,0,1907866.5,-787.3083838636362,-508.62262385921866,1295.9310075755157,-12978.191503421867,-5520.8650478088575,70051.2951596734,80.48518,29.900614,   7467,8393,   8393,8395,   8395,7984,   7984,7985,   7985,7986,   7986,7337,   7337,7342,   
19,-274.13116,20,3501242670182400,0,0,617916,0,0,280.48727,0,0,2270343.2,-1843.3703906350318,-518.4143976822253,2361.7847889592013,-40076.497914234795,-7161.876246748877,121974.2431662159,146.1946,60.456326,   4870,4855,   4855,3437,   3437,3383,   3383,1282,   1282,4707,   4707,4713,   4713,4676,   4676,4692,   
