idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
40,-109.630264,20,0,0,460790,0,0,349.2731,0,0,2548046,-1731.604328,-821.9834939,2553.587816,-21045.73744,-7559.675225,129770.5223,191.97015,19.720192,4668,3596,4668,4605,4668,3589,4668,4682,4668,3601,4668,3584,4668,3553,4668,4730,4668,3546,4668,6686,   
41,-346.9302,20,0,0,434557,0,0,475.90265,0,0,1804407.8,-3011.679619,-1472.328809,4484.008427,-68516.39247,-35493.02979,221677.4041,197.4933,23.947922,3610,3778,3610,3799,3610,3280,3610,3643,3610,4842,3610,3646,3610,4806,3610,3638,3610,5505,3610,4808,   
42,-353.33817,20,0,0,507946,0,0,213.63263,0,0,956245.4,-2788.209845,-1188.938585,3977.14843,-38965.61626,-13496.09393,112266.6185,110.27854,11.909704,8337,7833,8337,8338,8337,8206,8337,8105,8337,8329,8337,7886,8337,8359,8337,8355,8337,7836,8337,7791,   
43,-423.85306,20,0,0,1226829,0,0,151.12929,0,0,2113681.5,-2890.105933,-1156.157793,4046.263729,-47593.46121,-11683.3117,209539.7328,112.28764,15.801953,6395,6447,6395,3522,6395,3505,6395,6471,6395,6399,6395,3513,6395,6397,6395,3518,6395,6487,6395,4310,   
44,-659.71313,20,0,0,503860,0,0,257.25046,0,0,1734383.2,-3616.578527,-1087.015293,4703.593819,-85199.05714,-13138.45337,210886.4252,129.14561,18.122986,4651,6304,4651,4647,4651,3399,4651,4699,4651,6696,4651,4655,4651,3365,4651,3456,4651,4694,4651,4595,   
45,-1459.2993,20,0,0,2356332,0,0,292.4817,0,0,7232724,-16082.88656,-3289.97021,19372.85678,-297097.9706,-40249.12591,1090958.494,203.58946,22.969921,430,920,430,302,430,353,430,231,430,508,430,644,430,6268,430,4816,430,4743,430,849,   
46,-1028.5863,20,0,0,1995107,0,0,361.12347,0,0,7969741,-13462.12028,-4134.68221,17596.80248,-232365.5933,-48651.73017,1031409.096,225.90771,28.867046,1609,1636,1609,1690,1609,1734,1609,2508,1609,2438,1609,1721,1609,2457,1609,2499,1609,2361,1609,1743,   
47,-845.6571,20,0,0,1211283,0,0,219.43832,0,0,4104092.2,-7137.884673,-2852.007751,9989.892419,-150490.735,-33931.36486,657358.8372,177.95715,24.176971,4891,4997,4891,6712,4891,4961,4891,4992,4891,4897,4891,4890,4891,4958,4891,5062,4891,4895,4891,4976,   
48,-398.25604,20,0,0,1557990,0,0,335.43015,0,0,4586866,-5137.035088,-2923.182265,8060.217357,-94754.93121,-66702.40882,641289.944,237.92465,29.725664,6359,5550,6359,5214,6359,6342,6359,5260,6359,6349,6359,5254,6359,2176,6359,5493,6359,5523,6359,2036,   
49,-67.66489,20,0,0,540956,0,0,437.42902,0,0,3676415,-640.9702754,-555.812505,1196.782781,-8450.803751,-6430.758212,72638.60749,124.892006,18.029247,7384,7390,7384,7378,7384,7374,7384,7382,7384,7381,7384,7383,7384,7394,7384,7392,7384,7380,7384,7368,   
50,-833.3701,20,0,0,4667479,0,0,391.88303,0,0,22642662,-10091.94692,-4493.123541,14585.07044,-147702.7741,-47747.95982,687291.0729,177.23552,19.295069,7190,3100,7190,7110,7190,3089,7190,7144,7190,7162,7190,7136,7190,7129,7190,7185,7190,7070,7190,3087,   
51,-280.68002,20,0,0,668619,0,0,371.82968,0,0,2665882,-2471.015363,-1191.159407,3662.174773,-53691.36556,-24184.73001,178050.0362,191.2903,25.105892,3615,3497,3615,3616,3615,5573,3615,3622,3615,3479,3615,3285,3615,3473,3615,5509,3615,5542,3615,3490,   
52,-249.45235,20,0,0,256015,0,0,361.65695,0,0,1142779.5,-3034.442114,-891.2560334,3925.698147,-57962.8853,-11789.024,172436.0007,232.36057,21.990637,2513,2465,2513,2458,2513,2837,2513,1668,2513,2475,2513,2460,2513,2518,2513,2450,2513,2473,2513,2522,   
53,-301.83527,20,0,0,185888,0,0,382.67493,0,0,998341.94,-3041.226574,-1715.931388,4757.157961,-63489.37186,-31924.4775,229726.6093,210.34445,27.817413,4411,4384,4411,3302,4411,4380,4411,4447,4411,4521,4411,4365,4411,4470,4411,4472,4411,4369,4411,4351,   
54,-138.31036,20,0,0,147092,0,0,605.2528,0,0,1195629.8,-1282.702608,-634.5701071,1917.272715,-32213.81753,-12317.26759,88011.37768,232.90964,29.697596,4079,1331,4079,6075,4079,4050,4079,4078,4079,3005,4079,1310,4079,3011,4079,4070,4079,3870,4079,1356,   
55,-340.8051,20,0,0,2023986,0,0,223.10294,0,0,6100642,-4095.969129,-2044.653268,6140.622396,-67476.88526,-27766.92147,354933.4898,197.99258,22.426674,8035,8206,8035,7457,8035,8034,8035,8059,8035,8272,8035,8193,8035,7447,8035,7516,8035,7446,8035,8060,   
56,-427.61996,20,0,0,633500,0,0,304.13455,0,0,1968605.9,-4543.780217,-3333.992729,7877.772948,-88450.07936,-103035.6707,375633.931,206.84273,25.813587,5565,3478,5565,5553,5565,6719,5565,5488,5565,5552,5565,5515,5565,3631,5565,5532,5565,3472,5565,3639,   
57,-356.74197,20,0,0,445341,0,0,283.73944,0,0,1217400.2,-2478.626221,-1035.864062,3514.490285,-46945.51659,-19965.40445,132697.9865,131.59515,18.233723,1695,1656,1695,1721,1695,6661,1695,1693,1695,1714,1695,1707,1695,2396,1695,5705,1695,5712,1695,1731,   
58,-116.379814,20,0,0,705691,0,0,453.22556,0,0,7159763.5,-1970.651761,-1250.246303,3220.898049,-22139.57847,-10457.0048,226176.7482,190.23555,23.439402,3960,3986,3960,3963,3960,5119,3960,1206,3960,5116,3960,3964,3960,5112,3960,5108,3960,5201,3960,4000,   
59,-14.064714,20,0,0,9985,0,0,363.10602,0,0,16740.367,-138.3408491,-110.7653368,249.106186,-1704.703761,-1132.38218,7111.487636,121.20429,12.887074,8021,8020,8021,8024,8021,8028,8021,8019,8021,8016,8021,8023,8021,8031,8021,8029,8021,8021,8021,8018,   
60,-319.79465,20,0,0,878861,0,0,284.0819,0,0,1251334.2,-3153.113705,-930.6570106,4083.770713,-68254.43027,-10292.35986,249115.8259,213.43205,22.359867,3383,3363,3383,4579,3383,3450,3383,3702,3383,3414,3383,4582,3383,4584,3383,6288,3383,4700,3383,4698,   
61,-921.3357,20,0,0,2174501,0,0,204.76773,0,0,5916721.5,-6824.80019,-2040.520092,8865.320277,-124017.6253,-22489.52821,492413.2053,134.60634,16.816368,2088,1947,2088,2098,2088,1966,2088,2237,2088,2128,2088,2228,2088,6634,2088,6606,2088,2118,2088,6038,   
62,-2215.1892,20,0,0,3066537,0,0,253.46222,0,0,7467253.5,-20554.31403,-4060.797533,24615.11156,-352022.1722,-46538.75438,1246097.548,158.91292,21.55833,317,6242,317,81,317,633,317,448,317,826,317,6238,317,19,317,336,317,234,317,662,   
63,-613.80426,20,0,0,762963,0,0,259.79694,0,0,1457123.5,-5570.936747,-1697.910809,7268.847552,-101184.6651,-25630.64026,320769.9086,164.84842,22.753016,2514,1640,2514,2529,2514,2545,2514,2352,2514,2446,2514,2503,2514,1661,2514,2299,2514,2413,2514,2525,   
64,-279.78342,20,0,0,1107329,0,0,414.75848,0,0,5995503,-4014.482424,-1812.671647,5827.154066,-69353.99689,-26078.44124,296481.4153,247.8846,19.651363,7448,8206,7448,7447,7448,8204,7448,8350,7448,8057,7448,8199,7448,7805,7448,8325,7448,7789,7448,8311,   
65,-50.478607,20,0,0,94379,0,0,268.94495,0,0,275078.3,-478.9437121,-196.8062918,675.7500042,-7131.197669,-2405.657013,22059.04375,141.27168,16.974695,7478,8338,7478,8197,7478,8340,7478,7900,7478,7478,7478,8332,7478,7840,7478,8100,7478,8129,7478,8367,   
66,-439.23148,20,0,0,4150809,0,0,261.57465,0,0,19956862,-4241.576864,-2484.569498,6726.146362,-62288.03713,-33922.95392,259321.2625,141.81142,17.808544,7601,7729,7601,7566,7601,7606,7601,7697,7601,7995,7601,7725,7601,7717,7601,7493,7601,7705,7601,8004,   
67,-134.43713,20,0,0,175729,0,0,698.0293,0,0,1298064,-856.2609462,-323.2871752,1179.548121,-22556.86257,-4897.980484,55132.65437,167.78745,22.725222,5636,5637,5636,5636,5636,5642,5636,5650,5636,5652,5636,5634,5636,5631,5636,2403,5636,5627,5636,2410,   
68,-463.65097,20,0,0,673939,0,0,293.9613,0,0,1253121.9,-5088.430305,-2128.785472,7217.215776,-94259.28391,-38360.42741,350485.1243,203.29793,24.517553,2037,2171,2037,2068,2037,5498,2037,1931,2037,5288,2037,1987,2037,2036,2037,2051,2037,1993,2037,2165,   
69,-390.24957,20,0,0,990505,0,0,200.49942,0,0,2860637.2,-2550.42279,-988.3894404,3538.812232,-36971.64291,-8847.406302,153385.9396,94.738464,9.58985,3221,4202,3221,4199,3221,3224,3221,4191,3221,4213,3221,4200,3221,3197,3221,3199,3221,3211,3221,3223,   
70,-68.54829,20,0,0,175287,0,0,517.47217,0,0,1116505.6,-991.4345686,-441.819464,1433.254034,-13538.00478,-4597.401008,37519.26835,197.4959,20.136219,7990,8428,7990,8431,7990,8423,7990,8293,7990,7695,7990,8410,7990,7544,7990,7614,7990,7540,7990,7608,   
71,-255.6276,20,0,0,286698,0,0,337.83282,0,0,1093124.5,-2617.680002,-945.2821998,3562.9622,-48154.18213,-9940.77083,163127.9763,188.37631,20.66075,1127,1153,1127,1558,1127,3810,1127,1136,1127,1141,1127,1584,1127,1564,1127,1521,1127,6853,1127,3809,   
72,-1939.08,20,0,0,3742695,0,0,193.26431,0,0,7719418,-15789.53778,-4119.61218,19909.14996,-272821.9292,-39959.24163,988436.1835,140.6966,17.139748,1288,1434,1288,6772,1288,973,1288,2687,1288,1013,1288,1392,1288,1008,1288,2662,1288,977,1288,1417,   
73,-444.714,20,0,0,872722,0,0,244.90506,0,0,2743768.8,-4773.641638,-1931.569457,6705.211092,-78338.3044,-19230.77413,520476.1915,176.15436,24.404287,6481,3534,6481,3522,6481,6429,6481,6472,6481,6405,6481,6424,6481,6482,6481,6400,6481,6397,6481,6450,   
74,-946.7996,20,0,0,1768372,0,0,242.57732,0,0,7518208,-11521.36716,-4504.740005,16026.10716,-176604.1785,-40161.72613,1140960.695,186.52751,23.901344,3541,3589,3541,4611,3541,6428,3541,4607,3541,4641,3541,3552,3541,4623,3541,6402,3541,3564,3541,6427,   
75,-114.29716,20,0,0,82245,0,0,513.29236,0,0,475482.72,-884.5891258,-306.9457539,1191.53488,-21888.12318,-4462.447534,62064.31626,191.5019,26.600342,6422,6314,6422,6455,6422,3537,6422,6425,6422,6679,6422,4599,6422,6402,6422,6304,6422,6422,6422,4595,   
76,-655.5578,20,0,0,1477653,0,0,282.148,0,0,6475831,-7005.078355,-3046.012551,10051.09091,-121520.7829,-61320.09856,559821.4837,185.37006,24.713799,5701,5750,5701,5785,5701,2932,5701,4008,5701,4044,5701,5277,5701,1212,5701,5768,5701,5774,5701,4030,   
77,-480.54468,20,0,0,763705,0,0,375.20172,0,0,2883534,-5592.782851,-1607.723768,7200.506615,-95649.76704,-17240.99821,371574.2789,199.04448,26.428707,1601,1681,1601,1689,1601,2437,1601,1657,1601,2367,1601,2472,1601,2468,1601,2538,1601,1705,1601,2380,   
78,-305.9997,20,0,0,595406,0,0,290.56668,0,0,1757921.2,-2976.321021,-830.1584859,3806.479506,-54355.15321,-8481.998707,202855.7125,177.6314,19.242136,957,1391,957,1121,957,1407,957,995,957,1297,957,1536,957,1115,957,1411,957,1388,957,5180,   
79,-360.29007,20,0,0,630899,0,0,267.83057,0,0,1846153.2,-4218.180662,-2079.607402,6297.78807,-58492.12751,-23215.45954,196571.0287,162.34732,20.911839,1848,4236,1848,1838,1848,1792,1848,4229,1848,5612,1848,4253,1848,1781,1848,4233,1848,1828,1848,1790,   
80,-103.04248,20,0,0,284470,0,0,245.20369,0,0,620386.6,-1106.084414,-446.6204679,1552.704881,-16882.87195,-5554.757682,51534.84924,163.8438,15.527709,8306,8342,8306,8348,8306,8138,8306,7521,8306,8297,8306,7889,8306,7836,8306,7855,8306,7894,8306,8329,   
81,-733.374,20,0,0,3225715,0,0,209.69823,0,0,12968980,-6215.023244,-2547.761231,8762.784478,-97828.84697,-30057.27605,520183.5046,133.39557,20.850204,2611,5626,2611,2628,2611,2611,2611,5625,2611,2571,2611,4263,2611,2570,2611,2585,2611,2557,2611,2601,   
82,-1041.3578,20,0,0,1731309,0,0,350.05597,0,0,8668334,-11073.73103,-3394.290744,14468.02178,-248421.0259,-57541.7659,889642.8866,238.55492,28.389345,3719,248,3719,6270,3719,3674,3719,3415,3719,6265,3719,5830,3719,3371,3719,237,3719,4854,3719,3702,   
83,-162.66583,20,0,0,115466,0,0,561.9385,0,0,836971.4,-1609.466208,-751.6425444,2361.108753,-37241.72345,-11299.71046,121811.9307,228.94618,29.671259,6500,6537,6500,6521,6500,6551,6500,6529,6500,3245,6500,6497,6500,6533,6500,4711,6500,6501,6500,6540,   
84,-165.70174,20,0,0,418211,0,0,249.33476,0,0,1345549.2,-1957.595443,-889.8506097,2847.446053,-29612.37546,-6963.924472,99114.78425,178.7089,17.122295,5021,4940,5021,4904,5021,4910,5021,5035,5021,5034,5021,4934,5021,4941,5021,5023,5021,4917,5021,4911,   
85,-476.8676,20,0,0,921679,0,0,310.68246,0,0,2713769,-5264.220928,-1778.876217,7043.097147,-110775.2159,-20453.09673,384957.2812,232.29764,22.558563,2996,2191,2996,5881,2996,2073,2996,2232,2996,2990,2996,2122,2996,5901,2996,2194,2996,6751,2996,2250,   
86,-1629.2169,20,0,0,4518389,0,0,223.81439,0,0,15235722,-14817.06517,-4607.461333,19424.52651,-282901.356,-49917.93777,1310803.444,173.64253,24.325151,2200,2031,2200,2129,2200,2236,2200,2989,2200,5982,2200,2224,2200,2010,2200,2101,2200,2158,2200,6060,   
87,-442.2216,20,0,0,658292,0,0,250.39381,0,0,3688714,-4164.421154,-1751.024954,5915.446103,-55510.90816,-15569.4966,259925.1317,125.52736,17.65314,4625,3592,4625,4677,4625,4626,4625,4671,4625,4605,4625,6686,4625,4682,4625,3545,4625,4634,4625,3566,   
88,-1305.85,20,0,0,3633369,0,0,289.47778,0,0,10214580,-12854.75949,-4338.459521,17193.21902,-228405.3849,-50370.00558,1018300.209,174.90936,22.61587,1725,4084,1725,1624,1725,1699,1725,1625,1725,2396,1725,1612,1725,4042,1725,4088,1725,1741,1725,2540,   
89,-13.058068,20,0,0,213888,0,0,707.3962,0,0,1216839.2,-126.4508674,-323.6411255,450.0919928,-2525.055159,-15035.47293,21509.6937,193.37126,22.854605,5360,3250,5360,5345,5360,3264,5360,3265,5360,3760,5360,5363,5360,2916,5360,5347,5360,5365,5360,5338,   
90,-117.53625,20,0,0,581055,0,0,319.7465,0,0,2200017.8,-1774.475969,-1032.911739,2807.387707,-21251.89726,-10909.41135,102509.6316,180.81143,24.152683,3925,3955,3925,3949,3925,1184,3925,3950,3925,1187,3925,3920,3925,3932,3925,3914,3925,3931,3925,1193,   
91,-118.168755,20,0,0,330254,0,0,384.45242,0,0,1519211.4,-952.8897478,-561.5287042,1514.418449,-21636.54257,-8768.412909,60817.9002,183.09868,23.090378,2974,4555,2974,7118,2974,4556,2974,4551,2974,2964,2974,2966,2974,2955,2974,4550,2974,2970,2974,2976,   
