idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
0,-658.0094,20,0,0,815722,0,0,422.3748,0,0,3767914.5,-4933.126704786641,-1611.9461839298751,6545.072886280404,-102045.06743613759,-20034.895118783144,318416.19822772284,155.08148,57.132015,   1405,1433,   1433,971,   971,5072,   5072,5133,   5133,5618,   5618,5617,   5617,5638,   5638,5633,   5633,5626,   5626,2604,   
1,-275.06088,20,0,0,621188,0,0,427.5515,0,0,3511540.2,-2661.904022311567,-847.0916279805183,3508.995640905763,-57172.90646597544,-9850.865414800945,142471.73996946012,207.85547,72.18821,   4213,4193,   4193,6533,   6533,4709,   4709,3398,   3398,3397,   3397,3405,   3405,3364,   3364,6181,   6181,6648,   6648,5054,   
2,-807.1621,20,0,0,3560426,0,0,274.5463,0,0,16649619,-8814.244715989673,-3415.0961605617754,12229.340877373557,-159614.35930889106,-46497.42991017069,938909.8881172469,197.74759,74.54001,   5091,5151,   5151,5064,   5064,2288,   2288,2436,   2436,2451,   2451,5685,   5685,2776,   2776,2766,   2766,2751,   
3,-528.4333,20,0,0,776518,0,0,250.08025,0,0,2681280,-6068.0133413228605,-2584.6992950179547,8652.712638709616,-98208.10562670162,-25284.00385753998,579505.8601839077,185.84769,71.03738,   4213,4191,   4191,4682,   4682,4659,   4659,6426,   6426,6484,   6484,6397,   6397,3509,   3509,4307,   4307,4347,   4347,4324,   
4,-27.284246,20,0,0,143280,0,0,549.0165,0,0,1983488,-119.9134534236254,-129.2489814699696,249.1624348917673,-2364.06290810057,-2277.5674076506207,14636.556639371422,86.64571,40.932278,   7367,7373,   7373,7379,   7379,8257,   8257,8259,   
5,-1205.4924,20,0,0,1769346,0,0,265.3678,0,0,4138097.5,-10647.658267305702,-2374.433254430994,13022.091513049832,-196894.90238345962,-25161.295022872233,761279.0121471292,163.33151,58.938404,   845,757,   757,766,   766,528,   528,3463,   3463,3386,   3386,3394,   3394,3390,   3390,3387,   3387,6508,   6508,1263,   
6,-248.25427,20,0,0,602171,0,0,388.0487,0,0,1922934.4,-2345.341562808023,-1165.2511968423103,3510.59275755297,-52707.916455106795,-24669.694374132603,191184.72810344145,212.31424,77.79857,   6007,6329,   6329,2065,   2065,6366,   6366,5563,   5563,5800,   5800,5824,   5824,5831,   5831,3395,   3395,4709,   4709,6531,   
7,-407.11032,20,0,0,535871,0,0,374.3843,0,0,5589541,-3587.545053550612,-1249.0275386781689,4836.572590690227,-68946.48340568495,-15418.617170154424,267078.11389842496,169.35577,67.23047,   5708,1706,   1706,2395,   2395,2329,   2329,5131,   5131,5155,   5155,5122,   5122,5111,   5111,1206,   
8,-578.9845,20,0,0,802087,0,0,286.4587,0,0,3363767.2,-7302.55956697384,-2191.1161785020176,9493.675741830846,-116859.94399168597,-20145.865861012076,649230.1658717332,201.83604,80.39831,   2319,1062,   1062,1308,   1308,1507,   1507,1128,   1128,6821,   6821,6828,   6828,6802,   6802,6799,   6799,6797,   6797,6793,   
9,-380.12662,20,0,0,972587,0,0,403.894,0,0,3281513.8,-4666.5083085412425,-2003.2082032392632,6669.716512473133,-81053.84110534888,-44053.735275916355,337987.99419370526,213.22855,83.13031,   2094,2218,   2218,6010,   6010,2865,   2865,2925,   2925,2923,   2923,5758,   5758,5706,   5706,2808,   2808,2712,   2712,2749,   
