score,deltaLkRoad,deltaDjRoad,deltaTotalJobsCreated,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-0.0002759624,-13765.088,-456.1676,-741,268.51483,5404,-5436,-5523,-5836,6355,-6507,-6777,6860,7243,-7512
-0.00027591383,-7052.9194,-768.25665,-728,263.8505,-6038,6358,-6946,-6997,7589,-7788,-7839,-7872,8043,8046
-0.00027534112,-8159.2646,-557.99005,-643,233.5285,-4009,-5163,-5886,6374,6672,-7362,-7790,8004,8241,-8338
-0.00027496216,-12194.842,-476.55597,-540,196.39066,-1675,-1787,-2656,4563,-5159,6062,6349,-6666,6919,-8282
-0.00027492043,-10412.09,-531.0457,-884,321.5476,5972,-6608,-7060,-7151,7544,-7631,-7805,7823,8046,-8268
-0.00027468518,-3601.5325,-201.70662,-1056,384.4401,2621,2622,-3197,3206,-3623,-4302,-4557,7268,-7297,-7801
-0.0002743841,-11028.829,-243.5345,-667,243.08989,1485,2104,2691,-2785,-2829,-4316,-5850,-6252,-6579,7715
-0.00027433893,-10533.323,-291.91354,-1027,374.35446,-3016,-3340,4206,-4726,-4774,-6985,7732,8031,8113,-8185
-0.0002740685,-16215.849,-273.95038,-764,278.76242,-5974,-6162,6333,-6450,-6497,-7037,7056,7068,7871,-8296
-0.00027372575,-10856.698,-552.5859,-942,344.14008,-590,-1599,1708,-3580,-4083,-4631,-4780,5983,7299,7965
-0.00027368838,-8636.778,-599.30225,-775,283.16876,-5340,-5439,5832,-5976,-5987,-6188,6346,-7825,8228,8272
-0.0002736435,-8060.056,43.887974,-739,270.0594,-3157,3158,3538,3542,-3904,-4308,-5884,-6965,7027,-8175
-0.00027343602,-14151.238,-310.88895,-903,330.2418,-5176,-5442,5560,5712,-6883,-6899,6954,-7086,7783,-8148
-0.00027245554,-840.1621,-23.749807,-851,312.34454,-6100,-6465,6606,-6820,6980,-7162,7386,-7562,8138,-8282
-0.00027241005,-10007.371,-200.74583,-909,333.6881,-4756,-5503,6182,6219,-7083,7313,-7450,-7498,7620,-8172
-0.0002721278,-1363.8721,-307.62,-1013,372.25156,3822,3933,4099,-4667,5990,-6169,-6315,-7411,-7552,-7811
-0.0002719527,-5159.7676,-912.50494,-954,350.7963,5324,5325,-6678,-6758,-7074,7124,-7280,-7801,7923,-8353
-0.00027191456,-5605.9663,-340.74088,-617,226.90952,-4836,4837,5002,6136,-6340,-6404,-6437,-6562,7038,-7900
-0.00027162462,-805.14874,-346.58304,-1015,373.67746,-4913,-5141,5456,6319,-7083,7270,-7350,-7787,8183,-8413
-0.00027146694,-4333.9004,-215.53856,-838,308.6932,-3085,3086,3317,-3427,3651,-3871,4782,-8117,-8158,-8373
-0.00027001125,-8839.665,-410.9746,-668,247.3971,-1831,2532,-3550,3773,-4149,-4367,4438,-4749,-5182,7091
-0.0002687925,-10709.725,-211.74394,-723,268.9807,-6570,6660,-6873,-6931,6941,7150,-7173,-7771,-8402,8418
-0.0002679244,-3546.1199,-374.13342,-926,345.6199,3064,-3066,-3410,-3918,4994,5632,-6341,-7659,-7679,7995
-0.0002677337,-258.15875,-73.9192,-651,243.15205,-78,79,565,2873,-3162,-4738,6237,-6665,-6873,-7422
-0.00026723795,-1704.1329,-164.6913,-970,362.9724,-3294,3940,3978,-4979,5184,-5442,5511,-6734,-7278,-7949
-0.0002671448,-3338.0283,-3.24009,-928,347.37717,-5210,5460,5867,-6159,-6178,6487,7211,-7390,-7719,-7819
-0.0002668054,-7224.564,-155.01987,-689,258.24066,1245,1359,-1538,-2064,2110,2572,-5224,-6967,-7750,-8120
-0.00026670608,-1709.2723,-135.06563,-745,279.33374,-5666,5703,-5730,-6470,6544,6872,-6970,-6986,-7567,8089
-0.00026637732,-177.43109,-388.0397,-876,328.8568,-4327,4328,5346,5952,-6823,-6864,7039,-7518,-7597,-8407
-0.0002658319,-1585.9286,-108.931015,-903,339.68832,-3921,3952,5150,-5358,-5891,6536,-7129,-7723,-8099,-8128
-0.0002658137,-2507.2563,98.66665,-571,214.8121,2168,2605,-2841,2996,-3307,3724,-4024,-5349,-6372,-7662
-0.00026574283,-1267.6818,-342.8164,-868,326.6316,-2229,-2266,-3179,-4702,-5026,5088,5829,7830,7897,-8141
-0.00026568904,-12545.597,-391.74023,-753,283.41403,1059,-3436,4036,-5867,-5915,6057,-6983,-7745,7909,-8138
-0.00026562388,-2038.8734,-473.9975,-861,324.14255,6170,6338,-7090,7147,-7228,-7337,7669,-8073,-8103,-8342
-0.0002652042,-12211.23,-777.01587,-745,280.91562,6334,6335,6457,-6631,-6898,-7035,7044,-7628,-7645,-8370
-0.00026477512,-12564.411,-283.97656,-699,263.9976,-3251,3252,-3379,-3516,-4994,5132,-6343,6671,7381,-7796
-0.0002646874,-12690.695,-300.9261,-873,329.82303,-4061,4101,4211,-5630,-5721,-6858,-7260,-7327,7529,8048
-0.0002646039,-3251.79,-486.86353,-893,337.48557,-3627,3628,-4474,-4714,5179,-5398,6296,-7867,8030,-8077
-0.00026409302,-13370.023,-812.92377,-939,355.55655,-3474,-3559,4441,-4640,-5329,6813,7334,-7416,7743,-8233
-0.000264091,-1489.3208,-237.33366,-720,272.6333,91,-607,1022,-3781,-5214,-5935,6076,-6687,-7910,7975
-0.00026375902,-14057.948,-449.54956,-866,328.33,2598,-3565,4287,-4592,-4840,4930,-6224,6593,-7954,-8341
-0.0002634398,-857.42206,-272.5431,-755,286.593,624,-1822,-2109,2838,4297,4800,-5649,-6101,-7477,-7855
-0.00026311493,-202.58928,-285.73907,-768,291.88766,-6628,-6757,-6966,6999,7268,-7699,-7725,7876,-7905,8080
-0.0002630615,-10804.236,-311.63977,-904,343.6459,-1328,2381,-4911,5549,5822,-6092,-6734,-7256,-7295,7345
-0.00026295398,-15069.993,-417.1625,-576,219.04973,-1269,2105,-2975,4270,-6052,6477,6513,-6653,-7120,-8311
-0.00026279083,-7126.432,-360.03784,-904,343.99985,-4041,4181,4672,5433,-5576,-5844,-6282,7317,-7813,-8306
-0.0002627133,-6668.934,-338.83002,-627,238.66321,-1869,-4275,-5566,-5700,5725,6355,6398,-6852,7142,-7674
-0.00026260302,-212.5044,-400.95627,-657,250.18753,-563,-922,1698,-1888,2882,2909,3455,-6802,-7374,-8041
-0.00026247438,-10221.457,-405.10626,-943,359.27313,-6558,6632,-6636,-6789,7258,-7320,7536,-7921,-8211,8255
-0.00026195683,-4518.5054,-301.23312,-827,315.70087,-5986,6075,6165,-6421,6873,-7207,-7546,-8055,-8092,-8326
-0.00026183162,-2945.8672,-22.231655,-415,158.49881,-7622,-7946,-7974,-8086,-8102,8103,8216,8250,-8299,-8435
-0.0002617888,-27120.057,-612.45264,-774,295.65817,-5208,5209,-5636,6166,6257,-6419,-7600,-7680,7897,-8307
-0.00026170057,-3999.6353,-463.99042,-943,360.33548,-1363,-2210,2900,3114,-3617,3703,-3717,7649,-8204,-8253
-0.00026169288,-4107.9365,-498.21338,-976,372.95627,-6982,-7073,-7090,7115,7491,7532,-7761,8121,-8230,-8256
-0.0002615493,-12238.187,-810.3278,-810,309.69305,-5208,-5485,5519,6819,7114,7697,-7702,-7813,-7871,-7968
-0.00026144923,-1475.6783,-206.5541,-812,310.57654,-5409,5410,-5424,6271,-6276,6379,-6394,7167,-7253,-7460
-0.0002606398,-10893.082,-682.8661,-965,370.2428,-4166,4360,-5013,-6181,6986,-7156,-7714,7778,-7875,8116
-0.00026002683,-980.7273,-297.18137,-850,326.8893,5339,-5844,5863,-6141,6318,-7215,-7574,7624,-7979,-8227
-0.00025989322,-2624.676,-463.06778,-941,362.07178,-2736,-3035,-4790,-5690,6890,7293,7689,-7876,-7967,8347
-0.00025964435,-9695.95,-485.4373,-824,317.3572,3555,4655,-5136,-5489,5777,5831,-6462,-7053,-7911,-8030
-0.00025950107,-15780.166,-206.08621,-735,283.23584,-6455,-6887,6917,-7424,8094,8119,-8166,-8176,-8187,8222
-0.00025907301,-4424.3906,-379.55298,-719,277.52792,-447,-790,-1043,1184,1322,-1520,1661,4284,-6990,-8307
-0.00025892045,-2162.1516,-260.03552,-791,305.49924,-788,-2658,-3836,3852,4209,4538,-7013,-7260,-7440,7844
-0.000258276,-2521.1707,-335.0669,-884,342.2695,6475,6476,-6795,-7002,7188,-7567,-7789,-8166,-8275,8398
-0.0002579571,-11474.07,-758.6495,-797,308.9661,5306,-5523,-5737,6693,-6948,-7033,7116,7405,-7668,-7792
-0.00025765295,-7964.8135,-502.5845,-945,366.77243,467,-3029,-3747,-3923,3953,5349,6049,-7577,-7973,-8364
-0.00025709925,-11827.159,-355.2822,-719,279.65854,6610,-6824,-7171,7247,-7274,7330,7535,-7699,-8389,-8402
-0.00025583067,-5846.645,-243.67447,-757,295.89883,2833,-2962,-3239,3424,-5176,-5448,5823,-7113,7211,-8052
-0.00025504394,-13631.117,-418.1634,-1042,408.55704,-4845,5115,-5330,-6187,6786,-7410,7412,-7953,-8250,-8283
-0.00025461416,-5300.303,-240.39102,-817,320.87766,-468,-652,-3314,4467,5689,-5772,-6794,7238,-7514,8410
-0.00025437932,-19500.73,-547.606,-766,301.1251,-2461,-3617,-3702,-4519,5320,7326,7368,8005,-8050,-8168
-0.00025432112,-3386.5208,-245.74599,-452,177.72806,-6790,7248,-7353,7553,-7597,-7639,7658,-7664,-8030,8124
-0.00025416937,-12768.95,-240.24799,-753,296.25916,-5145,-5835,-6222,-6493,6838,-6986,7837,8205,8260,-8345
-0.0002539535,-11269.8125,-353.3732,-786,309.50546,-4338,4339,-4354,4413,-4974,-6204,-6672,7896,-8056,8133
-0.0002527537,-12222.596,90.430336,-556,219.97699,988,1168,1221,-4517,-5173,-5437,-5535,-6369,-6447,8209
-0.0002518868,-9873.077,8.434007,-646,256.46442,-4659,4983,-5085,-5681,-6036,6042,-6338,-6374,7407,8423
-0.00025185212,-29790.225,-573.2345,-790,313.67615,-5287,5288,-5662,-5918,-6682,-6859,7030,-8013,8333,8418
-0.0002512633,-11209.029,-680.4572,-660,262.67267,-1840,-1924,-2286,-3571,-3725,4129,4687,-5439,6395,7366
-0.00025123204,-6157.2803,-388.79462,-557,221.70738,-3730,-3765,-4106,-4862,-4873,5215,5235,6468,7000,-8329
-0.000251141,-10243.505,-350.67206,-775,308.59158,-6688,-7061,-7105,7211,-7413,7424,7489,-7720,-7852,-8209
-0.0002509106,-5791.282,-146.09741,-773,308.07785,712,2199,-4119,4280,-4289,-4552,4667,-4703,-7556,-8128
-0.00025070822,-2971.246,-370.69147,-596,237.72655,-3375,-3507,3512,-3979,-4279,4357,-5116,5147,-5740,6243
-0.00025058852,-11363.658,-365.83585,-737,294.10764,-1890,1891,-2913,-3303,-3457,-3631,3927,5790,-6206,8141
-0.0002502063,-1953.2601,-84.85388,-778,310.94342,-2525,2526,-2769,-2794,-4444,6002,-6910,8018,-8212,8398
-0.0002496017,-4700.951,-585.7915,-661,264.82193,-653,-890,-1486,-2578,2879,-3322,4644,6239,6791,-7877
-0.00024937122,-262.94147,6.6896477,-827,331.63412,-2796,3446,-4006,-6107,-6190,6484,7415,7557,-7572,-8200
-0.0002492773,-2108.9568,-149.87053,-465,186.53925,-748,1289,-1957,3261,-4569,-4889,5837,-6728,-6773,7199
-0.00024902867,-5005.3394,-145.25595,-691,277.4781,-986,2938,3827,-4957,5381,-5401,-6071,-7752,7911,-8135
-0.0002489977,-8738.045,-54.832394,-830,333.3364,-4395,4504,-4845,5495,-5548,-6441,7096,-7242,7244,-7434
-0.0002486672,-3737.6038,-180.81364,-595,239.27563,-358,725,-3847,-4272,5499,-5897,-6143,6551,6865,-8090
-0.00024857154,-11865.284,-15.719687,-787,316.60904,5581,-6112,-6211,6362,-6927,7540,-7651,7839,-8061,-8153
-0.00024813652,-3040.128,-209.62886,-439,176.91875,-1339,-1423,1566,-1742,-1853,2926,5151,5836,-6879,-7781
-0.0002466462,-4444.254,-288.9434,-672,272.45505,-2023,-2795,-3046,4909,5814,-6561,-6738,-7038,7810,8195
-0.00024640255,-24330.918,-415.24368,-641,260.1434,5465,-5658,-6069,-6850,6934,-7454,-7490,7630,7841,-8122
-0.0002456462,-10722.91,-496.21097,-710,289.0336,-707,-884,-999,-1367,3257,-4807,7482,7686,7854,-8323
-0.00024520306,-11478.454,-444.3253,-937,382.13226,3550,-4012,-4934,6169,-6379,-7001,7703,-8012,-8203,8309
-0.00024488269,-276.76065,-289.30103,-677,276.4589,-4921,4922,-4939,-5005,-5042,5195,5558,5691,-7813,-8005
-0.00024484063,-520.7803,107.864265,-773,315.71555,-6799,-6920,-7098,7126,-7334,7460,7580,8013,-8196,-8247
-0.00024483888,-16579.777,-246.75624,-739,301.83115,2003,3915,-4351,-4668,-4825,6262,-6499,6745,-7706,-8133
-0.0002447799,-9338.472,-115.079056,-718,293.32474,-3786,3787,-4351,-6448,6575,6734,-7009,-7397,-8219,8294
-0.00024466842,-6803.901,-75.69838,-786,321.2511,3974,4358,-5135,5291,-5507,-6722,7078,-7175,-7683,-7960
-0.00024464694,-84.28433,-72.03243,-734,300.0242,-3310,3311,3857,5098,6397,-6680,-6836,-7705,-7808,-8227
-0.0002444712,-15718.537,-513.5572,-846,346.05304,-691,-1788,2697,-3311,-5482,-6503,6736,7125,-7596,8016
-0.00024372776,-1970.1311,176.59715,-813,333.5689,-5968,-6066,-6152,-6463,6731,-6904,7152,-7463,7565,7688
-0.00024314945,-11150.211,-356.19473,-879,361.50604,5462,5719,-5800,-6616,7136,-7407,-7532,7918,-7945,-8435
-0.00024244173,-10529.9375,-320.47226,-725,299.04092,-77,78,-960,1023,-1831,-4892,-5161,5524,-7281,7542
-0.00024185766,-6611.8257,-518.5766,-646,267.09924,1031,-1781,-2134,2807,-4265,-5380,-7024,7101,7464,-7747
-0.00024146793,-11085.0625,-489.53372,-757,313.49918,161,-1582,-1838,-4193,-4386,-4881,-5490,6551,7252,7908
-0.00024139904,-2401.364,-666.6919,-846,350.45706,6388,6426,-6955,-7050,-7068,7447,-7694,8029,-8204,-8379
-0.00024126722,-10586.632,-141.50787,-615,254.90408,295,-458,-1121,-1646,3184,-3344,-4389,4854,5029,-7780
-0.00024087683,-2529.3796,-388.28232,-473,196.3659,-6188,6628,-7442,-7481,7500,-7916,-8082,-8098,8140,8296
-0.00024058716,-11442.733,-601.10236,-841,349.56146,577,-956,-1648,3532,-3556,-6278,-7224,7577,-8079,8184
-0.00024017572,-6113.7705,-364.36072,-683,284.37512,-2618,2685,-4284,-4471,4680,-5182,6890,-7196,-7571,-7823
-0.00024004797,-10793.821,-315.11688,-857,357.01196,-5954,-6145,-6851,7046,7249,7595,-7633,-7916,8098,-8319
-0.00023961956,-245.86235,23.875467,-639,266.6727,-5094,-5815,-5818,5875,6267,-6777,6910,7171,-7659,-8201
-0.00023953248,-6821.464,-141.52805,-720,300.58554,-6471,-6672,-6845,6866,-7116,7318,-7657,7975,-7992,-8279
-0.00023915022,-18090.33,-604.81104,-570,238.3439,-3884,4069,-4588,-5071,5347,-5506,6065,-7124,7627,-7767
-0.00023899808,-2496.9368,-349.90222,-620,259.41632,2044,2045,-2057,-2803,-4763,5106,5605,-6834,-7274,-8309
-0.00023854531,-6486.7573,-698.7051,-793,332.43158,-3191,3231,4624,-4906,-5783,-6987,7063,7337,-7798,-7889
-0.00023829061,-4026.3997,-578.599,-755,316.84,-603,1142,1434,3561,-4860,-7046,7704,-7869,-7986,-8314
-0.00023802312,-16231.058,-334.28772,-682,286.5268,3546,3988,-4546,-5009,-5155,6058,-6147,-6353,7864,-8185
-0.00023798774,-17935.766,-170.42508,-790,331.94986,5401,-5992,-6097,6134,-6149,-6312,7165,-7319,7891,-8091
-0.00023781744,-6655.778,-552.4941,-715,300.6508,5577,-5671,-5806,6077,-6216,-6887,-6987,7508,7782,-7857
-0.00023764036,-6872.2065,-65.83963,-521,219.23886,3166,3167,-4525,-4758,-5398,-5460,-5729,5863,-6009,6732
-0.00023731567,-9821.28,-375.41464,-677,285.27405,-3411,-5243,5471,-6074,6335,-6557,-6807,7252,-8074,8311
-0.00023702931,-11334.048,-84.97913,-706,297.85345,-5549,-6083,6109,-6362,-6529,7079,7185,-7721,7812,-8361
-0.00023691083,-8009.4097,-149.93678,-851,359.2069,5672,-5674,-6220,-6395,-6501,6928,7223,-7305,7316,-7387
-0.00023687308,-9082.965,-275.52716,-577,243.59036,-809,1785,3343,-4028,-4697,-4718,-4773,5775,-6342,8152
-0.00023675196,-6829.7363,-113.8832,-646,272.8594,-6001,6002,-6478,-6637,6713,6787,-6936,7102,-7358,-7390
-0.00023660231,-7813.4995,-462.8321,-590,249.36359,-1908,-3957,4311,-4340,4775,-5516,6211,-6390,-6474,6909
-0.00023655428,-1707.0934,-19.04378,-617,260.8281,-959,2322,3978,-4506,5053,-5071,-5962,6497,-6584,-8248
-0.0002365313,-18855.854,-708.0861,-836,353.44162,-5072,-5259,5943,6403,-6466,-6707,-6830,-7233,7372,7938
-0.0002364661,-4486.804,-435.36633,-888,375.5295,-1909,3176,-3289,-3322,4434,5751,6627,-6802,-7567,-8251
-0.00023601802,-13310.517,-589.1284,-943,399.54575,2884,-3445,4604,-5578,-6643,-6661,-7438,7730,-8100,8254
-0.00023556441,-4780.7393,-245.46568,-690,292.9135,-1901,1944,3298,-4233,-4389,-5396,-5429,7307,7488,-8327
-0.00023547956,-7302.8237,-571.20306,-455,193.22272,-975,-1024,1765,-2463,4707,-5231,5296,-5531,-7096,8085
-0.00023537733,-230.03622,-215.5186,-721,306.31665,-5045,-5173,-5780,5782,6449,7014,-7124,7432,-8210,-8366
-0.0002350681,-11858.463,-96.86742,-762,324.16138,-3809,4134,4607,-4915,-4997,-6304,-6852,7109,-7337,8209
-0.00023493585,-4320.5786,-233.1636,-839,357.11874,-5056,5057,-5209,6047,-6477,-6711,7018,-7295,-7645,8299
-0.00023443444,-8549.3125,-383.07892,-691,294.75192,-5562,6005,-6312,6435,-6651,6706,-6723,-7406,7744,-7993
-0.00023420542,-7579.142,-28.803759,-594,253.6235,5560,-5798,-5939,-6026,6670,6790,-7126,-7132,-7531,7829
-0.00023405177,-1710.0236,-275.8545,-794,339.24118,-5996,-6392,6533,6642,-6922,7495,-7832,8140,-8291,-8355
-0.00023371937,-1147.5276,-624.85974,-714,305.49457,-883,2033,-2697,3614,-4630,-5415,6100,6756,-7239,-8049
-0.00023353548,-6302.3423,-77.99935,-626,268.0535,1604,2133,2372,3823,-3924,-5073,-5511,-6311,-7456,-7488
-0.00023327774,-13605.634,-974.0945,-753,322.7912,3743,3966,-4155,-4228,-5276,6125,-6516,-7098,-7614,8179
-0.00023246549,-5930.9824,-494.5738,-669,287.78464,-473,982,-1754,-2329,4309,4887,-5733,-6959,-7434,7645
-0.00023169658,-2639.4495,-346.87946,-746,321.9728,5834,-6573,-6649,-6851,6978,7241,7398,-8057,-8117,-8343
-0.0002316296,-5880.6533,-382.2969,-668,288.39145,-1871,1872,-2420,3260,3625,5088,-5598,-5841,-7631,-7871
-0.00023107723,-13754.835,-598.5706,-887,383.85437,-4661,-6058,-6237,-7066,-7276,7340,7612,7624,-7633,8415
-0.00023094598,-2767.239,-154.16055,-720,311.76123,2040,2359,-5361,-5525,6151,-6441,-7311,-7473,-7665,8275
-0.00023006703,-2060.882,-188.30019,-760,330.3385,-3790,-3918,-5431,-6063,6387,7113,-7760,-7803,8258,8345
-0.00023000897,-10699.55,-487.39017,-707,307.37933,-6904,-7038,-7094,-7231,7261,-7289,7402,7543,-8128,-8211
-0.00022990236,-3837.9065,5.6468387,-882,383.6411,-6095,-6410,-6753,6995,-7047,7247,-7854,8015,-8136,8320
-0.00022979043,-1051.3898,-606.7949,-684,297.66254,-2761,3743,-3844,-3857,4553,5311,-6113,-7240,7676,-8124
-0.00022949274,-12493.41,-380.77362,-707,308.07074,2717,-2793,3089,-3375,-4875,-5121,-6464,-7873,-8186,8411
-0.00022915333,-9000.308,-410.89883,-540,235.65009,-2451,4875,6010,6086,-6330,-6369,-6403,-6873,-7458,7858
-0.00022873288,-9730.138,-443.64227,-663,289.85776,5918,-6096,-6276,6401,-6447,6706,-6952,-7041,7597,-7755
-0.000228515,-2396.1572,-361.5071,-565,247.24854,-783,-877,-1524,1619,3347,-3719,4303,6839,-6863,-7757
-0.00022835736,-3260.7424,-312.0285,-681,298.2168,5884,-6000,-6050,6659,6778,-6796,-6983,7317,-7839,-8362
-0.00022819069,-1688.8749,-190.66214,-493,216.04738,7007,-7019,7313,-7344,-7561,-7684,7850,8076,-8086,-8356
-0.00022774661,-6189.1753,-83.09657,-821,360.48834,-4978,-5430,-6008,6706,7447,-7918,-7926,7956,-8097,8377
-0.00022771861,-7134.681,-84.47305,-704,309.15347,-2036,3113,5237,-5825,-5848,-6100,-7448,-7592,8167,8193
-0.00022740084,-836.22186,-170.26036,-679,298.59167,7154,-7246,7285,-7596,-7637,7776,-7789,-7998,8252,-8380
-0.00022703636,-20049.277,-610.20123,-724,318.89163,4577,-5195,-6607,6959,-7055,7240,7532,-7680,-7755,-8432
-0.00022697421,-381.41785,157.00282,-194,85.47227,-8024,-8061,8068,8138,-8165,-8176,-8195,8335,8360,-8402
-0.00022668543,-10885.738,-360.32468,-650,286.74097,-1529,-2063,-2829,3253,3508,-4427,-5169,7591,-8065,8369
-0.00022640942,-765.5231,-110.50664,-652,287.97388,-5648,5785,-5837,-6113,6532,-6688,6772,-6966,-7495,8084
-0.00022625283,-11241.8125,-197.1538,-670,296.12888,-6309,-6544,6605,-6629,-6685,-7146,-7708,7889,8119,8322
-0.000226116,-18348.03,-260.18634,-743,328.5924,3180,-3825,-4662,-4921,-5167,-6226,7092,7863,-7899,8325
-0.00022580542,-16404.045,-508.1362,-794,351.6302,4816,-5982,-6467,-6989,7266,7298,-7859,-8097,-8240,8417
-0.00022564048,-10617.507,-311.72546,-745,330.17126,181,-813,-2046,2298,-4144,6109,-6629,-7190,7288,-8434
-0.00022503475,-7503.2056,-187.10329,-715,317.7287,5218,-5494,5957,-6608,-6806,7004,-7208,-7361,7384,-8376
-0.00022464737,-8385.761,-361.75858,-696,309.81888,-6255,6256,-6710,6711,6976,-7070,-7073,-7553,-7734,8351
-0.00022438032,-2133.3376,153.63496,-804,358.32022,-6167,-6440,6610,-6893,7052,7060,-7207,-7312,7835,-8006
-0.0002242836,-19916.879,-476.4064,-592,263.9515,-3498,4165,-4629,-4847,-4915,5152,-5156,5302,6651,-8285
-0.00022414933,-11450.873,-224.64792,-702,313.18408,5017,-5052,-5558,6428,-6534,6541,6542,-7874,-8052,-8239
-0.00022409804,-201.87288,-114.64054,-682,304.3311,6126,6642,6731,-7273,-7306,-7354,-7511,-7841,-7984,8323
-0.0002237154,-6615.9336,51.892178,-740,330.7774,4743,4744,-4751,-5684,-5945,-6389,-6906,-7251,7715,7860
-0.00022326231,-153.50621,-50.47582,-688,308.1577,-5724,5725,-5800,6595,6688,-6762,-7838,8015,-8088,-8412
-0.00022296922,-2106.9468,-353.0368,-758,339.95724,-3775,3776,-4259,-4294,-4383,6296,-7231,7695,-8112,8428
-0.00022291458,-4966.4395,-440.61987,-655,293.83453,5832,6572,-6669,6851,-6928,-7327,7428,-8246,-8278,-8361
-0.00022279119,-13364.177,-414.5152,-765,343.37085,-4493,-5021,-5075,-5163,-5228,6223,-7146,7231,7305,7355
-0.00022255444,-1276.5758,-178.49712,-661,297.00598,-5429,6061,-6070,6271,-6565,-7101,7179,-7720,-8057,8180
-0.00022220095,-1368.4635,5.504991,-128,57.605515,-7345,-7518,7599,-7642,-7806,8091,-8179,-8345,8359,-8430
-0.00022200041,-1760.1011,-156.13249,-669,301.3508,-2687,-3879,-4725,-5293,5437,5555,-6995,-7157,7274,8372
-0.00022199379,-2020.4406,-397.0651,-698,314.42322,4520,6165,6189,6462,-6500,-6588,-6775,-7842,-8371,-8421
-0.00022195505,-5232.759,-73.719315,-732,329.7965,-2281,2552,2755,-3228,-3388,3538,4091,-5377,-7206,-8193
-0.00022184022,-7018.635,-580.8501,-788,355.2106,4606,4733,-5244,5418,-6275,-6789,-7246,7696,-7843,-8351
-0.00022170093,-11501.587,-339.1067,-688,310.32797,-6250,-6418,6473,-7439,7562,-7612,-7707,-7978,8044,8193
-0.00022135211,-6580.0483,-394.27545,-924,417.43448,-6289,6290,-6734,-6742,-6975,7938,7966,8345,-8349,-8426
-0.0002209581,-484.44992,-289.92105,-851,385.1409,-3183,3184,-3617,5378,-5774,5919,6938,-7318,-7749,-8018
-0.00022016431,-3392.71,-26.972143,-338,153.5217,-7506,-7553,-7638,-7783,-7845,7863,-8011,8030,-8051,8188
-0.0002194717,-4068.0737,-176.60588,-633,288.4199,1998,3725,-4943,-5134,5180,-5193,-6228,-6720,-7215,7563
-0.00021946369,-11995.883,-319.9355,-699,318.5037,-6541,6542,6760,7238,-7301,7537,-7719,-8020,-8103,-8157
-0.00021922469,-2430.9307,48.94413,-536,244.498,1928,3053,-3269,-4475,-5753,-5836,6362,6923,-7368,-7819
-0.00021920957,-2962.719,-286.67102,-597,272.34213,-4528,5609,-5673,5822,6124,-6514,-6757,-6831,7563,-7993
-0.00021918573,-4089.8713,-136.00858,-545,248.64757,-2519,2520,-2591,-3094,3784,-4358,-5262,5811,7384,-8122
-0.00021865925,-1688.4838,205.48514,-580,265.2529,-4426,-4830,4958,-5789,-6015,6185,-6214,6731,7930,-8221
-0.00021774195,-3465.3406,-248.34776,-720,330.66666,-4211,4212,-5115,-5147,-6095,6211,7457,7699,-7836,-7971
-0.00021713885,-10148.407,-185.06546,-624,287.37372,-2742,3008,3096,-3758,3989,4742,-5660,-6527,-7732,-7873
-0.00021704403,-5658.2354,-64.42755,-817,376.42133,-4775,-4801,-4935,5448,5518,-6404,7022,-7967,-7993,8280
