idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
29,-818.79193,20,5.232305976158406E+62,0,0,2318614,0,0,349.15964,0,0,5318118.5,-9055.019125245084,-2129.8407853532085,11184.859910269211,-154299.45805774513,-25812.70550948271,485723.37501558155,188.4477,199.57362,   6055,6040,   1430,1306,   2792,2735,   4311,6395,   2023,2148,   1098,1291,   589,610,   1913,2148,   3905,3159,   4601,4732,   
30,-1168.0691,20,3.6933257361852125E+62,0,0,3820183,0,0,253.95029,0,0,8675302,-9394.337454259317,-2655.3099865261165,12049.647447163734,-164946.94155725781,-27271.161927679095,741789.9234077723,141.21333,209.1036,   4726,4614,   5276,6763,   6551,6549,   4582,3461,   5290,6768,   7359,7693,   6873,3853,   5223,6768,   389,610,   656,610,   
31,-1336.2911,20,1.7286579532941596E+62,0,0,2582960,0,0,333.64743,0,0,10754599,-14982.521631420554,-4720.112549739868,19702.634176717467,-264694.1151860725,-62612.38479660507,1139591.4177860797,198.08118,311.58957,   746,610,   1639,1705,   6099,6158,   3658,3486,   7824,7808,   6857,3853,   1350,1291,   7957,7947,   7570,7693,   5041,641,   
32,-547.1421,20,2.1335060400163858E+61,0,0,610927,0,0,325.99997,0,0,1636389.9,-6019.874957248654,-1692.6229831952205,7712.497943338456,-114970.64391498143,-19509.90753894733,393144.9011180036,210.1294,191.45364,   1260,3115,   4884,897,   3702,250,   6796,6802,   4149,3159,   6692,6763,   1023,1306,   5990,2148,   6686,4614,   6938,6950,   
33,-934.468,20,4.69162865632175E+62,0,0,1032766,0,0,419.42938,0,0,3815291,-11643.269294623644,-3008.609059320793,14651.87835640872,-198192.4222462451,-39230.50448851837,659989.7662726557,212.09117,232.75658,   2072,1938,   7312,7310,   4027,6763,   1747,1705,   6631,2148,   519,610,   7192,7091,   8202,7808,   2796,2735,   1621,2498,   
34,-856.14557,20,4.536679635994898E+60,0,0,707347,0,0,274.23303,0,0,2867076.8,-8225.737251398681,-2544.69060832452,10770.427859346542,-142611.87860279644,-47277.76802179526,476108.6279816894,166.57433,244.2584,   6919,6916,   6161,6158,   1661,1705,   3389,3461,   1948,2148,   986,1306,   8268,7455,   4931,4941,   242,610,   5490,6768,   
35,-1033.8442,20,6.795936262756958E+60,0,0,1384214,0,0,313.58356,0,0,5748905.5,-7529.3952011232,-1951.2646010013577,9480.65980249347,-129784.28110685803,-20166.518502990144,399394.88309728226,125.53563,215.8927,   6196,610,   6184,610,   3248,3233,   2860,6763,   5316,5294,   4193,3215,   8274,7455,   4294,4302,   6488,6395,   5218,6768,   
36,-262.63083,20,5.333427294080299E+60,0,0,752505,0,0,281.3311,0,0,1925080.8,-2428.699805033658,-1050.0851947048902,3478.7849970408583,-39915.79985915891,-12446.750874914982,124094.37554017139,151.98445,203.07263,   1063,1291,   6929,6940,   6507,3233,   3729,3787,   7099,7091,   2893,6768,   5011,5039,   1902,1897,   3037,3115,   2315,2270,   
37,-1583.886,20,4.691426155311716E+65,0,0,1544359,0,0,264.9278,0,0,4001495.8,-14549.580961946736,-3059.9105076439864,17609.491472027017,-249775.3136845713,-31486.379258461107,843509.6090944274,157.69778,279.7108,   3888,1291,   895,610,   6718,2270,   7779,7310,   7912,7808,   501,610,   2730,2710,   8129,7808,   933,610,   90,610,   
38,-1724.3396,20,6.349435536719877E+63,0,0,1837554,0,0,218.70871,0,0,6360767,-14344.813420216315,-3853.7186478503995,18198.53206662601,-242965.57568267797,-38481.353970706885,872335.662497658,140.90355,248.15082,   910,610,   272,610,   1469,1429,   1117,1306,   6880,6858,   8193,7808,   940,610,   3334,4920,   4584,3461,   7380,7384,   
